4666492,+
4666958,-
4672067,+
4672159,-
4673341,+
4675884,-
4677113,-
4677229,+
4679089,+
4680966,+
4681405,-
4683469,-
4683512,-
4702333,-
4702393,+
4702399,-
4712007,+
4712039,+
4715453,-
4718839,-
4720006,+
4726628,+
4728866,+
4733369,-
4733471,+
4734859,+
4736103,-
4740541,-
4742288,+
4742599,+
4742778,+
4742828,-
4742840,+
4742951,+
4749768,+
4751396,-
4752586,+
4755795,+
4756017,+
4756044,+
4762086,-
4763748,-
4763906,-
4764615,-
4772470,-
4774026,-
4774451,+
4776588,-
4776762,+
4777743,+
4778995,+
4781322,-
4783583,-
4783806,+
4783982,+
4784880,+
4789052,-
4789486,+
4789723,-
4791068,-
4791102,-
4791124,+
4791294,-
4792538,-
4794112,-
4794555,+
4794931,-
4794989,+
4796571,+
4796863,-
4797957,+
4801325,-
4804900,-
4806189,+
4810600,+
4812624,+
4822620,-
4822656,-
4824694,-
4826205,-
4828618,-
4828665,+
4830804,-
4832466,+
4832772,-
4836216,+
4836259,-
4837462,+
4841365,+
4841779,-
4844252,+
4846540,-
4850621,+
4853033,-
4853709,-
4853724,+
4856247,+
4856273,+
4856395,-
4859453,-
4859569,+
4862478,+
4862563,+
4863536,+
4863638,+
4864158,-
4864292,+
4874050,+
4875050,-
4875068,-
4875148,-
4875766,-
4876868,-
4876878,-
4876955,-
4877082,-
4877163,-
4877173,-
1010206,-
1010221,-
1010321,-
1010549,+
1014887,-
1017138,+
1017978,+
1018049,-
1020765,-
1020899,-
1021439,+
1021523,+
1022077,+
1022221,+
1031022,+
1032161,+
1032420,+
1035930,+
1041435,+
1041468,+
1043456,+
1044187,+
1046167,-
1046197,-
1047550,-
1047935,+
1049253,-
1054657,-
1054690,-
1055098,+
1055772,+
1056110,-
1060740,+
1062026,-
1062120,+
1062805,-
1065266,+
1065430,-
1066470,+
1068925,+
1070193,-
1087198,-
1097116,-
1099601,-
1099613,+
1099752,+
1100430,+
1101247,+
1104357,+
1106132,-
1112349,-
1112935,-
1113830,+
1116736,+
1118471,-
1119188,-
1119233,-
1119367,+
1121707,-
1122663,-
1122727,+
1125325,-
1126122,-
1126135,+
1130526,-
1131279,-
1131799,+
1132283,-
1133875,-
1136540,+
1137799,+
1138445,-
1140638,-
1140724,+
1144343,-
1153744,+
1154416,-
1154914,+
1156296,-
1156331,-
1156456,+
1159993,+
1162187,-
1162298,+
1162429,+
1162808,+
1167923,-
1170159,-
1170290,+
1170378,+
1171483,-
1172384,+
1172530,-
1172765,+
1178251,+
1179783,+
1181142,+
1182285,-
1183643,+
1188215,-
1188528,+
1189125,+
1189851,+
1189999,+
1192324,-
1192501,+
1192738,-
1197336,-
1198645,+
1198659,-
1199703,-
1199824,+
1203702,-
1204114,-
1204123,-
1205737,-
1206390,-
1206402,+
1207165,-
1208438,-
1208606,+
1210894,+
1213565,-
1214362,+
1228060,-
1228094,-
1228272,+
1229339,+
1231269,+
1231320,-
1231412,+
1232414,-
1235628,+
1236162,+
1237923,+
1239530,+
1241891,+
1242405,+
1246483,+
1246490,+
1248256,+
1248443,+
1249598,+
1249669,+
1250500,+
1252054,+
1252794,-
1253356,-
1255076,-
1255868,-
1258614,-
1258793,+
1265805,-
1266429,-
1269004,-
1269450,+
1270702,+
1272244,+
1276238,-
1276249,-
1278579,-
1279575,-
1279577,-
1281122,+
1282750,+
1282795,+
1283755,-
1286652,-
1287919,-
1288330,-
1288533,+
1289798,-
1290348,+
1290673,-
1291271,+
1291359,-
1291468,-
1291604,-
1292127,-
1292719,+
1292934,-
1293127,+
1293960,+
1294205,+
1295056,-
1295953,+
1302001,-
1302142,+
1303411,+
1305017,+
1306457,-
1306642,-
1306684,+
1307409,+
1308148,-
1308210,+
1308516,+
1308527,-
1309822,-
1309949,+
1310499,-
1311682,-
1314454,-
1315775,+
1316150,+
1316657,-
1316752,-
1316855,-
1316873,+
1320606,-
1320780,-
1320980,+
1321011,+
1325421,+
1326797,+
1326847,+
1331676,-
1332439,+
1336896,-
1338629,-
1338988,+
1345305,+
1346873,-
1347834,-
1348550,+
1350199,+
1351280,-
1352793,+
1353227,+
1356271,-
1358371,-
1358417,+
1359182,-
1359899,-
1359916,-
1361475,-
1362893,-
1363996,-
1365012,-
1365159,-
1365293,+
1365436,+
1365577,-
1366343,+
1368273,+
1368310,-
1368900,+
1369914,+
1370278,+
1370805,+
1375553,+
1375753,+
1376398,+
1377481,+
1377560,+
1378845,+
1379377,+
1379420,+
1379442,+
1379518,+
1380415,+
1382121,-
1383347,-
1383411,-
1384314,-
1384326,-
1384572,+
1386713,+
1393671,-
1394055,-
1397356,-
1401559,+
1401789,-
1403153,-
1406073,+
1406894,+
1414695,+
1416058,-
1416504,-
1418154,-
1418287,-
1418418,-
1428114,+
1430646,+
1431999,-
1432092,+
1432862,-
1433806,-
1435600,+
1436768,-
1436850,+
1440132,+
1446353,+
1448789,-
1450131,+
1455569,+
1460187,+
1460268,-
1460369,+
1462267,-
1462445,-
1463760,-
1463813,+
1465950,-
1466898,-
1467848,-
1468040,+
1469227,-
1469735,-
1471901,+
1472877,+
1476539,+
1476604,-
1477732,-
1477786,-
1477811,-
1479119,+
1479528,+
1480273,+
1482930,+
1483221,-
1484899,-
1485752,-
1491803,-
1492079,-
1492345,-
1492615,+
1492746,-
1493210,+
1495374,-
1495397,+
1498869,-
1498968,+
1499003,-
1503207,-
1504630,-
1506595,-
1508970,+
1512078,-
1512433,+
1515640,-
1516821,+
1518686,-
1519207,-
1520857,-
1520904,+
1521917,+
1523248,+
1525330,+
1527166,+
1529964,-
1533728,+
1534663,+
1534696,+
1536315,-
1536731,-
1536787,+
1538541,-
1544636,-
1545551,-
1546428,-
1546518,+
1548864,+
1550155,+
1550745,+
1551065,-
1552538,-
1554811,-
1554914,+
1555010,+
1555215,+
1556977,-
1557955,-
1561264,+
1568926,-
1571785,-
1572161,+
1573408,+
1577955,-
1581030,+
1581677,+
1583958,-
1587012,-
1588722,+
1600804,-
1600873,+
1600916,-
1601076,-
1601742,-
1601772,+
1601949,+
1601979,+
1602268,+
1602587,+
1604458,-
1604531,+
1605911,-
1610420,-
1615188,-
1615959,+
1616248,-
1624278,+
1626057,+
1626132,-
1626335,-
1626911,+
1627034,-
1630579,-
1633878,-
1635011,-
1635790,+
1636598,+
1641904,+
1643417,-
1645161,-
1646704,-
1648171,+
1648667,-
1648678,-
1648845,+
1648980,+
1652483,-
1653081,-
1653133,+
1655090,-
1655508,-
1656835,-
1656894,+
1658509,-
1662281,-
1665394,+
1668411,-
1670092,-
1671478,-
1675968,-
1675970,-
1676280,+
1679499,+
1680391,+
1684853,-
1684991,+
1685718,+
1687231,-
1692135,-
1692351,-
1693370,-
1696684,-
1696840,+
1696901,-
1697953,+
1698738,-
1698913,+
1702638,-
1702961,+
1703837,-
1703949,+
1706548,-
1706904,-
1708008,-
1708188,-
1708849,+
1709317,-
1710444,+
1711140,+
1711200,+
1712095,+
1713417,-
1713576,+
1722512,+
1723320,-
1724822,-
1730492,-
1730582,+
1730619,+
1731625,-
1732404,+
1732427,-
1734603,-
1737668,-
1737691,-
1739312,-
1740506,+
1746318,-
1746566,-
1748409,-
1748500,+
1748904,+
1749918,+
1750643,+
1751169,+
1755747,-
1755779,-
1756632,+
1756735,+
1757950,-
1758227,-
1759908,-
1760389,-
1760788,-
1760907,+
1764332,-
1765036,-
1765048,-
1765180,+
1766225,-
1766327,-
1769482,-
1769511,-
1769602,-
1769625,+
1771013,-
1771161,+
1773605,-
1774584,-
1775158,-
1782354,+
1782600,-
1783824,+
1785412,-
1786619,+
1787623,+
1788872,-
1789036,+
1789690,-
1789691,+
1791190,+
1792707,-
1792736,-
1793231,-
1796684,-
1798253,-
1799557,-
1803563,-
1803844,-
1804099,+
1805640,-
1807845,-
1807868,+
1807937,-
1808094,-
1808147,-
1808199,+
1808289,+
1819415,-
1821065,+
2752204,+
2752901,+
2755973,+
2756548,+
2759264,-
2759716,-
2762865,-
2763481,-
2763687,+
2763987,-
2764006,-
2767703,+
2768366,-
2768947,-
2769925,-
2770532,+
2771059,-
2771825,-
2777558,-
2779438,-
2780632,-
2782288,-
2783297,+
2786776,-
2786996,+
2788888,-
2789001,-
2789009,+
2790266,+
2792626,+
2796131,-
2796675,-
2805221,-
2806015,-
2806651,-
2806990,-
2806997,+
2807197,-
2807899,-
2808049,+
2808503,+
2810662,+
2810733,-
2812152,-
2813228,-
2813237,-
2817745,-
2823098,+
2824894,+
2825000,-
2828144,-
2832068,+
2832662,+
2833140,+
2833402,-
2833421,+
2833496,-
2834415,+
2836212,+
2837505,-
2837603,+
2843192,+
2850586,-
2851224,-
2854562,-
2855128,+
2862568,+
2862877,+
2878266,-
2878818,-
2879509,-
2880506,-
2880537,-
2881125,-
2881512,+
2884369,+
2885565,+
2886759,+
2890953,+
2891285,+
2893331,-
2894036,-
2896876,+
2899985,-
2900693,+
2902894,+
2903024,+
2905148,-
2905390,-
2908593,+
2908610,+
2911252,-
2914982,+
2916020,-
2929926,-
2933242,+
2934789,-
2936726,-
2936753,+
2937395,+
2937435,+
2938903,+
2950460,-
2950578,-
2950606,+
2950708,-
2950919,+
2952816,-
2953223,+
2953843,-
2954018,-
2954843,-
2960200,-
2960356,+
2964948,-
2968203,-
2968480,-
2970243,-
2970827,+
2971871,+
2974884,+
2977813,+
2977831,-
2978238,-
2978464,+
2981980,+
2983275,+
2983672,+
2989428,+
2991296,-
2991381,-
2992156,-
2993763,-
2993838,-
2996763,-
2996817,-
2998895,-
2999098,-
3000656,-
3000659,-
3003909,+
3003995,+
3007483,-
3022564,+
3024671,+
3026066,+
3028788,-
3033455,-
3036071,+
3037064,-
3037100,+
3039860,+
3040109,+
3040127,-
3040221,+
3040376,+
3042083,+
3046348,+
3047035,-
3048829,+
3049771,+
3050746,+
3054029,-
3065800,+
3066638,-
3067134,-
3067146,-
3067786,+
3069886,+
3072534,+
3072675,+
3084361,+
3085593,-
3089612,-
3091493,-
3092143,-
3092211,-
3094362,-
3094424,-
3097901,-
3098078,+
3102326,+
3108737,-
3109980,-
3114691,-
3118714,-
3120616,-
3121057,-
3122959,-
3123913,-
3124216,-
3126785,-
3127204,-
3127756,-
3127953,-
3131947,-
3136194,-
3137016,-
3138521,-
3139045,-
3139308,-
3139314,+
3140269,+
3141944,+
3142110,+
3156233,-
3156721,-
3156778,+
3157293,-
3157399,+
3158564,+
3161201,-
3161793,+
3162348,-
3164123,-
3171311,-
3174364,-
3181233,-
3184188,-
3184796,+
3185693,+
3186367,+
3186536,-
3186543,+
3186967,+
3191531,-
3191669,-
3191869,-
3197174,-
3203322,+
3203573,+
3205168,+
3205541,-
3206877,+
3214496,-
3215716,-
3216530,-
3217118,+
3218207,+
3219072,-
3219263,+
3221492,+
3222605,-
3226105,-
3226123,+
3226612,+
3227325,+
3227416,-
3229429,-
3229730,+
3229991,-
3229995,+
3237509,-
3239456,-
3241904,-
3242307,-
3242593,+
3242808,+
3245284,-
3246184,-
3248261,-
3250060,-
3252808,-
3253676,-
3253774,-
3253986,+
3253989,+
3259316,+
3261239,-
3261272,-
3261694,+
3264051,+
3268582,-
3272098,-
3272255,+
3273742,+
3275514,+
3276084,+
3276098,-
3278767,+
3281609,+
3282212,+
3282876,+
3283843,-
3287253,-
3288769,-
3289266,-
3290243,+
3290366,+
3297023,-
3300285,-
3300336,+
3302904,-
3302991,-
3304741,+
3307431,-
3308638,-
3308849,-
3312524,-
3312650,-
3314755,-
3316593,-
3320427,-
3320793,+
3322437,-
3322950,+
3324992,-
3325105,+
3325151,+
3331206,-
3334492,-
3334609,-
3334961,-
3338218,-
3338318,-
3338724,-
3339256,+
3341669,+
3342895,+
3344450,-
3345924,+
3346055,+
3348577,+
3349186,-
3349387,-
3351849,-
3352179,+
3356628,-
3359956,-
3361474,+
3364203,+
3366805,-
3368126,-
3368266,-
3369025,+
3369158,+
3370923,+
3373135,-
3373691,+
3373796,-
3374742,-
3374876,-
3375381,-
3379512,-
3379618,+
3380022,-
3380270,-
3380394,-
3380494,-
3382980,+
3387252,+
3389074,-
3389221,+
3389899,+
3392142,-
3392544,+
3392598,-
3392616,+
3394554,-
3394624,+
3396577,+
3396689,+
3396771,-
3398005,-
3399606,-
3400842,+
3400923,+
3405374,+
3406916,+
3410223,+
3410240,-
3410406,+
3410836,+
3412773,+
3413889,+
3414123,+
3415601,-
3415674,+
3416956,-
3417213,+
3418508,-
3420269,+
3422415,+
3424341,-
3434144,-
3435882,-
3437077,+
3439063,-
3443022,-
3446544,-
3448480,-
3452150,+
3454001,+
3456346,+
3456705,+
3457484,+
3458391,-
3459423,+
3460377,-
3460785,-
3463000,+
3466778,-
3469123,+
3469616,-
3469788,-
3472236,-
3472700,-
3472751,-
3472896,-
3472930,-
3474350,-
3479169,-
3481115,-
3482972,-
3484703,-
3488646,-
3488880,-
3489246,-
3489967,-
3490042,+
3490097,-
3490215,-
3491489,+
3493193,-
3494622,+
3494689,+
3494862,-
3497909,-
3501243,-
3501322,+
3502830,+
3503339,+
3503749,+
3503780,+
3505791,+
3507676,-
3508919,+
3509568,+
3511799,+
3514266,-
3515278,+
3515727,+
3523224,+
3528293,-
3530470,-
3531382,-
3532754,-
3533703,-
3533707,+
3534816,-
3534915,-
3536103,+
3536213,+
3536738,-
3536757,+
3536787,+
3538266,+
3548002,-
3549078,-
3549215,-
3549419,+
3551365,-
3557322,-
3563611,-
3566248,-
3568131,+
3568395,-
3569482,+
3570732,+
3571220,+
3573221,-
3576468,+
3576658,+
3578943,+
3579331,-
3579415,-
3580556,-
3580631,+
3584676,+
3585279,+
3585323,-
3586971,+
3593793,+
3596716,-
3596800,-
3598378,+
3602746,+
3603414,-
3604006,-
3604145,-
3604280,-
3607872,-
3608092,-
3608604,+
3611742,-
3613193,-
3619354,-
3619619,-
3620984,+
3621222,-
3621363,-
3624357,-
3626141,-
3626143,-
3626286,-
3627218,-
3627310,+
3627364,+
3627386,-
3627444,-
3628414,-
3628447,-
3629172,+
3629588,-
3631242,+
3631276,-
3631314,+
3633423,-
3633900,+
3633947,-
3634098,+
3634132,-
3634365,-
3635279,+
3636564,+
3636794,-
3636835,-
3636954,-
3636955,+
3641826,-
3642622,-
3643311,-
3644973,+
3653046,-
3657389,+
3658869,-
3664370,-
3668126,+
3671381,+
3671401,+
3671407,-
3671466,-
3671485,+
3671579,+
3674107,+
3674342,+
3677945,+
3678057,+
3680312,+
3681174,-
3681700,+
3681880,-
3681946,-
3682210,-
3682614,+
3685305,+
3687071,-
3688696,+
3689412,-
3690210,-
3690930,+
3691952,+
3695781,-
3697860,-
3697994,-
3698023,+
3698884,-
3701782,-
3706167,+
3709047,-
3709654,-
3709944,-
3709947,+
3710010,+
3713683,-
3716853,-
3720008,-
3720085,-
3721730,+
3724707,+
3729756,-
3729766,+
3731115,-
3731222,-
3731280,-
3731315,+
3733517,-
3734512,-
3736494,-
3736817,-
3739897,-
3743559,-
3743627,+
3746499,+
3748983,-
3749864,-
3755219,+
3755332,-
3758182,-
3758323,-
3758325,-
3761594,-
3762879,-
3762940,-
3766133,+
3768099,-
3768200,+
3768946,+
3770787,-
3771968,+
3772621,+
3778332,-
3779702,+
3779788,+
3781919,-
3782010,+
3782856,-
3787362,-
3787688,+
3788839,-
3788939,+
3789752,+
3793577,-
3793703,-
3794288,+
3794783,-
3796603,-
3796845,+
3797424,-
3801174,+
3801697,-
3802969,+
3804311,-
3807828,-
3808716,-
3808879,+
3811007,+
3811534,-
3812934,-
3815074,-
3815610,-
3815824,-
3825649,+
3825895,-
3825974,+
3826026,-
3826275,+
3828706,+
3829661,+
3829796,-
3837518,-
3843676,-
3845034,+
3849398,+
3850417,+
3851182,-
3851526,-
3854004,-
3854953,+
3856814,-
3857127,+
3857590,+
3858992,-
3859815,-
3861274,-
3864598,-
3866073,-
3866136,+
3866175,+
3869316,+
3871398,+
3871593,-
3871603,-
3876749,-
3878746,-
3889218,+
3890851,-
3890968,+
3894407,-
3895452,-
3896489,+
3899394,+
3900718,-
3900934,+
3904583,-
3905573,+
3912484,-
3916370,-
3917685,-
3917873,-
3918582,-
3918668,-
3918845,+
3920432,+
3923730,-
3926453,-
3926582,+
3930917,-
3931867,-
3933003,-
3940349,-
3940628,+
3941836,+
3944076,-
3944682,-
3946282,+
3948738,-
3950714,-
3951837,+
3954370,+
3954907,+
3955060,+
3962417,-
3962542,+
3964052,+
3971001,-
3971297,+
3973010,+
3979724,+
3980326,-
3981763,-
3982565,-
3984355,+
3986780,-
3988242,-
3988244,+
3996689,-
3996698,-
3997231,+
4000091,+
4000891,-
4006546,-
4007323,-
4016076,+
4019538,+
4020938,+
4023204,-
4024386,+
4025666,-
4027737,-
4028476,+
4028501,-
4028601,-
4030532,-
4031831,+
4031920,+
4033535,-
4041366,+
4045950,+
4047705,-
4049923,+
4056389,-
4059229,+
4063748,-
4066542,-
4066627,-
4066778,+
4066781,+
4067676,+
4069296,+
4071037,-
4071713,-
4072456,+
4075180,-
4077413,-
4077632,+
4079476,-
4080413,-
4080472,+
