4666492,+
4080548,+
4080643,+
4080969,+
4085981,-
4086003,-
4086010,+
4088397,+
4093778,-
4101951,-
4102274,+
4105145,-
4105942,-
4106495,-
4109430,+
4109706,-
4110567,+
4110593,-
4110680,+
4110685,-
4110701,+
4110772,-
4112431,+
4112940,+
4116665,+
4120406,+
4127181,+
4128009,+
4130167,+
4130247,+
4132348,+
4133361,-
4136531,+
4137154,+
4137156,+
4138802,-
4138854,+
4140796,-
4140845,+
4146257,+
4146298,+
4146332,-
4146500,+
4146874,+
4148589,+
4160901,+
4162243,+
4163192,+
4164646,-
4165841,-
4166239,-
4167543,+
4167558,-
4167675,-
4167719,+
4167766,+
4168311,-
4168728,-
4172436,-
4173382,+
4173538,+
4174233,+
4179370,+
4179408,+
4182505,-
4182516,-
4183053,+
4183122,+
4183994,+
4184850,+
4185983,+
4191097,-
4191675,-
4196164,-
4196166,+
4196242,+
4197021,+
4198808,+
4199369,+
4199396,-
4201445,+
4204536,+
4204548,+
4205008,-
4206621,+
4208363,+
4208457,-
4213086,-
4213203,+
4214992,+
4224266,+
4224361,-
4225471,+
4227542,+
4228939,-
4229487,+
4230504,+
4230806,-
4231558,-
4231595,+
4231866,+
4232507,+
4234202,-
4238588,+
4242860,+
4243897,+
4246759,+
4249942,+
4251986,+
4252153,+
4257167,+
4259601,+
4261554,-
4261871,-
4262879,-
4262881,-
4264795,-
4269387,-
4271339,+
4271529,-
4274239,+
4274800,+
4276619,-
4280447,+
4281372,-
4281392,+
4291972,-
4291997,+
4292173,-
4292246,-
4292661,+
4293166,+
4293687,+
4294905,+
4295999,+
4300238,+
4301164,-
4303558,-
4312610,-
4313202,-
4313256,+
4314585,-
4315693,-
4318181,+
4318230,-
4318368,-
4318496,+
4319525,-
4321215,-
4323555,-
4327021,-
4327041,+
4327100,+
4330947,-
4340911,-
4340997,+
4345258,-
4348517,-
4349811,+
4351658,-
4351682,+
4352248,+
4356503,-
4356601,-
4359581,+
4360898,+
4362847,-
4364235,-
4364423,-
4364485,+
4366954,+
4366974,+
4368106,-
4371309,+
4377980,+
4381074,-
4381150,-
4385616,+
4386536,+
4396640,+
4397990,+
4403603,+
4404049,-
4404621,-
4404714,-
4405453,+
4407240,+
4407935,+
4409551,+
4409731,+
4409733,+
4415477,-
4421992,-
4422085,+
4423254,+
4429348,-
4433402,+
4436006,-
4436065,+
4437929,-
4448562,-
4448593,-
4448720,+
4459159,+
4461330,-
4461346,+
4461420,+
4463821,-
4466108,-
4467437,+
4471852,-
4472124,+
4475966,+
4479883,+
4479928,-
4480016,-
4480370,-
4480512,+
4482840,+
4483636,-
4483741,-
4486745,+
4487853,+
4487873,-
4490563,+
4491916,+
4492787,+
4496798,-
4497389,-
4497472,+
4497554,+
4505653,+
4514973,-
4516926,+
4517053,+
4522325,+
4522484,+
4523240,-
4523497,+
4525626,-
4525649,+
4526302,-
4526312,+
4526392,+
4526401,+
4527343,-
4528878,+
4531556,-
4531588,-
4536893,+
4536984,-
4537136,+
4541139,+
4544198,+
4545039,+
4546489,-
4548830,-
4550082,-
4551857,-
4552158,+
4553813,+
4555635,-
4557342,-
4558909,+
4559783,-
4560950,+
4562397,+
4563442,-
4563667,+
4571706,-
4572840,-
4573111,+
4573125,+
4579411,+
4580485,+
4582497,-
4583114,+
4584424,-
4584953,-
4586555,+
4586945,-
4587948,-
4590024,-
4591154,+
4591399,-
4591543,-
4591935,-
4593069,-
4594032,-
4595123,-
4597541,+
4598848,-
4599849,+
4600148,+
4600763,+
4601021,+
4601872,-
4602003,+
4606448,-
4606651,+
4609349,+
4609441,+
4609654,+
4615306,-
4615316,-
4615323,+
4615363,-
4618559,+
4618974,-
4620061,+
4621962,+
4623923,+
4624672,+
4624924,+
4625091,+
4626867,+
4629649,+
4629654,+
4631113,+
4631142,+
4642590,-
4642751,+
4650410,-
4650683,-
4651001,+
4654318,-
4654323,-
4654394,-
4654481,+
4655195,-
4655245,+
4655299,+
4655349,+
4658700,-
4659667,+
4661963,+
4662229,-
4662316,+
4663510,+
4663689,-
4663853,+
4663889,+
4665495,-
4665598,+
4665699,-
1822322,+
1824445,-
1824846,+
1825000,-
1825139,+
1825862,-
1826060,+
1828149,+
1829098,-
1830325,-
1832600,-
1832691,-
1832738,+
1834197,+
1837746,-
1837749,+
1837858,+
1837941,+
1838600,+
1838993,-
1839670,+
1841235,-
1850238,-
1850366,+
1850399,-
1853332,-
1855499,+
1855604,-
1856619,+
1860876,-
1860894,-
1861022,+
1861117,+
1863118,-
1863403,-
1863493,-
1865340,+
1865973,+
1866652,-
1866667,+
1866668,-
1866946,-
1867097,-
1867742,-
1868855,-
1872788,-
1874532,-
1876052,-
1878012,-
1878092,+
1878674,-
1878678,+
1878889,+
1880892,+
1882402,+
1885702,-
1885822,-
1885884,-
1885889,-
1885986,+
1889504,+
1893524,-
1893682,-
1894038,+
1894434,-
1894654,-
1894751,-
1894763,+
1896069,-
1896756,+
1898570,-
1899966,-
1900233,-
1901504,-
1902086,-
1902137,-
1902147,-
1902154,+
1902802,+
1907647,+
1908022,+
1908034,+
1908936,-
1909348,-
1909366,+
1911653,+
1912241,+
1913024,-
1913754,-
1915353,-
1915823,+
1917577,+
1919589,+
1920692,+
1922629,+
1925542,+
1925722,-
1926359,-
1927503,-
1927511,-
1927600,+
1927879,+
1927903,+
1927926,+
1928620,+
1929650,-
1931573,-
1932393,-
1932767,-
1933127,-
1933209,+
1935501,-
1938767,-
1939803,+
1941768,-
1942564,-
1944357,-
1944901,+
1944933,+
1944977,+
1947726,-
1948285,-
1948825,+
1954545,-
1954640,-
1954764,+
1955942,-
1956179,+
1956618,+
1959953,-
1960106,+
1969024,-
1977501,-
1978736,-
1979836,-
1979909,-
1980164,-
1983116,-
1984650,+
1984721,+
1985521,-
1986359,+
1986919,+
1987758,-
1990013,-
1990609,-
1990691,-
1992660,-
1993961,-
1995579,+
1995987,-
1996513,-
1996919,-
1997991,-
1998023,-
2003063,-
2005767,-
2006189,+
2006915,+
2006937,+
2009320,-
2011206,-
2013914,-
2014020,+
2020597,+
2021987,+
2022486,+
2024861,+
2025870,-
2025954,+
2026176,-
2026301,-
2029397,-
2029430,-
2030388,-
2032361,+
2033350,-
2037149,-
2039655,-
2039745,+
2040294,-
2040381,-
2051440,+
2061462,+
2061522,-
2064093,+
2064366,-
2064633,-
2064846,-
2070987,-
2071270,+
2071951,+
2072165,-
2072243,+
2072464,+
2073049,+
2079891,+
2080018,+
2088047,+
2090509,-
2091017,-
2091056,+
2091365,-
2091481,-
2091669,+
2093546,-
2094307,+
2101639,+
2111917,-
2111977,-
2113115,-
2113764,-
2118977,-
2130434,+
2130468,+
2131496,-
2131703,-
2131874,-
2131884,+
2132958,+
2133617,-
2134322,+
2138687,-
2139196,+
2141812,+
2141866,-
2144764,-
2145101,-
2146995,-
2147101,+
2154810,-
2155559,-
2156019,-
2156958,-
2158539,-
2159153,-
2163078,+
2170106,-
2171663,-
2172431,+
2176465,-
2177153,-
2177588,-
2195813,+
2201002,+
2202462,+
2202828,-
2202865,-
2204365,-
2205245,-
2205971,-
2206163,-
2206181,+
2220508,+
2222222,+
2222241,-
2228846,+
2231317,-
2231696,+
2233800,-
2233957,+
2235185,+
2235262,+
2237965,-
2239712,-
2239869,+
2241056,-
2242766,-
2243575,-
2243693,-
2245952,-
2247326,-
2249225,+
2250714,-
2251367,-
2253397,+
2253886,-
2254854,+
2258749,-
2261412,+
2261422,+
2264258,+
2264260,-
2266503,-
2267212,-
2268273,+
2268436,-
2274564,+
2275352,+
2275436,+
2275566,+
2275616,+
2276014,+
2276857,+
2277914,+
2278937,-
2279039,+
2283675,-
2286903,-
2287178,+
2288897,-
2289035,-
2289108,+
2289116,+
2290176,-
2293687,+
2296418,-
2296856,-
2298100,-
2298178,-
2298187,-
2298261,-
2299170,-
2299229,+
2300044,-
2300338,+
2305166,-
2306837,-
2308137,-
2308320,-
2308404,+
2309208,+
2309279,-
2310221,+
2311125,-
2311147,+
2311207,+
2311316,+
2319846,-
2319949,+
2319968,-
2320036,-
2324072,+
2326212,+
2326217,-
2326349,+
2340306,+
2340595,-
2343907,-
2344340,+
2344382,-
2353466,-
2355821,+
2357441,-
2357729,+
2360146,-
2361918,-
2363065,-
2364372,-
2364392,-
2364408,-
2364628,+
2364866,+
2364987,+
2367507,+
2367708,-
2368701,-
2371343,-
2374099,-
2377466,+
2378986,+
2381314,+
2387756,-
2392384,+
2396858,+
2397150,+
2398091,+
2399398,-
2400077,-
2400289,+
2401491,-
2401610,+
2408319,+
2409316,-
2409367,-
2409371,-
2415034,-
2416806,-
2416824,-
2417347,+
2437341,-
2437518,-
2437664,+
2438449,+
2438745,-
2438961,+
2439166,-
2440355,+
2443561,-
2445429,+
2445473,-
2445527,+
2445563,-
2445610,+
2445866,-
2449280,-
2454875,-
2455035,+
2455418,+
2457309,-
2458807,+
2461023,-
2463036,-
2463070,-
2464153,-
2465077,-
2465748,-
2470560,+
2474512,-
2474514,-
2474542,-
2475268,-
2475332,-
2476552,+
2477401,-
2480035,-
2480246,-
2481239,-
2482336,+
2487587,-
2487881,-
2490043,-
2491776,+
2493497,-
2494341,-
2495741,-
2496478,-
2499316,-
2499784,-
2500010,+
2500055,+
2500057,-
2501591,-
2502309,-
2502360,-
2502395,-
2502496,+
2503802,-
2503937,-
2503967,-
2504559,+
2504752,-
2507726,+
2511813,-
2513449,+
2515020,-
2515121,-
2516673,+
2516731,-
2516824,+
2519782,-
2519792,+
2519913,+
2521008,+
2522663,+
2522703,-
2522728,+
2522830,-
2522889,+
2522985,+
2526492,-
2527022,+
2529351,-
2534476,-
2535437,-
2535481,+
2539836,-
2539981,+
2540698,-
2540841,+
2540914,+
2541848,+
2542036,+
2542138,+
2544151,+
2546180,-
2546187,+
2546204,+
2548288,-
2548306,-
2550331,-
2554187,-
2555146,-
2557864,-
2557940,+
2558752,+
2560269,+
2563885,-
2568591,-
2580021,-
2580109,-
2580170,+
2583474,-
2583532,-
2584716,-
2585402,-
2585408,+
2585955,+
2591318,+
2594655,-
2594736,-
2594746,+
2594952,+
2599532,-
2599713,-
2600657,-
2602660,-
2602754,+
2603313,+
2603756,+
2605514,-
2608306,-
2610497,-
2610745,+
2611793,+
2612559,+
2612616,+
2618451,+
2619780,-
2619991,+
2622278,-
2623669,-
2631826,+
2631928,-
2639667,-
2639787,-
2639841,-
2639844,-
2641125,-
2641464,-
2650802,-
2650934,-
2653926,-
2656215,-
2656286,-
2657719,-
2657886,-
2658250,-
2658326,+
2670453,-
2670595,+
2671899,-
2672566,-
2672650,+
2675283,-
2675554,-
2681208,-
2682056,-
2682115,+
2684027,+
2688766,+
2689095,-
2689244,-
2691258,-
2691619,-
2692713,-
2692873,-
2692937,+
2701746,-
2704155,-
2704276,-
2705345,-
2705563,-
2709901,-
2710040,+
2712250,-
2712983,-
2716851,-
2718410,+
2723168,-
2723383,-
2726378,-
2726671,-
2726686,+
2728217,+
2728569,+
2729132,+
2729700,-
2730672,+
2743287,+
2745984,+
2919,+
3754,+
5685,+
7522,+
7618,+
8702,+
9949,-
9970,+
11478,+
16492,-
17024,+
25821,-
27253,-
27747,-
28978,-
29824,+
36213,+
38238,-
39089,+
44203,+
45887,+
46017,+
46157,+
48213,-
48432,-
52157,+
52582,-
52671,-
52848,+
56398,+
56527,+
59457,+
60604,+
61806,+
62907,-
63433,-
71991,-
73931,+
73987,+
74846,+
75014,-
75782,+
80467,+
83990,-
92561,+
93573,+
94111,+
95101,+
95381,-
95946,+
95964,+
100814,+
102275,-
102290,+
103090,-
103129,-
103643,-
103691,+
107849,+
108219,-
108303,-
108315,-
108323,+
113045,-
113105,-
116051,-
116127,-
116626,+
117788,-
121474,+
122526,+
126801,-
126894,+
128546,-
128576,+
128994,-
135801,+
137657,+
138273,-
141688,-
152497,+
152565,+
153252,+
154213,-
156886,+
158080,+
161416,+
162505,-
163934,-
164006,+
169303,-
169326,+
170942,-
173488,-
174900,-
175197,+
175260,+
180939,+
185744,+
189388,+
189552,+
193359,+
195191,+
196348,-
199109,-
200643,-
201030,+
201301,+
202040,-
202100,-
202790,-
208395,+
209256,+
209970,-
211468,-
211518,-
215414,-
216734,+
216900,-
217131,-
217321,-
218297,-
220479,+
237090,+
238518,-
239576,+
240110,+
241010,+
241302,-
241376,-
242784,-
242875,+
243713,-
244038,+
244440,+
244447,+
246048,+
247725,-
247912,+
247970,+
248023,-
248959,+
249152,+
253118,-
253888,-
254125,+
257032,+
257085,+
260603,+
261797,+
264827,+
266078,+
266144,+
267219,+
272693,+
274992,+
275993,+
278194,+
280138,-
280526,-
280560,-
280583,+
284236,-
284387,-
285091,-
285530,-
285586,-
286406,-
288114,-
288207,+
298159,+
301554,+
301942,+
302110,+
303263,+
303347,+
303847,-
335661,+
336866,+
337111,+
339271,+
340213,+
348003,+
349420,-
349510,-
350122,-
350158,+
350259,+
351991,-
353195,-
353439,-
354562,-
354727,+
355452,-
356320,+
357106,-
357154,-
357259,+
357565,+
358400,+
358598,+
358630,-
361529,+
361985,-
362098,+
362676,+
363986,+
365021,+
365756,+
370205,+
370667,-
375383,-
376114,+
379733,-
381313,+
381549,+
385009,+
385053,+
386380,+
386491,+
387603,+
388228,+
391337,-
391396,-
393457,+
401250,-
402752,+
407910,+
409535,+
409696,+
411112,-
414871,-
418462,-
418463,+
429529,-
429664,+
432568,-
433344,-
436360,+
436395,+
436440,+
436568,+
437081,-
439583,-
439660,-
440203,+
440879,+
442065,+
443356,-
443426,+
450248,+
450286,+
451023,-
452569,+
453848,+
453901,+
458199,-
458450,-
459019,+
460089,+
461373,+
463624,+
466014,+
466649,+
466782,-
467962,-
468723,+
468750,-
468849,+
470565,-
474084,-
476900,-
477175,-
477271,+
477349,-
487211,-
487249,+
487258,-
487277,+
489225,-
489328,+
489760,-
497675,-
500438,+
500449,+
500850,+
502594,+
507534,+
513652,-
513686,+
514918,-
515727,+
515848,+
522664,-
522770,+
523774,-
524148,+
524225,-
525639,-
525680,-
526127,+
526810,-
526901,+
527214,-
527340,+
527453,-
527598,-
527642,-
528040,-
528163,-
528327,-
528360,-
528506,-
528633,-
531988,+
533178,-
533196,+
533459,-
533506,-
533566,-
533585,-
533969,+
539107,-
539177,+
539205,-
539628,+
540357,+
542176,+
543367,-
543440,-
545384,-
545486,+
546377,+
548457,+
549957,+
553004,-
553097,+
555449,+
559995,-
561943,+
563311,+
565240,+
565767,+
569003,-
569169,+
569811,-
570516,+
573476,-
574267,-
575430,+
576004,+
595472,+
595682,-
595700,+
597154,-
598504,-
598588,+
603096,-
604154,+
610921,+
612820,-
616437,+
618025,+
619651,-
623517,-
623658,+
626277,-
626390,-
626521,-
637200,-
640307,-
640393,+
653104,-
655462,-
655564,+
657176,-
660660,+
660724,+
664314,-
664350,+
666430,+
667586,-
668610,+
669872,+
669912,+
677324,-
679409,-
680314,-
689989,-
691627,+
692359,+
692778,-
693080,-
693986,+
694013,+
695399,-
695729,-
696496,-
696679,-
697530,+
704253,-
704318,-
705261,-
708599,-
709170,-
709265,-
711178,-
713868,+
714647,+
715950,+
716826,+
723647,-
729314,-
732190,-
733743,-
735357,-
735437,-
737309,-
738319,+
740058,-
741082,-
742035,+
742595,-
742989,-
743943,-
744054,+
744379,-
744429,-
744563,+
746801,+
748634,-
748855,+
754709,+
755714,-
756325,-
756431,-
757030,+
757124,-
758448,-
758465,+
758565,+
758897,+
765502,-
766499,-
766666,-
773786,+
774152,+
777410,+
780536,-
780638,-
780676,+
781015,+
781033,+
781644,-
793220,+
795261,-
797018,-
797178,+
800769,+
808650,+
808684,+
812317,+
820528,+
820592,+
822233,-
822240,+
822242,-
822966,+
822986,+
824940,+
825209,-
825510,+
825675,+
827566,-
832593,-
836405,-
836443,-
838095,-
840395,+
840881,-
843265,-
844590,+
844834,+
848122,+
850898,-
850982,-
854053,-
854111,-
854134,+
858008,-
859381,+
863390,-
863547,+
863657,+
864419,+
866443,-
867456,-
868436,+
869519,-
869593,-
869675,+
869760,+
872619,+
878391,-
878458,+
878467,+
884638,-
886386,+
888469,+
890553,-
895207,+
896463,-
897291,-
898556,+
898761,+
901396,-
901486,+
904202,-
905928,-
905964,-
907819,+
909692,+
916338,+
924300,+
924837,-
927673,-
928204,+
932126,+
932196,+
932534,-
932728,-
934562,-
934649,+
936806,-
937589,-
937632,+
937854,+
941091,-
943722,+
943783,-
944630,-
944747,+
945791,+
946779,+
947498,+
947503,+
951803,+
952346,+
955389,-
961066,-
961139,-
961776,+
961831,-
964134,-
966593,-
966632,-
968389,-
972228,-
972360,+
978331,+
978817,+
987136,-
987369,-
988147,-
991686,-
992760,-
993818,+
1000127,+
1001753,+
1007516,+
1009378,-
