3492248,-
2284914,-
2547667,+
2441651,-
1006141,+
4443073,-
83265,-
2556750,+
2204982,+
1096963,+
1216793,-
2166631,+
4519111,+
2295968,-
3509701,-
1839585,-
2666312,-
1901387,+
2869317,-
4364832,+
3120419,+
2066056,-
1673472,-
2113031,+
2403839,-
303161,+
1882686,-
3832264,-
772129,+
888072,+
3461083,+
2257355,+
4052021,+
2198250,-
1235742,-
2502652,-
2518369,-
413874,-
848653,+
129844,+
1045070,+
4088166,+
1008876,+
1487673,-
2380752,-
2914163,+
2722927,+
102862,-
2681659,-
1576170,-
1453032,+
1839734,+
361941,-
4212045,-
2004993,-
1183204,+
1266720,+
2981817,+
4366280,-
1652805,+
3981455,+
700946,-
4664861,+
3575768,+
2844463,+
975639,+
1051865,+
1803691,-
1019190,-
4703522,+
4685269,-
4014381,-
3518850,-
858650,-
3238027,-
2447720,-
315604,-
889401,+
1203497,+
4320062,-
2059663,-
1433442,+
2090279,+
2612840,-
2600734,-
4858674,-
297993,+
4473738,+
3360711,+
2244143,+
3307864,-
1817576,-
3396703,-
3922998,-
4682539,-
1236753,+
2556151,-
2442656,-
1810378,-
22476,-
864095,-
1475381,+
3871472,-
529734,+
3329629,+
549245,+
2377389,+
1172360,-
1161828,+
3838098,+
3251187,+
1667707,-
1013124,+
405366,-
1697293,+
1187705,-
4582369,+
1944330,+
2991248,-
2456762,-
1871452,+
4564575,-
3859922,-
3905331,+
3361682,+
915909,+
1580159,-
1015323,+
2444692,-
4496092,-
3954675,+
1117342,+
4472025,-
3619734,-
1147302,+
1514639,+
2888943,+
714568,-
1629841,-
2663795,+
4095453,+
679691,+
4703750,-
1461597,+
3230511,+
1396256,-
4315416,-
1664331,-
1933817,+
3804579,+
1919274,-
1350715,+
749196,+
539811,-
232844,+
2011526,+
3166157,+
1802905,-
3249829,+
474839,-
207346,+
963700,+
3521937,-
1426255,-
2691237,+
3103882,-
538521,+
13437,+
5706,-
512918,+
1991553,-
975005,+
2668845,+
706257,-
141512,-
399098,-
685930,+
3865947,-
3567212,-
144511,-
4159895,+
2802963,+
661005,+
4729214,-
4088230,+
932949,-
68339,+
48336,-
3516552,-
590216,+
141536,-
3838132,-
508001,-
3150033,-
2896491,+
2818075,-
1889321,+
4192716,+
4012426,+
4685289,+
153829,+
260385,-
2282555,+
1930463,-
2133159,+
4653609,-
2414298,+
640120,+
3296198,-
1632066,+
1729724,-
2864506,-
1921581,+
730005,+
4092643,-
1845936,-
4847364,+
1232111,-
4659286,+
4265459,-
2632600,+
4088097,-
4193594,+
1990378,-
117517,-
3158290,+
4420295,+
2385066,-
2947348,-
822138,-
4660421,-
2356655,+
896145,+
4393322,+
964366,+
2371008,-
331843,-
571633,-
2356846,+
4089137,-
4402848,-
2061032,+
3887807,-
1007236,+
882126,+
2555697,-
4266644,-
4834938,+
3123813,-
931626,-
1293970,+
2601448,+
4835379,+
2242083,+
3598429,+
3651627,+
2567593,+
963205,-
3169700,-
2827543,+
2927616,-
2698889,+
2131413,+
2924291,+
1089982,-
1342176,+
2487317,-
620924,+
587378,+
2568037,+
1207866,+
1774268,+
4779988,-
842275,+
69372,+
3648127,+
207495,+
2815819,+
314539,-
171637,+
1157643,-
570178,-
1132622,+
590311,-
1012644,-
3529556,-
569002,-
1067190,+
636399,+
3748958,-
4395678,+
1538686,-
184583,+
2915965,-
350512,+
2989045,+
475722,-
480671,-
4036733,-
453723,-
2357804,-
3921403,-
1146384,+
3846191,+
3026430,-
2709611,+
3674389,+
2475150,-
1848553,-
3678514,-
1790301,+
413030,+
3835625,+
815272,+
2446467,-
4023533,-
1366907,+
2750716,+
979161,-
3775290,-
4781416,-
3055040,-
1954517,+
796247,-
345434,+
373037,+
1594129,+
2032712,+
3972921,+
4124907,-
4479877,-
765109,+
1853400,+
2238703,-
3713390,+
1193575,-
4526144,+
3970382,+
4836516,-
764437,+
3864686,+
295543,-
3492367,+
3749374,+
2637930,+
2789693,+
1947736,-
4372944,+
4575034,-
929578,-
652539,-
1591966,-
406045,+
3758770,-
4216495,-
4703280,+
2112828,+
383459,-
2245865,-
428307,+
3077090,+
3508368,+
2268061,+
1824444,-
948116,+
1901584,+
4187435,-
4373865,+
3627842,-
3987811,-
1517701,-
1479979,+
4102241,+
4039034,-
2152874,-
1377295,-
4322116,-
700787,+
1473986,-
301238,+
381033,-
4839497,-
1021598,-
321309,+
2225904,-
4157875,+
4872028,+
3252565,-
3855484,-
2412934,-
4646062,-
1546742,-
2895825,-
4204109,-
1377234,-
470849,-
462048,+
226896,-
4622654,-
2913601,+
931933,-
1192284,-
1929071,-
1416915,+
2139111,+
2428121,+
932453,+
201485,-
4526501,-
3655473,+
4281211,-
2921190,-
1038608,+
2725895,+
3979668,+
3885129,+
3652683,-
1307663,+
2325393,-
66095,-
3565261,+
2001164,-
4817771,+
2803171,+
1083888,-
2328995,+
2374297,+
4081019,+
3549605,+
1506173,-
1244875,+
1412214,+
4068316,+
3938651,-
3374346,-
1386280,+
4118959,-
3137209,-
1689675,-
2038729,+
1099666,-
978295,-
3648644,-
3790899,-
2914191,-
4827584,-
4466713,+
2906031,-
1022185,+
1159024,+
736750,-
327470,+
451894,-
79341,+
2886310,-
3855051,+
1194076,+
3523510,-
1896023,+
1054227,-
3648391,+
2589538,-
3307224,-
2745701,-
4697018,+
4158435,-
4732718,-
1515428,+
4876589,+
3204042,+
4845750,+
306710,-
448987,-
2491699,-
827278,-
4754725,+
1128012,+
1114526,+
1243257,-
2043568,+
4110555,-
584742,+
2543111,+
373733,-
3532321,-
554777,+
2875688,-
54441,-
4684239,-
914965,+
3978259,-
149276,+
4701165,+
1780331,-
1535900,+
3698032,+
3486132,-
1112926,+
3422129,-
1634213,+
1168378,-
4197382,-
450214,+
1774941,-
3805405,-
1662499,+
2616048,+
2653859,+
1748137,+
3604211,-
1368863,-
889362,+
138089,-
58771,-
1947457,+
2651614,+
422225,+
4519715,-
3257717,-
3076906,-
3152680,+
2327347,+
3516878,-
3355238,+
3288845,+
1866212,+
2639455,-
4585859,-
2182175,+
64365,+
1445698,+
2242799,+
3337656,+
1084291,-
2903309,-
2599383,+
2576123,-
3049451,+
2362856,-
462536,+
3052031,-
4832565,-
1971493,+
2781024,-
3803404,+
1960494,+
4636466,+
4593834,+
2989480,+
4319055,-
1973555,+
3403726,+
2644534,-
4768390,-
3023854,-
838544,-
2204482,+
288863,-
2523560,-
2278084,-
4323971,-
993653,+
2197275,-
3223852,+
3558617,-
3203938,-
4023716,+
2375151,+
518228,-
2040591,-
403531,-
385919,-
19350,+
3295873,+
73051,-
1663223,-
4501889,-
2890777,-
471479,+
3057095,+
758379,-
4364680,-
661636,+
4535949,-
3666092,+
12667,+
2567898,+
24402,+
2940297,-
4649001,-
4474372,+
4827887,+
2987383,-
4092988,+
2986526,+
269063,-
2981166,-
2654978,+
438779,-
1658305,-
1995963,-
4407957,+
3975126,-
1531089,-
356393,+
2532262,-
2647647,-
162471,+
2171736,-
2668278,+
3219037,+
1563799,-
2765366,-
2695939,+
2794819,+
969340,-
1560436,+
3911469,-
3160063,-
3685929,-
1566471,+
969470,-
121533,-
133019,+
1625587,+
3477339,-
3455767,-
3868619,+
4321306,-
3828044,+
3203378,+
4597272,+
3048732,-
2019605,+
2268377,-
528724,+
4146683,-
442271,-
1771595,-
1175816,-
4030480,+
2012642,+
42034,+
3833184,-
1994906,-
336758,-
523737,-
1417540,+
3273274,-
782079,+
3664027,-
4668034,-
4453464,-
384832,+
118997,-
4404592,+
1502652,+
1866303,-
2154187,-
2288577,-
2274316,+
3982761,+
774718,-
3875562,-
4187199,+
2024674,+
3511782,+
924105,+
2129505,+
1858219,+
1545724,-
270195,-
3207364,+
786671,+
408550,+
1287959,-
1908037,-
4750304,+
7518,-
1470629,+
909249,-
4433849,-
4117454,-
3488975,-
109148,-
2443315,-
593992,-
3572993,-
4136628,+
4145698,+
4397928,+
1760754,+
132312,+
4682577,-
4805322,-
2672868,-
2120381,-
4261780,-
2691208,-
1342495,+
4587475,-
2362350,-
3358420,-
1025196,+
1926039,-
643462,-
3017321,+
2235878,+
50419,-
4177151,-
4183823,-
4357366,+
950249,-
214557,+
2872800,+
1163169,+
1731388,+
36832,+
536886,+
3062407,-
4300645,+
825366,+
2155704,-
1135697,+
3271755,+
4424623,+
4390233,+
2615251,+
4044706,-
1714552,-
2474087,-
2577062,+
2335394,-
780329,-
950633,-
2140791,+
3921041,-
2862376,+
223965,+
1389827,+
2563021,-
3758506,+
1048317,+
3773055,-
4535489,+
4082913,-
4786449,+
3283901,+
2572056,+
4333413,+
4691818,-
4377470,+
40570,-
1114990,+
464435,+
1352667,-
2099635,-
4513900,+
731603,+
4346061,-
4431440,-
4237150,-
2931571,-
2028562,+
785580,-
238452,+
3386518,-
4865522,+
3425786,+
2846314,+
2950624,-
3532992,-
2798838,-
99297,+
3475021,-
2967816,+
3829644,-
398193,-
1330449,-
2042442,+
1965902,+
2418572,+
1227714,-
3754097,-
1366152,-
3459775,+
4743738,+
4862750,-
771654,-
109661,-
3815310,-
1498416,-
3694554,+
4285495,+
3506320,+
1311184,-
762295,+
3930115,+
1564053,+
311963,+
4037378,+
697091,+
2228762,+
192068,+
4171602,+
970144,+
2488872,-
2349405,-
2758281,-
300222,+
4736459,+
3815020,+
4548505,-
4140587,-
2674482,+
3719518,-
843467,-
4739556,-
794997,+
1017236,-
771737,-
1390740,+
286777,+
4301485,+
1036478,-
690423,+
334024,+
4558107,-
1597974,-
2024176,+
773871,-
1187603,-
1548077,-
350601,-
978676,+
3433746,-
4374577,-
3147793,+
3933742,+
1992429,-
1248485,+
2885071,-
962734,+
2846258,-
626966,-
4215539,+
2756662,-
1736468,+
2819910,+
3496655,-
976737,+
192990,+
1572909,-
1652879,+
3712703,+
545492,-
1195736,+
598456,-
2221839,+
498699,-
39160,+
827853,+
2847476,+
1833348,-
4826053,-
1183970,-
2477568,+
4780257,-
3657635,-
1583545,-
4220066,+
1188536,+
1847213,+
2185310,-
3319143,+
1253010,-
2372910,-
3701716,-
4121581,+
1635082,-
2748858,+
201041,+
1683386,-
787797,-
359390,-
4843166,-
1210965,-
3338246,-
1940798,+
4653375,+
349647,-
908806,+
923056,-
2877143,-
4050466,-
911656,-
2402506,+
1129707,+
3816450,-
3760369,-
518639,+
4851928,-
2950337,+
1092498,+
2869023,-
2121278,-
1800438,-
3303014,-
3218051,+
2909832,+
594977,+
1787012,+
1033890,+
269361,-
3700715,-
4509729,-
3460129,-
2952386,+
4808878,-
1843877,+
522936,+
1157444,-
1242628,+
2879714,+
3719122,-
4263856,+
2670041,-
1107421,+
3875576,-
3520520,+
1875120,-
3625582,-
856114,-
2208554,+
1198894,+
4730287,-
311697,-
195888,-
292778,+
3921934,-
2444849,-
867888,-
2164571,+
3525624,+
587824,-
4550449,+
945207,-
4439580,-
4589914,-
4132003,-
1222166,+
3710075,-
955063,+
2921353,-
563978,+
3304940,+
1941925,+
4279803,+
100241,-
1228086,-
299499,+
3580560,+
4671811,-
4112596,-
1894103,-
2667927,-
825098,+
3575116,-
3737864,+
3483335,-
1321495,-
2877696,-
342477,-
1038049,+
2565445,-
2742564,-
2179461,-
4597294,+
3237553,-
1264274,-
1428413,+
4029306,-
919513,+
365618,-
904299,-
863540,+
289646,-
2297661,+
4108098,-
1511842,+
385758,-
1759100,-
3730103,+
4086285,+
569712,-
3288509,+
3694236,-
2789780,+
408753,-
1044011,-
2960936,+
3294193,-
2827561,-
2404989,-
2405507,-
4174617,-
4386266,+
294202,-
1808091,+
3817230,-
1408488,+
1998297,+
3674612,+
1461508,-
2273101,-
3843077,-
3913264,-
2943114,-
3818687,+
4159047,+
4660313,+
4272285,-
2370843,-
276367,-
4792625,+
2444082,+
640174,-
4513448,+
49012,-
99125,-
1437865,-
2421913,-
2425692,-
3091844,-
2770946,+
3408864,+
3056286,+
1335225,-
26178,+
1206802,+
1857730,+
944168,+
2355984,+
383971,+
3182715,-
180629,-
3034373,-
2572418,+
2685313,-
313099,-
4523769,-
1038759,-
4338046,-
1032874,-
934659,+
153641,+
1728025,+
4659832,-
1465218,-
4807510,-
3665272,+
3328606,-
2984933,-
3765647,+
143850,-
1663327,+
3571404,-
1027279,+
2436970,+
339508,+
4036393,+
207941,+
1926553,-
326296,+
4608262,-
22405,+
104508,-
2422274,+
1643612,-
4476042,+
2743737,+
2775464,-
1437112,+
1542484,-
649307,-
3271076,+
1478598,+
3564396,-
3745045,+
1589522,+
2462996,-
3097170,+
941404,-
1281840,+
1206689,-
2106798,-
2681778,+
2977927,-
1334683,+
549061,-
3383923,+
4470762,-
791043,+
2923118,+
3436638,-
1527869,+
1167128,-
3059541,-
1166225,-
2806163,+
3324945,-
4054882,-
2623290,+
3229449,-
2588774,-
2516129,-
1825892,-
3744203,-
3383721,+
3714945,+
1783540,+
310180,-
3440693,-
1222130,-
2617323,-
4581291,+
2135446,+
3278381,+
1894100,+
4018033,+
927383,+
2089752,+
3128663,-
4282631,+
2716837,+
3663639,+
2572813,+
4346429,-
790374,-
1199319,-
3243694,-
3549999,+
619053,+
4825705,+
786666,+
2526234,+
2520619,-
4723921,+
4737349,-
2607336,+
3365461,+
1917654,+
3800477,+
294847,+
4303487,+
576183,-
4752734,-
947421,+
2965167,-
4075750,+
2634775,+
2432395,+
1931121,-
248745,-
3443723,+
2665178,+
1687206,+
678806,+
3184274,+
3450461,+
2869067,-
1205197,-
3319748,-
405843,+
2125279,-
411850,-
2403268,-
4057986,+
2113013,-
1536212,+
2072249,+
3206309,-
4710702,-
1689830,-
1418065,-
2791649,+
1939182,-
368394,-
4144923,-
2795589,-
126597,+
2653711,+
4261986,+
3524306,+
1243249,+
4688473,-
506140,-
3688826,+
2083610,-
2615516,-
829554,+
1830938,+
3453628,+
3121784,-
3347587,-
4658667,-
4022353,-
1179530,-
774894,-
3199759,-
1585655,+
1834124,+
2228270,-
1874515,+
2047333,+
4419228,-
4759664,+
2931828,-
2463709,+
1235028,-
1496262,+
1634207,+
1757478,-
2817499,+
19526,-
2879965,+
917031,+
446647,-
2237623,+
4546264,-
213697,+
33883,-
890692,+
599191,+
1854697,-
3750106,-
2607067,+
3980678,+
798546,+
4398411,+
2360469,+
2171448,-
4742827,-
2165059,+
2438945,+
2410289,+
3479724,-
2051743,-
3515071,+
4163890,-
4263833,+
3944402,-
1227877,-
2570027,+
456433,+
4822021,+
2260537,+
2895231,-
2517854,+
714839,+
4329204,+
4743020,+
1161772,+
580688,-
414968,+
843703,-
545821,-
439341,-
1148759,-
2108874,-
590465,+
2160747,-
1980675,-
1286965,-
530948,-
3872354,+
3932604,-
3230882,-
1864224,+
3531418,-
2787993,-
2696968,-
4873701,-
4331053,+
63560,+
1028623,-
1706633,+
632054,-
3515541,-
690303,+
2813161,+
4650782,-
3993671,+
716100,-
468134,+
4056685,+
2514377,-
1616655,-
1416449,-
3254965,+
3498964,+
886638,-
594919,+
3821506,+
1106544,-
420987,-
654435,+
3619940,+
324950,+
944263,+
4214503,+
1040693,-
4166921,-
745914,+
1271048,-
4834789,-
2550396,-
3902171,-
1428062,-
4146186,+
2597463,+
1464962,-
2963542,+
2749795,-
2455390,-
2321380,-
4026896,+
3688117,-
150935,-
1143240,+
3098600,+
3712376,+
4426558,-
2177265,-
926475,+
2825804,-
3970245,-
1172672,-
1232951,+
100803,-
1338961,+
1601725,-
2116940,-
2276503,-
969276,+
2610479,+
3338036,+
1824328,+
2389054,-
3747265,-
2794780,+
1782533,-
616983,-
1800624,-
1373125,-
1414870,-
1086809,+
2742129,-
3379886,-
2816608,-
3883947,+
3684967,+
202431,+
3154820,+
2182802,+
2477402,-
1993112,+
134882,-
3870299,-
3732285,+
4237961,-
1063732,+
1054750,-
2461839,-
2360909,-
1743587,+
2791467,+
4720078,-
938208,+
1980291,+
1887275,+
4575755,-
4096227,-
1187924,+
3991675,+
4843938,-
2785113,-
1017202,-
64501,+
4169691,-
3161548,-
2223500,+
2533716,-
4250254,+
2279058,+
4236218,+
3140316,+
3626235,-
2166283,+
3610666,-
2319370,+
83375,-
2853599,-
2383913,-
2788034,+
2700413,-
4790408,-
3436925,+
21356,-
2461827,-
290886,+
1170213,+
1789477,-
3894924,+
2189222,-
2803427,-
1076610,+
337183,+
1239795,-
1506244,+
4239354,+
1834615,-
2074699,-
3784503,+
3709662,-
3507959,-
2022658,-
3446353,+
163969,-
1520903,-
3907331,+
1500635,-
1194250,+
541888,+
1360797,+
1880804,-
321981,-
4339136,-
3993740,-
3443994,+
1387703,-
993321,+
1873500,-
3045374,-
4368681,-
937732,-
101177,-
3977236,+
3421893,-
1380339,-
853975,+
1433612,-
986037,+
139285,-
3035703,+
3395886,-
3909992,-
3173109,+
520676,+
2367474,-
3012493,-
2521361,+
1646880,+
3493137,+
1280704,+
3795662,+
1430789,-
2372039,+
775276,-
156548,-
3550342,-
4422067,+
2547853,+
459059,+
3628054,+
596573,+
4743839,+
4280047,+
3343415,-
1225475,+
4200757,-
1294781,+
2531064,+
43400,+
4579290,+
2734044,+
3488240,+
2617334,-
2842044,-
2183890,+
2259203,-
4776129,+
3245895,-
4404636,-
1000797,+
1083246,+
3173810,+
1805928,+
4320620,+
1243251,+
2332675,+
4427490,-
3347774,+
2768363,+
4477339,+
1010204,-
4339563,+
1862310,-
56488,+
2457333,-
4827990,+
1175389,-
16523,+
4222010,-
4401830,+
570783,-
1445861,-
3973878,-
188950,-
1302225,+
2218167,+
2378606,-
1988097,-
516517,+
4869067,-
4831171,+
2504673,+
3067242,+
2077323,+
1143003,-
192929,-
3477520,-
2846470,+
2619925,-
2662070,-
3663642,+
3037513,+
3873265,-
3454527,-
1214482,+
4466761,-
3562733,+
4002192,-
3181108,+
4520019,+
1717499,-
719752,-
4152121,+
3979590,-
135949,-
4267729,+
2929558,-
1513048,+
1160550,-
2799609,-
2174667,-
2206329,+
4153598,+
2725631,+
3409152,+
752825,+
841606,+
4768078,-
1624037,-
4751297,+
3477272,-
3935333,+
3011650,+
2901352,+
20915,+
553794,+
2619580,-
1718845,-
2040502,+
2319488,-
2690148,-
4025516,+
1917740,-
2080313,+
1504110,-
3237033,-
3367719,+
54045,-
1858094,-
2044162,+
4575887,-
598214,-
3690234,-
902225,-
2307178,+
2195690,-
4497315,+
3848668,-
4485473,+
1045158,-
3405856,+
270257,+
3960977,+
1273694,+
206812,-
3991261,+
2428513,-
682151,-
492311,+
656176,+
1018791,-
2761003,-
3482288,-
1952641,-
387516,+
1973279,+
4495430,+
4315351,-
3218556,+
3896197,+
509329,+
354596,-
548264,-
1826401,+
3109472,+
2646055,+
1901506,+
4343643,-
1634669,+
2604444,-
2557659,-
4803036,-
47485,-
1182366,-
3204430,+
4770844,+
1214726,+
3718186,+
2968866,-
2315681,+
644315,-
3145359,-
1006735,-
1982497,+
4478073,+
4799756,+
1293146,+
3677429,+
3571437,+
3000875,+
3111246,+
3741924,-
3938652,+
4840688,+
2698540,-
2572367,+
571158,-
551886,+
3373560,-
4273321,-
3068282,-
2948161,-
1257582,-
1654255,-
2507643,+
1101476,-
3525384,+
2770687,+
4646960,-
1570772,-
1405457,+
1273852,-
4456703,-
3163792,-
3043609,-
2935307,+
336578,-
3415546,-
1059092,+
3677941,+
2946787,-
4102609,-
2222229,+
727287,+
2640569,-
2839627,+
4192327,+
1171111,+
379393,-
3064161,+
759517,-
915429,+
3326187,-
3531435,-
4515357,-
4359505,+
2152501,-
1966788,+
836085,+
1347011,-
3211943,+
1008872,+
1180809,-
947074,+
1118798,-
4709164,-
2351104,-
4284366,-
2827162,-
2187802,-
4147588,+
1314761,-
3638466,+
1040772,+
3994711,-
2843095,-
1488454,-
1021163,-
4346299,-
3817008,-
3398666,+
4707212,+
1714084,+
3966116,-
1055824,-
3369365,+
3382,+
883841,-
3362281,+
706299,+
1238307,-
2170090,-
1997656,-
350093,+
492366,+
2397758,+
4010818,-
190162,+
2161599,+
4462999,+
4138433,+
2667849,-
530643,-
4271684,+
775369,+
4553941,+
1167732,-
925025,-
4294221,+
2989530,+
3711900,+
1451307,+
4354683,-
1067343,-
4876539,+
2087506,+
2428851,+
29797,+
2810868,+
551017,+
1400079,+
2820063,+
2191298,+
1481636,+
3604185,+
1235735,-
1836162,+
1265232,+
2657751,-
323323,-
2278479,-
2905630,-
522803,-
4355495,-
4701677,+
872311,-
3893212,-
3429028,+
1394681,+
3103812,-
2944836,+
1959817,-
477873,+
3365546,-
2064259,-
1526206,-
3805065,+
2238035,-
2089299,-
3680397,+
649989,-
958255,-
1863861,+
1758386,+
4626941,+
2131911,-
2832596,+
1724470,+
2375564,+
2131082,-
4642170,+
2704303,-
913644,-
4284401,-
80168,+
4412775,+
1984792,-
1221622,-
2239816,-
1675267,+
2826439,+
655949,+
1800108,+
357642,-
1145149,+
4090746,+
1569921,-
1995322,-
1848665,+
1497370,+
3564082,-
3810114,-
1983179,-
3549407,+
3424719,-
3615416,+
1694816,-
2303308,-
488590,-
3859120,+
2404365,+
747281,+
392820,-
1922299,+
3271837,+
4058571,+
2238040,+
1491322,+
2907583,+
4593415,-
243105,-
1473284,+
951891,+
597233,-
2222231,+
1667846,-
16430,+
336398,-
2649857,-
3378411,+
719504,-
4184460,+
4553970,-
246013,-
4585711,+
3016876,-
3359825,-
4472342,+
651296,+
4509291,-
2526326,+
4667928,+
4534688,-
1913138,-
2319763,-
2990816,+
3037755,-
3519977,+
419805,-
4303229,+
1075617,+
1853842,+
1170124,-
739802,+
2901338,-
4235606,-
1109476,+
3915658,-
1488490,+
328558,-
858702,+
782502,+
3141023,-
3132079,-
4350461,+
3015432,+
992689,-
1151726,-
2536859,-
1092716,-
3113275,+
2964072,+
1200331,-
2585910,-
3796064,+
3148992,-
4100302,+
315907,+
4473823,-
4691992,+
3691194,+
867915,+
1424954,-
3047820,+
34308,+
2873955,+
3780495,-
4087798,-
4032691,+
4831297,+
2383825,-
4611737,+
4802242,+
3317769,+
2750342,-
239918,+
4345807,-
4073443,-
4436178,+
1482101,-
618044,-
575099,+
2192237,+
2081275,-
2521088,+
3699782,+
1504002,-
3916847,-
3072992,-
773922,-
3994325,-
4535738,+
3612357,+
883971,+
4305113,+
3514939,-
906368,-
3458600,+
223180,-
1171416,-
277617,+
616799,-
4010947,-
140837,-
1417056,-
2202836,-
1807291,+
804846,-
671665,-
2680626,-
3497525,-
3690050,-
4107224,-
4439,+
4624300,+
3303511,-
2869237,-
63169,+
4389366,+
20617,+
2715166,+
2649139,+
4728107,-
4026713,+
4739446,-
366061,+
2007854,-
3244828,+
2896081,+
4501831,+
1080699,+
3299953,-
2101424,+
958051,-
2084264,-
3969824,-
3422732,+
1367047,-
302373,+
1992588,+
2699690,-
177933,-
3764207,-
4531737,-
4544967,-
1353284,+
3734115,+
3381221,+
41930,+
350098,+
3373395,-
799097,-
2724648,+
4227987,-
4148479,-
2271073,+
3480670,+
4291595,-
4614043,+
1575142,-
3842858,-
4652700,+
105996,-
4798155,+
134915,+
193277,+
611676,-
256125,-
2982391,-
2896055,+
1150474,-
