3492248,-
3086386,-
4323404,-
4275390,+
1557864,+
4357229,+
3096426,-
1901101,-
1995336,-
2690324,-
1621071,-
4172917,-
2533939,-
4850631,-
3527178,+
2449250,-
3132982,+
2829559,-
836781,-
1214573,-
3131104,+
153954,+
2388152,+
754141,+
3529691,-
4216926,+
1761280,+
3225861,+
3818061,-
337559,+
3467854,-
1205775,+
3534660,+
653430,+
3657296,+
3844449,-
1134400,+
2543062,+
1258333,+
1908768,+
1974952,-
2065447,+
480259,-
3645347,+
1160635,-
1000258,+
916456,+
1686899,+
599049,+
3262264,-
2327416,-
2561805,-
4121363,-
3295691,+
3221838,+
2171253,+
4238047,+
2345563,-
1042485,+
1932448,-
1280940,+
702295,-
910639,+
2464333,+
2731347,-
1775071,-
2295896,-
1152339,-
1778726,+
1804269,+
3068605,+
3418697,+
1156999,+
3476923,-
3964617,+
2771474,-
1397559,+
1028113,-
1585869,+
4381798,+
2510168,+
4577449,+
2807190,-
4287011,+
2235852,-
3152923,+
4416966,-
1188164,-
1767648,-
1001135,+
678962,+
908401,-
1267359,-
2682912,+
4737856,+
4866601,+
3183295,-
1454505,+
4221187,+
2661696,-
2676431,-
649183,+
2180278,-
4278656,+
4847963,-
823580,-
3015432,-
41365,+
1963411,+
4831820,-
3019822,-
1524281,+
741943,+
1214785,-
188763,+
748020,+
1543894,-
3849518,+
2825936,-
3149483,+
4555362,-
4859974,-
2403781,-
4587378,+
3563828,+
481134,-
4268921,-
4643906,-
4125217,+
2336317,-
1315703,-
2457401,+
2817297,-
2858029,+
3202998,+
4778993,+
4076221,-
3157420,+
2681025,-
2840828,-
2806257,+
4354928,+
2302643,-
364068,+
898505,+
605322,+
3067511,-
4738346,+
79843,-
4531080,+
4227782,+
1401843,+
1728741,+
2225883,-
821389,+
302963,-
3827254,+
2289338,+
2467070,-
3713759,+
3850064,+
4874152,+
4619703,-
2240455,-
4766573,-
2095518,-
2302098,+
4194130,-
4360483,-
1696223,-
1514305,-
383307,+
268121,-
1495617,-
82389,-
4140046,+
2935634,-
4519563,-
55983,-
2073392,+
4183703,-
1584350,-
4620644,-
4147512,-
1772730,+
2673019,+
4519662,+
3684758,-
2131189,-
216280,+
3257360,-
3180054,+
3221123,-
629349,-
1103664,+
859470,-
1299520,-
4374070,+
548301,+
961243,-
1004065,+
660865,-
1477107,+
4782245,-
2530717,+
2907985,-
3000242,-
4115615,+
1506868,+
4218697,-
1513762,+
2825713,-
1339493,+
2936634,+
4720062,+
1192348,+
1360097,-
2096117,+
3305055,+
2215154,+
3447388,-
2021723,-
926257,+
2813599,+
2836271,+
380925,-
1120014,+
518894,-
3813789,+
4413899,+
4477452,+
1579595,-
1127211,+
3655663,-
3825442,-
273988,+
2196305,-
2689765,-
555016,+
1899142,+
2728589,-
2924385,-
3334108,-
4188749,-
1054781,-
4816953,+
192093,+
810612,-
2212737,+
4410211,-
210087,-
1206871,-
2349858,+
767539,-
4597261,-
2988129,-
4778651,-
2623229,-
4612020,+
1261228,-
99745,+
1398537,+
746744,-
1614867,+
2960874,+
2049849,-
4422418,+
3728529,-
86241,+
1662058,+
78691,-
1885596,+
2437388,+
3568313,-
3315584,+
1739951,+
4002032,+
202453,-
723000,+
2274189,+
979471,-
4191913,+
3793065,-
3762545,+
3099933,+
3771737,+
2436054,+
3388695,+
4763468,-
1307054,+
1262858,+
1826278,+
4776803,-
193864,+
2540305,+
2233086,-
2222836,+
3236213,+
1575749,+
3700355,-
3623892,+
2585344,-
3708330,+
2236845,-
2065846,+
405173,+
3673116,-
3186512,+
1070446,-
4121178,+
3310231,+
4137321,-
1360191,+
1893617,-
2108631,-
2784360,-
1586005,-
797281,-
2837614,+
3250983,+
511437,+
4456807,+
2252984,-
1294215,-
4490398,+
1460196,+
728840,+
1383017,+
799437,+
1374389,-
888649,-
3605250,+
122686,-
2440313,-
3818876,-
2846839,-
3568519,+
2546415,-
3913986,-
2602506,-
1350693,-
1130577,+
694829,-
1135779,-
3888086,-
1569047,-
1317857,+
1440427,+
2941858,+
11239,-
1886573,-
1317440,+
1750149,+
253857,+
351589,+
1141639,+
1522165,+
3753757,+
3952139,-
4737932,+
1948923,-
606106,-
263590,+
4724709,+
4781613,-
4105558,-
4410442,+
2073575,-
3206174,+
2763242,+
4437831,-
2343183,+
991876,-
2259102,+
4868670,-
473569,-
3348709,+
4550097,+
934569,-
4330537,-
3340751,-
1708281,+
1355725,-
1000666,+
536013,-
1990616,-
2990632,+
4515169,-
2220568,-
2373069,+
1858147,-
3406270,-
1280358,+
3656120,+
4188887,-
3229109,+
1680652,-
3561160,+
3082832,+
1724651,-
460125,+
4681858,+
2034449,+
821937,+
397739,+
2213967,+
4724425,+
463271,+
3407630,+
3222847,-
975276,+
3317864,+
3642802,-
347762,+
3194664,+
3108266,-
1131047,+
707278,+
1342435,+
319352,-
3282364,-
2273850,-
1009987,+
2587175,-
497554,+
1506904,+
139690,-
1752468,-
3701948,-
986971,+
3576596,-
1225321,+
2519032,+
1414375,+
3497733,+
2269555,-
4092654,-
3142830,+
2657552,-
2801813,-
4016873,+
1924320,-
2555436,-
4731655,+
737343,-
4483656,+
994901,+
3992224,-
2095447,+
3301104,-
565882,-
3176490,+
4565699,-
4117360,+
4061210,+
2511472,+
4862364,-
2576685,+
1628768,+
2271498,-
1555312,+
1325698,+
4185754,+
3574002,-
2784659,-
3503250,+
3189920,-
1703267,+
325163,+
4813110,+
71582,-
4589364,+
3201809,+
4380135,-
2194040,-
3714143,-
1746538,-
4791342,-
4493210,+
520227,-
4294383,-
4307036,+
126860,+
2282573,-
2979975,-
3496457,+
2540098,-
439210,-
2038885,+
1013283,-
1900526,-
3082332,+
1477586,+
1403450,-
1447162,-
1069853,+
1848854,-
3948510,+
3063338,-
1448673,-
3251399,-
3896036,-
3519496,-
874033,+
1580727,+
1535479,+
607195,+
402895,+
1204722,-
1489538,+
1887025,-
3662936,+
3425829,-
685259,-
3772521,-
1820122,-
2955484,-
2908938,-
655987,-
532848,+
2833280,+
1310092,+
1038435,+
1907073,-
1762385,+
1833738,-
1164854,-
1030958,-
2770054,+
1140772,-
299485,-
1843133,-
25849,+
311848,+
4741074,+
3678045,+
130,+
168694,+
2499829,+
118576,-
4098802,-
3868277,+
4475590,-
3793495,+
455464,-
4454587,+
3368569,+
3339099,+
2103627,+
502735,-
3559081,+
3417540,-
4575100,+
1400290,-
4853619,+
724151,+
2586660,+
3334064,+
3503358,-
3001092,-
3400417,-
1443277,-
3086978,-
2098937,+
2244904,+
3758791,+
3313246,-
1265217,+
3578826,+
2132269,-
3174341,-
4331155,-
2864360,+
2795215,-
575052,+
1252248,-
4272692,+
136585,-
2696393,-
682692,-
1940462,+
3603769,+
814630,+
4539335,+
4275459,+
2101889,+
2960148,+
695742,-
2289454,-
2459099,-
3441226,-
2881455,+
2080415,+
344014,+
177015,-
4382529,-
143794,+
3420478,-
1282275,+
4587932,-
4102621,+
4236306,+
3092260,+
365090,+
1928643,-
582498,-
3959108,+
2980155,+
2231520,-
2054588,-
496016,+
430187,-
184036,+
4342807,+
443688,+
3524982,-
3154058,+
2474351,-
631374,+
583496,-
661621,-
1625453,-
2947572,+
3091849,-
985115,-
1404609,+
3278963,-
927716,-
1504848,+
1419545,-
2140771,-
3102254,+
559441,-
4450942,+
968447,+
700727,-
1357577,+
2039460,+
1756422,+
1129305,-
2360398,+
2499209,-
145080,+
826963,-
517382,+
4355422,-
3093085,+
3337454,-
3541744,+
4101413,-
3084792,-
3252489,+
3145803,-
2521791,-
4433007,-
4010079,+
3223012,+
2535523,+
4564366,-
2496525,+
3409779,-
1134284,+
791077,-
4236984,+
875639,-
39715,-
5919,-
3290040,-
4542221,-
4148716,-
241078,+
4448706,+
3630963,+
3992555,+
3927027,-
4504644,+
1736646,-
164105,+
4275731,-
2599741,+
2030800,+
2934479,+
2646618,+
4078578,+
2417080,+
4141730,+
1172402,+
519979,+
741574,+
1446635,+
3165936,+
2962726,-
4136808,-
4728352,-
4425046,-
2848410,+
3497955,-
40694,-
1942989,+
255409,-
1443722,+
4554025,+
4871507,-
154128,+
3401682,-
1399581,-
3779445,+
1910655,+
3377738,-
1494438,+
1126704,-
3707020,+
1872637,-
898877,+
796837,-
4368680,+
2025246,+
25735,-
4555941,-
4135974,-
97637,+
4798790,+
1232314,+
1437066,-
3858244,-
4597808,+
4536990,-
3796967,-
3231913,-
348877,+
2495501,-
1179483,+
1267393,-
402598,-
1445845,-
3509521,+
4259174,+
4069105,-
4452173,+
4157293,+
4583242,+
2033501,+
2651072,+
61416,+
4747814,+
2188628,-
300966,-
2039243,+
767614,+
1304063,+
2965109,-
1222248,+
4563725,-
3712453,+
773413,+
1210506,+
1219872,-
890558,-
2622834,-
582284,-
3032889,-
2836446,+
2537022,-
3080949,-
3380360,-
4400649,-
4877706,+
438099,-
528681,-
1533781,+
2824375,+
3053593,-
344014,-
3321721,-
782607,+
4505168,+
819383,+
1079369,-
2496167,-
2228093,+
1021073,-
3826734,-
614186,+
2957437,+
3847003,-
2973627,+
4675877,+
184176,+
1492068,+
3238477,+
131725,-
4760986,-
914884,+
4371545,-
2410478,+
2435781,+
1869649,+
4474569,+
1078717,-
639236,-
708822,-
1326140,-
3419984,+
3548513,-
4252006,+
3531356,+
1583388,+
1094073,-
2810523,+
4238200,+
3036563,-
2116170,+
2046252,-
1398062,+
1143671,+
4278041,-
3360212,-
520112,-
1350072,+
3066943,-
4367900,+
583045,+
295831,-
4791160,+
2303251,+
421454,+
4852553,-
3662326,+
2316377,+
2857065,-
350218,-
3934684,-
1143402,+
4369967,+
1740572,+
4670125,+
3672423,+
964085,-
3353036,+
292005,+
2760272,+
3718936,-
3746280,-
3250277,+
4683839,-
2242017,+
404154,-
3719875,-
1178269,+
764321,-
1204109,-
4644255,-
1746990,+
3534229,+
3909563,-
4241436,-
3212494,-
4173396,+
3038991,-
3593023,+
4218588,-
2808232,+
589291,-
4209720,-
4563341,-
4558793,+
4273803,+
2710435,-
2226466,-
792798,+
3096753,-
1837129,-
3775924,+
2259992,-
4808011,-
3678765,+
3661339,+
3130355,-
4659878,-
1123929,-
3942663,+
978217,-
1155168,-
3522706,-
3710409,-
1037691,+
3825931,-
3551626,-
3742222,-
2009573,+
2036797,+
85243,+
3396153,-
1556404,-
428864,+
1856104,-
3461062,+
2015076,+
3298590,+
1807873,-
3871866,-
3947272,+
3188994,+
826321,+
4683744,+
776056,+
1468585,-
3078721,+
2301989,-
152759,-
3358995,+
2379088,-
3699904,-
2945576,-
3207996,-
3692909,+
726211,+
4574423,+
1807369,-
3422272,+
1806847,-
3623364,+
2069829,+
4459693,+
4386075,-
2245085,+
3124280,+
2525543,-
840928,+
281041,+
3346371,-
2195140,-
1645362,-
114702,+
4763759,+
3161957,-
3842258,-
1285879,-
3001868,+
2909729,-
4074367,+
1184454,+
3650850,+
4073264,-
3719340,+
2282116,-
214799,-
2281642,-
2319084,+
2145298,+
1450946,-
3134326,-
3254791,+
858085,-
4808228,-
441209,+
4753231,+
2176640,-
1538913,+
1688804,+
3999186,-
1549258,-
882464,-
1461335,+
1728215,+
925232,-
1994125,+
230248,-
2533106,-
2576473,+
3337178,+
4753628,-
2510892,+
2813813,+
2977438,+
1901338,-
3125787,+
2199305,-
4647044,-
4858404,+
3008333,-
3914795,-
3593701,-
1419868,+
1047927,+
1203315,-
3717503,+
3522521,+
586887,-
4309684,+
488597,-
3594703,+
2547354,-
1031901,-
1828954,-
709102,+
1499640,-
91295,-
1116143,+
4124850,-
1618680,-
1049312,+
1456628,-
3793313,+
307183,-
3436802,+
3590614,-
1539749,+
4781768,-
2109651,-
4476715,+
3096946,-
2497889,+
1602671,-
264153,-
85890,+
3503277,+
4191435,+
944555,+
1194816,-
4098032,-
1684768,+
2225501,+
4504940,+
4421660,-
4624360,+
2945508,-
683280,-
3284989,-
1814667,-
4541329,+
2231432,-
707487,-
3333414,+
552730,+
906166,+
848620,-
2070797,-
1166885,+
40611,+
348877,+
3253333,-
4865751,-
843512,+
3879371,+
1478622,+
1411279,-
2915678,+
53880,+
2823448,+
1722043,+
2304540,+
4179388,-
765938,-
2143997,-
2165060,-
3796940,+
4344813,-
920062,-
3949599,-
2634614,-
3293993,-
2908811,+
3464608,-
2432182,+
3882490,-
2021400,+
3815864,+
4536025,-
707503,+
1055680,+
479419,-
3976,+
4397330,-
165951,+
3810747,-
4396815,+
881082,+
3906765,+
1542803,-
1067455,-
945920,-
4353511,+
1482689,-
881338,-
2449241,-
2971110,+
1011722,+
4055828,-
1782411,-
2975712,+
4192846,+
714366,+
961460,-
961647,-
2749693,-
130791,+
1842720,+
120993,+
645999,+
2485658,+
2354469,+
4257363,+
2356033,-
3367972,+
3227055,+
4384104,-
1805107,-
3623660,+
4125368,-
1466808,+
2992652,+
4015061,+
1633608,+
2760788,+
4433336,+
3743615,+
3596741,-
330818,+
3569106,+
3166869,-
3853183,-
1027666,+
4526116,+
3084778,-
502566,-
4282140,-
1078807,+
1732984,-
3231046,+
892130,+
4328088,+
2762466,-
504340,-
2172562,-
4506396,+
2531805,+
4334469,+
519362,-
4392888,+
2156864,-
1277971,+
1109157,-
1229806,+
3703001,+
1839959,+
4141773,+
2651470,-
205344,+
3090561,+
3994281,-
1516459,-
4178456,-
461420,-
152006,-
626609,+
4007281,-
331979,+
2298844,-
1472946,-
814115,+
543566,+
1440072,+
967278,-
4186240,-
2817449,+
3672484,-
2588742,+
932873,-
2328354,-
30594,+
1698810,+
2907440,+
1346644,-
1718438,-
716845,+
2893402,+
2952232,+
842156,+
2733236,-
3346596,-
2662468,+
3269075,+
765655,+
487540,+
3357679,-
2084551,-
4008585,-
4555683,+
2214763,-
4286764,+
3483608,-
307642,-
3699744,-
1123105,+
995948,-
865071,-
101583,+
2339575,+
688701,+
4011102,-
4696909,+
4590080,+
929141,-
4175926,-
1909948,-
135547,-
3768651,-
1556966,-
1698983,-
3152405,-
4770332,+
4793978,-
2797646,-
3344489,-
1225879,-
1417293,+
2769734,-
4576520,-
4863734,+
3916776,-
4618152,+
3384783,-
504755,-
137766,-
2305963,-
1611214,-
24883,+
1449289,-
303479,+
3622214,+
3591518,-
1225516,-
973343,-
2509290,+
1890979,+
552536,+
1704283,-
1386305,-
4742189,-
1920854,-
3323811,-
704361,+
1022716,-
1833159,+
1176851,+
2512480,+
3868747,-
2536695,+
3809177,+
1814587,+
2514505,+
4679247,-
616484,-
632947,-
2836160,+
2121684,-
2222032,-
1603274,-
2242177,+
4324462,-
2221518,+
3405601,+
3257869,+
1263482,+
2799109,+
232640,+
108182,+
1654764,-
2669030,+
1777450,-
4623901,+
1852096,-
840692,-
3187499,-
4061145,-
1472908,-
1690218,-
2948930,+
141686,-
3652243,-
2485284,+
2392955,-
4837415,+
2960517,-
3227568,-
1059178,-
2119262,-
1683896,-
1256370,-
568994,-
1657746,+
43178,+
2142974,+
2917418,-
844808,+
2589223,-
1319807,+
1006740,+
190766,-
1630810,+
4483896,-
4820506,-
3169941,+
1353181,+
715223,-
1300294,-
1109878,+
1966621,+
375299,-
2994855,-
2749992,+
4091418,+
412527,+
4359877,-
4416750,-
4551841,-
2623003,+
4285551,+
1205343,+
4188291,+
2257782,-
3319240,+
3082070,+
896422,-
1360818,-
2423271,-
3704607,+
3608463,+
2095502,-
3985764,-
2544366,-
2049952,-
1000001,+
4724723,-
3006663,-
4255440,-
1188278,+
3700160,+
2269864,+
915225,+
2571328,-
700875,+
137071,+
1738436,+
4860529,+
3756651,+
2227015,-
2027571,-
289210,+
3700494,-
2780165,-
2532032,-
2087939,+
4818484,-
3183473,+
610402,-
2127525,-
683185,+
198096,+
2648301,-
1512197,-
1160539,-
4807843,-
2656108,-
168550,+
2770962,-
3958671,-
544869,+
3609130,+
49854,+
4254673,-
1988520,-
2997142,-
131597,-
3043491,+
2461460,-
2075670,-
3295530,-
2030736,+
3850703,-
1938890,+
590355,-
2312466,-
422042,+
2661443,-
2107673,+
1695041,+
452753,-
3399,-
2373058,-
4737850,-
3075833,+
3998066,+
623115,+
1042451,+
2215234,-
1120179,+
513683,+
3376105,-
1408014,+
3131702,+
4418179,-
2797313,-
1712339,-
2581063,-
1050328,-
848886,-
2440782,-
750468,+
4085242,-
3497966,+
792421,+
3195276,-
3559027,+
3715870,-
94989,-
2351856,-
3993831,-
4598990,-
658091,+
1494083,+
3650768,-
2270755,+
2502833,-
2976230,-
1866336,+
2384342,-
3896145,+
578270,+
3302679,+
2108841,+
1044814,-
3712920,-
1425712,+
3395388,-
2250766,-
4035634,+
1641261,+
4280182,-
694769,-
1262158,+
1390754,+
2014629,+
3518030,+
4732809,-
958569,-
152225,+
3962971,+
4702905,-
569216,-
1408797,-
2484983,+
2830937,-
3396516,-
1571029,-
2472470,-
2720308,-
4046203,-
1943376,+
3836094,+
3079531,+
2646907,+
3683557,+
3384449,-
2662342,-
3250178,-
1519831,-
2200186,+
630496,-
156884,+
1169812,-
1190880,+
2225497,-
306937,+
2284729,+
859758,-
830311,+
2767768,-
4500777,-
4172938,-
3859153,-
2322549,-
1908864,-
4815380,+
2845305,+
1560067,+
2774263,-
822614,-
4459112,+
2282607,-
3594188,-
4819672,+
2817669,+
2895311,-
2722005,-
2211875,-
3171220,+
3613959,-
988486,-
1427918,-
3254464,-
3069316,-
2404210,-
1253742,-
3856860,+
2397519,-
2494610,-
1069036,+
3233498,-
2849247,-
3736322,+
3312849,+
886744,-
3965614,+
2365328,-
2082755,+
4092505,-
1200824,-
2245362,+
178313,-
2441222,+
583668,+
230305,+
4294276,-
1461659,+
2103297,-
3632018,-
2135579,+
2643477,-
3934481,+
4555537,-
4618951,-
899958,-
3761661,-
4779299,-
123649,+
1722041,-
4545874,-
3520369,+
3824196,+
1394933,-
4381308,-
2200296,-
1880342,-
3870656,+
635993,+
2727428,-
774459,+
601980,+
2227031,-
270128,-
1493033,+
3540965,+
936702,+
2351135,+
3103000,+
1927515,+
3764035,-
3506495,+
1728087,+
4077275,-
107109,+
2389598,-
4378854,-
1246291,+
1253020,+
3739345,-
300558,+
2294721,+
1936055,+
4641158,+
3875393,+
2037029,-
3918585,-
2661259,-
1951260,-
3970304,+
3755633,-
2864349,+
325149,+
3689231,+
2691586,+
3117037,+
3675906,+
4412896,-
4524014,+
1251910,+
4590325,-
4409448,+
2488162,+
2925033,+
2146787,+
4870036,+
1209085,-
773917,-
2571772,-
548508,-
1609204,+
3299570,-
2200469,+
1223442,-
513109,-
3410479,+
4641295,+
3395793,+
4304054,-
4386525,+
1107437,-
323142,+
3619464,+
1811041,+
74621,+
1165704,-
1793682,+
2796419,+
2098180,-
787153,+
519269,-
4107378,-
3619045,-
349719,+
210032,-
2063223,+
387461,-
4012760,-
4193677,+
2156273,-
2467690,+
92366,-
4824490,+
3986815,+
4076849,-
1054163,+
2413405,-
4068999,-
1159520,+
94949,+
307291,-
2856836,-
1859784,-
2478861,-
1119494,+
3464740,-
3041734,-
4753078,-
4848452,-
1142563,-
1526050,-
4031402,+
2590892,+
3087228,+
1463185,+
3243166,+
3305973,+
3479090,+
402876,+
4003677,-
3223447,-
2305955,-
2033490,-
568068,-
2567162,+
3117055,-
4228629,+
123370,-
1854249,+
2492539,+
495180,-
1618519,+
2833556,+
93151,+
2284800,+
1437576,-
1365057,-
4107925,+
1111661,+
4526053,-
2306723,-
253514,-
2972127,+
2813163,-
4751047,+
2138516,-
142988,+
3568067,+
139234,-
1822226,-
1421619,+
3215479,+
2343176,+
1829254,-
3284503,-
3067412,+
13976,+
2669637,-
1392153,-
2153086,-
534361,+
1413575,-
1956124,-
1413347,+
3622376,+
4074856,+
2277980,-
1909779,-
873825,-
2642656,-
403614,-
3900248,-
3180323,-
2051809,-
1431839,-
494635,+
3972331,-
1118699,+
1653652,-
859390,-
3653295,-
1740468,-
4208601,-
1668861,-
1616792,-
1700549,-
2299215,+
1617427,-
1481341,-
3836130,-
1704523,-
2620181,+
1296302,-
852805,-
4565338,-
4011414,-
74766,-
1479291,+
4192863,-
4066166,-
3957208,+
2843440,-
3441826,+
1415692,-
1889685,-
3790628,+
292457,-
1680827,-
497719,-
2983513,+
3946516,+
1627471,+
2036535,+
2371341,+
3635442,+
1392276,-
188492,-
2605592,-
2634265,+
3164219,+
442382,-
3736489,-
1716269,-
991738,-
3522029,-
457518,+
4304773,+
1311644,-
2091553,-
1304341,-
84215,-
1917060,+
2200726,+
687195,-
247869,+
3606423,-
668721,+
3136418,-
941081,+
3866146,+
4704470,+
4222555,-
2082694,-
2855891,+
3912526,-
229846,-
3549445,-
1482552,+
2639135,+
3589736,-
4752260,+
818159,-
4550151,-
4101935,-
4851686,+
2974342,+
4009004,+
1131250,-
2144987,+
4160848,-
3591447,-
3592610,-
2799180,+
1764392,-
2206218,-
2759483,-
3896576,-
1214244,-
1858425,+
2798034,+
733816,+
500929,+
1989974,-
1980229,-
2139226,+
4270301,-
1141400,+
1144497,+
14744,+
3924038,+
452459,+
2114450,+
3489252,+
3292109,+
1799729,-
1568150,+
2799762,+
3115334,+
2539861,-
4746337,+
4836454,-
1850050,+
3466851,-
4146896,+
4030506,+
3969893,-
4218798,-
1798254,-
1916171,+
1461083,-
293842,-
4127003,-
289058,-
2443552,+
4498113,-
2825160,+
863469,-
3216666,+
1358343,+
3378517,-
1320829,+
1156349,+
4642624,+
1863605,+
2632141,+
3975061,-
2186193,+
2637420,-
2074165,-
1611705,+
2726395,+
3273638,+
975088,-
4498214,+
2801808,-
4092362,+
3901460,+
2777594,-
98235,-
1251955,+
1366688,+
290969,-
4377000,+
3841685,-
2515544,+
4845544,+
3007466,+
1095860,-
183975,+
3434962,+
3985761,-
2922122,+
1533742,+
292888,-
1542160,+
4372409,+
4522734,+
2683041,+
1162257,+
2560185,-
2277864,-
3278666,+
4218270,+
4293589,+
1756600,-
4850951,-
4419421,+
3896275,+
4635465,-
3213494,+
2726524,-
4385844,-
2542002,+
1056175,+
3606422,-
1169843,+
1726640,+
386009,+
3267607,+
1586660,+
2836742,-
360331,-
1096043,+
993114,-
4872648,+
3778362,-
687297,-
1963961,-
938998,+
3690198,-
833314,+
1549892,+
95507,+
3829460,-
4372991,+
2656162,+
168156,-
2577555,-
2364412,+
3164255,-
2277777,-
4826278,+
3184409,+
1408898,-
2684014,+
200699,-
355348,-
3825802,-
116718,+
1320805,-
4374086,+
1866955,-
1510883,+
4459275,+
1724828,-
346227,-
1520886,+
1727753,+
617707,-
1854070,-
1144392,-
590813,-
4304843,+
4792604,+
851039,-
3301255,+
4678879,+
4494477,+
4102370,+
672441,+
2352571,-
2802465,+
1070211,-
3971021,-
1198636,+
2786290,+
1746928,+
4319585,-
4694980,-
610767,-
4552134,+
4486810,+
510077,-
73992,+
112998,-
2141751,-
1484979,+
2084086,+
2824945,+
3395193,+
2240439,+
135807,+
2983591,-
672574,+
3435640,+
4810344,-
1677873,-
2167670,-
2619563,-
1085943,+
4375466,-
2797808,-
3590644,+
3497932,-
4148510,-
1133790,-
24159,+
992900,-
4783682,+
3971212,+
961824,-
2619548,+
1366693,+
