3492248,-
1550971,+
285440,-
213345,-
3115373,+
3300324,+
3923830,+
3554684,-
4377420,+
2342595,+
3253745,-
1465909,+
360395,-
3591661,-
4360932,+
1188671,+
2422041,+
3439226,-
1436630,-
4585189,+
4396507,+
3361368,+
3084277,-
2438779,-
3831587,-
2176331,-
1046178,+
2855083,+
1602573,+
3972524,+
3782016,-
2291859,+
354615,-
3205222,+
185782,-
3781793,+
4635737,+
1314402,+
1338769,+
1775314,+
1586925,-
108336,-
3249127,-
3184438,-
746624,-
4155206,+
1055169,-
4584078,+
4606539,-
2341089,+
3379954,+
849510,+
3179398,-
4218765,+
2645255,-
2826032,-
4487878,-
4776494,-
2344155,-
1916563,+
1636515,+
257055,-
346302,-
1492638,+
4094959,-
4301636,+
3141873,+
1986802,+
2879012,-
3439205,-
1685528,-
1409096,+
4127969,-
3950679,-
3489261,-
4653614,-
2324521,-
3072153,+
4206654,+
4122909,+
2227356,-
2073510,+
574323,+
1295422,-
1500694,-
924332,+
2064615,-
3195518,-
4595173,+
3661051,+
473018,-
2042138,-
1187728,-
1798554,+
3671571,+
3644871,-
1713609,+
2378838,+
3357453,-
4334938,-
4296862,+
2838354,-
511118,-
4283715,+
2264198,-
3495787,+
3197200,+
357261,+
3644820,+
1761592,-
2880622,-
4550180,-
3300338,+
1460355,-
4777638,+
2970384,+
3080605,-
660166,+
2874341,+
4170920,+
2802262,+
1062203,+
4832760,+
1336857,+
4634940,+
818194,-
1643494,-
3162612,+
1336934,-
4124127,-
2296399,-
1585997,-
948780,+
4257190,+
3427082,-
1841387,-
2656358,+
2927686,-
4572831,+
3218079,+
1749905,-
4364310,+
3628446,+
3177547,+
1055195,+
2227352,+
184357,-
434989,-
4124904,+
4419796,+
1284723,-
1562974,-
1914994,-
613384,+
1065273,-
2730615,+
4686076,-
655676,-
1942544,+
4193889,+
784291,-
3249027,+
1587236,-
2756572,-
2635719,+
4683340,-
3974119,-
316628,-
982183,+
1915906,-
687199,+
2073487,+
2999105,+
3685387,+
4126946,+
2604285,-
1019178,+
925212,-
3289348,-
3708609,-
4635503,-
4234183,+
1677770,+
290652,+
3085574,-
460295,+
3286088,-
1363949,-
3493881,+
2812961,+
719786,+
800890,-
338126,+
4851959,+
2934535,-
341119,-
2802308,+
4364366,+
4374382,+
822259,+
4686455,+
2797217,-
740032,-
2799628,-
1056226,+
1097380,+
2546182,+
156871,-
2034733,-
372685,+
112975,+
3940318,-
1785655,+
4376868,-
1586666,-
3344819,+
3944679,+
2320058,-
783201,+
1253889,+
765628,-
2838301,+
3713812,+
1491782,-
691450,+
2264232,+
4655219,-
4853022,-
17577,-
4121532,-
1979786,+
162227,+
3951724,+
4136994,+
2484141,+
1986289,+
2075019,-
1366603,-
3041342,+
1675971,-
3034466,+
259160,-
2993513,+
2953780,-
4222845,+
3300335,-
4293760,-
3971737,-
1233432,+
3162345,-
636423,-
3412792,+
886318,+
1542159,-
4377090,-
2632649,-
1693467,+
4122362,-
2511325,+
1356402,-
4822715,+
1092977,+
4666512,+
1284078,+
2599746,-
3435572,+
556375,+
695368,-
1739390,-
2437536,-
4376167,+
3582404,-
966616,+
3068777,+
1316898,-
1891124,-
2500072,+
3501206,+
4137024,-
3012556,+
3349111,+
118023,+
3067509,-
2800453,+
3383034,-
1677730,+
3871776,-
4377942,+
4041387,-
2148248,-
1292838,+
3854907,+
2364855,-
2798555,+
4344016,-
4831252,+
4344029,-
3141767,-
2900248,+
672449,-
3164298,+
797240,-
3985799,+
800959,-
1265872,-
4221260,+
3592628,-
1062243,+
3117853,-
2526769,-
1009023,-
2516764,-
4745229,-
507556,-
4231415,-
4375294,-
3619381,-
617735,-
1920312,+
2998515,-
3184713,-
1746901,-
1175532,+
2973659,+
4122242,+
84414,+
4595148,+
1855520,-
4726329,-
2930245,-
3322875,+
4238726,-
4079018,+
2933179,-
1734577,-
1382185,-
2240467,+
896404,-
4607848,-
3731164,+
1886026,+
4808128,+
696775,-
1676431,+
2358277,-
4687465,-
4119552,-
1538601,+
2799940,-
4373997,-
3416977,-
3698414,+
4377193,+
2400225,+
3403098,-
906230,+
3896445,-
3943861,-
1851922,-
3042303,+
3322953,-
904260,-
1401624,-
373267,+
3808710,-
2838644,-
1316747,+
4343206,+
3247414,+
869733,-
3536792,+
1564526,+
1693353,-
2783225,-
2934960,-
1764604,+
3344723,+
1168031,-
278185,+
189356,+
1610559,+
3304624,+
2678311,-
368392,-
3701212,-
3593093,+
2922557,-
2948540,-
2111614,+
2639109,-
2992415,-
3554538,-
2061546,+
1218736,-
2276822,-
1600274,+
783512,+
1327311,-
3316562,-
2675289,-
4019548,-
4829558,+
4364395,+
4812604,-
613374,+
289427,-
1715362,+
385874,-
435024,+
2200464,+
2439504,+
3361493,-
2970288,-
3435501,-
4523278,-
1017942,+
2974341,+
2311033,-
1152643,+
4020928,-
1992299,-
3032392,-
3778322,+
2723286,+
2801790,-
3975226,+
884746,+
3807862,+
2138708,+
2799110,+
437202,+
3425575,-
863248,-
3996796,+
2045266,-
4498379,-
4318198,+
4066885,+
2067410,+
249276,-
4272953,+
3434917,+
2246164,-
101359,+
1314298,-
895433,-
1916377,+
2914772,+
3200827,+
794178,-
3123343,+
3115341,-
4238783,-
4418152,+
4731357,+
3314779,-
4191134,-
1495900,-
4672530,+
3857073,+
3213202,-
2893746,+
2082103,+
3361389,-
1914905,-
4221279,+
4335274,-
252969,+
4220403,+
1648009,-
2003115,+
3479533,-
4538917,-
1706701,-
3247234,-
1185465,-
3452090,-
1909416,-
184502,+
4375303,-
1633661,-
533976,+
3481039,+
2797871,+
1764994,+
1648602,+
1867087,-
4752515,+
2081539,+
1384460,+
2833478,-
391193,+
633795,+
2145073,-
1295787,-
1839868,+
293623,-
1837854,+
961146,+
3845005,+
2147091,+
4472111,+
1782010,-
1610450,-
3414190,-
4634915,-
2200496,-
1702823,-
84485,+
385982,-
4125886,+
1440268,+
965598,-
4094936,+
898598,-
2928075,-
2249614,-
854085,+
3289387,-
3213555,-
2705365,-
3497935,+
1170166,-
377937,-
1758237,+
3432074,-
1168284,-
4006740,-
2780549,-
1465928,-
1290271,-
4154296,+
2070130,+
2800711,-
3034345,+
3094532,+
4274217,-
1131837,-
4179647,+
3800157,+
3831638,+
1141254,-
2635837,-
1372480,+
3200704,+
1782643,-
1600269,+
3924034,+
3249117,-
1528087,+
2061336,+
2836152,-
3465462,-
360364,+
1798700,-
4531573,+
575348,+
797220,-
3482301,+
1542819,-
4271774,-
1172710,+
3829683,+
2249694,+
986855,-
3971602,+
86673,+
4373635,-
2261328,-
4752317,+
2970328,+
1365025,+
2868386,-
3985627,-
3869323,+
3442997,+
4562260,+
3245260,+
2968599,+
1285980,-
3272359,+
554888,+
4773017,+
4121948,+
3393431,+
3157246,+
2653892,-
3273709,-
2838589,+
1379647,+
1562835,+
3296905,+
2799901,+
4774098,-
3072142,-
2245594,-
4362771,+
100728,-
2634131,+
1730589,+
3443128,+
514554,-
678758,+
3998860,-
2549261,-
3914460,+
3192037,-
2705470,+
3998852,+
2818714,+
116116,-
719901,-
101417,+
1709542,-
1338952,+
2073694,+
3229887,+
1602567,-
4218384,-
711365,+
2953455,+
2896824,+
2511374,+
4092359,+
1965197,+
865829,-
4296020,-
468072,-
2313871,+
4491793,-
1739350,-
941085,-
437077,+
2039839,-
429503,-
2577601,-
978869,+
1766644,+
4122836,+
3602746,+
1517805,-
2398081,-
1377438,+
2618572,-
2605615,-
521749,-
3336912,+
291503,+
1199743,-
4655407,+
3706182,-
788290,+
4163284,+
3784491,-
4830760,+
4778956,-
1263769,-
3571171,-
1290124,-
4121790,+
1186838,+
4498668,+
3212481,+
4103126,-
184393,-
4665698,-
3992722,-
886389,+
4377253,+
2062401,+
3914679,-
3411631,+
3164244,+
4859482,+
4534889,+
2068993,+
1271542,+
2526645,-
3857551,+
2288957,+
1288762,+
701430,-
2954818,+
619788,+
502463,-
1922373,+
2905493,+
3213324,+
3974979,-
1803609,+
1512148,-
4523501,-
2682143,-
3493793,-
2638760,+
2398099,+
1629041,-
4635830,-
3434765,+
3837742,-
3564878,+
1766239,-
3749155,-
4122376,+
2581203,-
603271,+
4617650,+
2801820,+
2341559,+
84968,+
993051,+
3479544,+
886397,-
1515636,+
3200800,+
2200883,+
2231214,+
932985,-
2904514,-
3268663,-
1909506,-
1200997,-
2042297,-
2705580,-
3972996,-
4678975,-
4415667,+
3072170,+
1702792,-
4162506,-
3215070,+
3198809,+
4631041,+
3986935,+
4767529,+
2044649,+
4745187,-
373440,+
1584674,-
2635312,-
1979991,-
2618684,+
3417085,-
1010591,+
1284511,+
1327299,+
526883,+
2798649,+
1788930,+
3490018,+
351046,-
2993012,-
3291973,+
704301,+
4572996,+
623518,-
3849417,-
4256176,+
2634603,-
1242226,+
2981858,-
1345919,+
2439082,+
2691212,-
373614,+
4372952,-
4789669,+
4218804,+
737305,-
3992584,+
2024836,+
2148233,-
3886012,-
4162587,-
1648075,+
2522851,-
1912454,-
2928568,-
3463021,+
95279,+
3268685,-
2044949,-
4056376,-
3971505,+
95117,+
3094022,-
216877,+
3642644,+
3962381,+
4726390,-
220781,+
2893845,+
2200386,+
913948,+
1586763,+
1287478,-
2972295,+
2637583,-
4869481,+
978713,-
1087160,+
1372317,+
3593008,-
797007,+
2763086,-
3482182,+
943841,+
4248659,-
836485,+
1321980,+
4312505,+
4221321,+
338758,+
4454260,-
4236957,+
4418706,+
2653913,+
3568393,+
590534,+
4218739,-
3321047,-
3415550,+
1996645,+
97903,+
1893570,+
1604599,-
4789212,+
3592050,-
945513,-
1001844,+
4470548,+
3930861,-
84513,-
4417788,+
613435,+
3647962,+
4335637,-
937566,+
2786945,+
3782887,+
2670600,-
3077110,+
3356655,+
1409055,+
290076,+
2587186,-
524041,+
1495783,-
1153689,-
906146,-
2093831,-
4679024,+
1803870,+
4324738,-
3336901,-
4752371,+
4861599,+
1997189,+
3417068,-
1331664,+
4376334,-
3435017,-
540330,+
545300,-
2071899,-
1854116,-
24153,+
4523227,+
4830730,-
1381871,-
2800539,-
2329722,-
1872063,+
981620,+
3515550,-
466723,+
1613131,+
1586539,+
1471579,-
2798744,+
4725667,+
1764349,-
4498892,+
3253949,+
3671614,+
2061745,-
833436,-
1024487,-
4364333,-
2437600,-
3201018,+
1339009,-
968453,+
4220246,+
4625497,-
1468089,-
1915238,+
4698557,-
2905630,-
4067144,+
1837761,-
2992478,+
4066375,+
4598854,+
1436568,-
3762965,-
920864,-
350869,+
2064591,-
1136307,-
934522,+
3914676,-
3551251,+
1432873,-
4122202,-
3691907,+
4656881,-
4749664,-
1072794,+
1294272,-
2324494,+
2463177,+
4170474,-
3999119,-
3993735,-
4396627,-
429631,+
3940310,+
4102420,-
1495754,+
3947249,-
1615886,-
2039607,+
2838739,-
4498130,-
1286632,-
2620507,-
3184724,+
2036747,-
3403168,+
748728,+
1515513,-
1996544,+
4713028,-
866030,+
85389,-
4440104,-
341524,-
4123956,-
1204655,-
3822166,-
1599451,-
2715287,-
341450,+
569208,-
2816729,-
3438915,+
3214529,-
4419225,+
2288851,-
4454200,+
184778,+
3452144,+
1398655,+
2983528,+
4396486,+
4125980,-
2938842,-
612146,+
4778863,+
2908530,+
3116249,-
3801687,-
296825,-
1399139,+
4006529,+
1919019,-
3536721,-
623602,-
4124272,-
2763648,-
738159,-
419667,-
1388741,+
933011,-
74872,+
2512053,-
1125340,+
2798674,-
4077583,+
2495694,+
1284803,+
3766129,+
4794110,+
2934691,-
3557358,-
2715190,-
4220317,-
3340173,-
52590,-
4222600,-
1552658,-
3004085,+
807582,+
1949317,+
3032465,+
1652509,+
3515300,-
3248994,-
1044952,+
3684977,+
1679383,-
4092207,+
3222635,+
4534766,+
2526581,+
986814,-
4859523,-
1889462,+
1798457,-
2930178,+
2374332,+
2029075,+
3271867,-
229810,-
1541803,-
3907029,+
1131461,+
1070241,+
358985,+
1874626,-
1919379,+
2825202,-
1136301,+
2951954,-
4125103,-
2138896,+
1980231,+
3551419,+
3452132,+
2312157,-
3213342,+
4369233,-
1541435,+
1493143,-
4794032,-
3892047,+
4376846,-
4377459,-
3412797,+
1317228,+
2026338,+
1832674,+
3007501,+
1014874,+
4584085,+
4463805,-
1359929,+
1092983,+
1103137,+
4499028,-
2495096,-
3380482,-
4831365,+
183908,+
3108973,-
2789488,-
528484,-
527593,-
3693241,+
4704465,+
2485579,-
1551237,-
2705350,+
4440116,+
2896945,+
4110792,+
2580022,-
2352002,+
2200496,-
1792453,-
2672746,+
2896876,+
2037332,+
4461299,+
3143562,+
168230,-
2879066,+
2991137,+
2993195,+
1749901,-
4227310,-
3191864,-
4123568,-
2329184,-
2777618,-
3117878,-
4372486,-
1318596,+
318620,-
1910318,-
377713,+
4615960,+
3280615,-
3420189,+
4417037,+
1292964,-
1749882,+
4205063,-
3414034,+
927796,+
4415692,+
3636327,-
2013424,+
526782,+
2798414,-
2111554,+
4287854,+
3923952,+
1949083,+
4772789,-
1401546,+
3186963,+
58751,+
4221146,+
1061379,-
1939956,-
2999400,+
638330,+
2969541,+
231263,-
2082665,-
590713,+
4801240,+
4749578,-
3197159,+
2929444,+
2285616,+
5024,-
2605652,+
2744684,+
3203899,+
1508078,+
4783506,-
2526650,-
3588469,+
4020946,-
590646,+
3839236,+
4498849,-
4617762,-
3116307,-
3352047,-
4119576,-
4530595,+
4384320,-
2949015,-
1232259,+
617493,-
1713541,+
1913055,-
2905486,+
696567,+
2134978,-
3215542,+
511093,-
1872626,+
1044258,+
981549,-
2838542,+
3749919,+
1949511,-
4607751,+
1253453,-
347320,-
2922029,-
4081223,+
4072488,+
2633295,-
347651,+
1680615,+
945459,-
4563467,+
2470390,-
3647919,-
1328642,+
2344165,-
2970822,+
2416461,-
3479358,+
4573070,+
575382,+
733877,-
1910800,-
668698,+
1956204,+
1562773,-
3336822,+
4836156,+
4397991,-
1512465,-
2916902,+
1359185,-
3849381,-
3709937,-
3844606,-
52199,+
1769507,+
968425,+
2081448,-
3844415,-
4850215,-
1908042,+
2069131,+
1676220,+
1600829,-
3441042,-
3357613,+
1679921,-
3042151,+
4416548,-
3004055,-
3636985,+
1647960,+
1604478,+
93950,+
3464839,-
1055107,-
3849497,+
4487880,+
164049,-
2683987,+
4381678,-
52583,+
3808804,+
4121262,-
3813035,+
4119952,-
1403310,-
4830728,-
2638418,-
3340275,-
4369439,+
2992590,+
800796,-
1087148,+
2637511,+
2992788,+
1509367,-
88371,-
4319563,+
1154981,-
560033,+
2458113,+
23092,+
2730412,-
795278,-
737924,+
1937179,-
1703977,-
3482175,-
291160,+
3289367,-
3869349,+
2758945,+
3485930,-
1492878,-
2973645,-
945786,+
3590027,+
2623750,-
3117874,+
3117902,+
3012602,+
1133720,+
3280577,+
3273828,+
1854075,-
1060789,+
1242464,-
3901785,-
1586030,-
2634737,+
4248641,-
1185446,-
4642713,-
811898,-
1141238,-
2938353,-
2033353,+
2798290,+
2830766,-
4418104,-
2635561,+
2045474,+
1099813,+
807908,+
1769460,-
1131855,-
4218310,+
3474106,-
4597523,-
2041655,-
1401524,+
2954907,+
2064812,+
4019521,+
4862011,+
4312494,-
1912367,+
3998919,-
372472,-
4565095,-
1914662,-
2682133,-
4231346,-
2502483,-
528598,+
4217642,+
2988576,-
184942,-
3593272,+
4258152,-
4526262,+
3142136,-
3860849,+
1066203,-
3138690,+
3999767,+
84969,-
4193816,+
672566,+
2139229,+
1399494,-
2758075,-
84698,-
1676202,-
2352520,-
1512325,+
1909338,+
4523601,-
3262435,+
693104,-
84998,-
4220002,+
329469,+
4498263,+
941204,+
4377658,+
765719,+
1948351,+
3857578,-
1066261,-
797086,-
1159903,+
2343950,+
2929630,+
3972073,+
2244065,-
4335178,+
3644859,+
1708010,+
3472139,-
2638515,+
2000613,-
1739351,+
3229921,-
3361418,-
1759895,+
1125373,+
574274,-
4384409,+
464772,-
3624213,+
2228825,+
3482362,+
4356673,+
2502244,+
1267228,-
2632734,-
291347,-
3322470,-
3664326,-
2999294,+
1581620,-
3549157,+
3955069,+
2904251,-
3138410,+
162194,-
180992,+
1550037,+
2076448,+
3801468,-
2529606,+
1307387,+
3729881,-
1592813,-
414992,-
2526852,-
3259292,+
349138,+
4330564,-
2305305,-
33155,-
2950495,-
230306,-
4784045,+
1809431,+
2634463,+
924121,+
2819984,-
2648746,-
3588332,-
4463257,-
3243824,-
2082902,-
389539,-
993775,+
808888,+
1948724,+
4375803,+
361981,+
3657197,+
808478,+
4125457,+
4301230,+
715931,+
158633,+
1584201,+
2061825,+
2425157,-
2819993,-
121476,+
1000275,+
4774366,-
3072823,-
1810166,+
3162797,-
3698042,-
1185864,-
2247324,-
3232798,-
811865,+
1180439,-
4598986,-
274110,-
3974751,+
1948554,+
1914011,-
1302547,+
1583952,-
1399572,-
2145167,-
2061652,+
3971296,+
2974367,+
3141907,+
2730958,+
3849697,-
391845,+
4687425,+
1284147,-
581877,+
777328,-
3215210,-
2730175,-
4585126,-
617335,+
474088,-
969496,+
156880,+
1677815,+
4580417,-
4584112,+
1917053,-
38694,+
2533506,+
1175358,+
4219680,-
2371371,-
3643542,-
1051805,+
2514995,+
1186864,-
2313915,-
2638754,+
3972540,-
3482516,+
2078773,+
3206585,+
1739302,-
945794,-
3414132,-
2298076,+
1284512,-
1227725,+
95658,-
4580488,+
2436038,-
3962374,-
3013361,+
2860771,-
4681895,+
1398553,-
3290806,-
2929938,-
4344096,-
3631278,+
292996,+
3291948,+
610802,+
3116218,-
1544677,+
1465921,+
4440554,-
3215385,+
240557,-
3857664,-
4473310,+
1062340,-
3548081,+
4069524,+
1810106,-
2894324,+
1716311,-
3661132,-
3271960,+
783422,+
323176,+
4220174,-
4459076,+
533143,+
3198807,-
1954477,-
121593,+
538413,-
4435248,-
2685203,-
3041946,-
2802461,-
1771060,+
2999334,-
3974225,+
257143,+
2953169,+
1171561,-
2968500,-
184948,-
3216687,+
2904297,+
4020849,+
2635918,-
1599377,+
184416,-
4566621,+
4167552,+
1658576,-
4110673,+
3068625,+
4263049,-
4374669,-
1066447,+
2637276,-
1854075,+
350909,-
85052,-
3550126,-
293943,-
1043654,+
373181,+
2902744,-
4731322,-
3271949,-
497824,+
1676661,-
2756602,-
1986310,-
1401709,+
2885512,+
1601651,+
1317008,-
3035717,-
3971790,+
2650720,+
3249094,-
4420878,+
2401563,+
2808621,-
3706165,-
4219417,+
2799099,+
289063,+
4794340,+
3412764,+
1282641,+
350419,+
291201,+
2064651,+
3737685,+
3191650,-
4812381,+
2186156,+
3593198,-
4373972,-
2062463,+
4419057,-
1177844,+
2938355,+
2786864,-
4417876,+
289806,-
4837188,-
336275,-
1985383,+
614102,-
1630691,-
1308576,+
288121,-
2068911,+
211494,-
2307558,-
1114178,-
1185004,+
4121841,-
3334978,+
1671591,+
293686,+
3849332,-
1113880,+
4810598,+
850942,+
2719690,-
2400197,+
4756085,-
3069906,-
4552209,+
1186862,+
4569764,-
2000713,-
4681817,+
3731336,+
2244068,-
3307644,+
2037045,-
3164153,+
2798439,+
1099744,-
4386490,+
3648018,+
2250280,-
4616805,+
2619200,+
1285007,-
4864140,-
2075932,-
1998040,-
4304886,+
4219008,-
1810344,+
692637,-
2799314,-
1089276,+
3191548,+
2487592,+
4419690,-
3247307,+
3736687,-
4415604,+
3685289,-
2636963,-
1993207,+
4569776,-
4324792,+
961149,+
1732948,-
4162464,-
2819721,-
662881,-
4776830,+
765537,-
31212,-
2759309,+
3642622,+
2824805,+
1476658,-
2900407,-
1980238,-
4692951,-
359637,-
1066221,-
4418454,-
2970793,-
2938225,+
3013353,+
1851888,-
3186988,-
4257173,-
4586558,+
4217392,-
2730323,-
1287907,-
2885001,+
4876928,+
1921011,-
2908308,+
4327020,+
2091695,+
2042180,+
3337541,-
4217593,+
3035855,+
2075742,+
1141354,+
4403891,+
1288466,+
3980967,+
3510281,+
2705620,-
617674,-
1289785,+
1170054,+
3657688,-
3588683,-
3592714,-
1984555,+
2040396,-
155655,+
1907627,-
3687984,-
2863765,-
4752328,+
3943866,-
113061,+
2988620,+
1308899,-
4675309,+
957986,+
896686,+
1679966,-
4122855,+
424152,+
2269431,+
2312154,-
756492,+
436376,-
4136969,+
2531004,+
4296940,-
1288424,+
4191115,-
2042219,+
2672652,+
3343744,-
4602043,+
3515936,+
2808643,-
4015993,-
2326202,-
4234118,+
291905,-
2082978,-
2548253,-
4256171,+
4218762,+
4335370,+
4675007,-
293198,+
635412,-
2072118,+
1542473,+
4585470,+
1615151,-
1462467,-
2999337,+
2638791,+
2670573,-
850979,-
756536,+
2450828,-
2777574,+
4116898,+
1875283,-
4695326,-
33131,+
2549287,+
643304,+
4123012,-
3603434,-
435058,+
3682004,-
2319867,+
2836164,+
500436,-
3720202,+
2798208,+
1322026,-
2838254,+
4100646,-
4665780,+
2254059,-
808338,+
175121,+
3114881,-
444378,+
2421482,-
4162930,+
2079781,-
3321281,+
1562900,+
4146849,-
4418011,-
2973694,-
3876793,+
4856337,+
2064737,+
4537064,-
3094390,-
1713511,-
3384727,+
2400754,+
3999199,+
1643465,-
3395120,-
4019347,+
1787606,+
4217716,-
296872,-
4041345,-
4875070,+
1676216,+
3041455,-
1788972,-
2896471,+
4339929,+
1428114,+
4523613,-
1033966,+
2635743,-
1416210,+
3375083,-
184931,+
4718424,-
929242,+
4420025,+
2082050,-
2905801,+
3681890,+
3509518,-
3124317,+
3357480,-
643331,-
680321,+
4130177,+
3438853,+
812346,+
3434249,+
2499882,-
1703829,+
4126778,-
3986894,-
1471907,-
4418388,-
201366,-
2245457,-
2756495,-
2914917,-
3779661,+
2114251,+
4173202,-
4717553,-
3969839,+
2672837,+
3891986,+
372487,-
1819294,+
4783955,+
3304369,+
2594682,+
740067,+
3804150,-
3304745,-
3989106,-
2639531,-
3483022,-
293273,+
3510263,-
1177840,-
4793927,-
1359965,+
1888794,-
3642666,+
1316792,-
4573002,+
1773591,-
3145953,+
1849940,+
4736241,+
4118985,+
1072799,+
3688253,-
2250257,+
3018181,+
3650400,-
185847,-
2091478,+
240530,+
1646799,-
781765,-
1320737,-
4119483,-
347607,-
1907598,+
3370772,-
3072843,-
1914759,-
992943,+
2245989,-
2480066,+
1782050,+
4420697,+
3116585,+
1572078,+
952368,+
3000770,+
783347,+
4375631,-
2146122,+
2820233,-
4830819,+
4783586,+
1727791,+
437527,+
2364520,-
93884,+
3588633,+
783714,-
2225162,+
2576839,-
612060,-
2139267,+
1208607,-
2999391,+
3483014,+
2650680,-
1702719,-
2927955,-
2920127,+
704310,-
2522913,-
3943928,-
2231479,+
458238,+
1284768,-
1766283,+
4222595,+
2549359,+
1602314,-
3439034,+
725990,+
1316735,+
2634646,+
1345265,-
162188,+
1866363,+
3844478,+
1888826,-
2158604,-
1508128,-
1960125,+
3067838,-
2889989,-
3393463,+
4277422,+
3829445,-
2036433,-
1910415,+
2600600,-
4085948,+
1186676,-
1124844,+
2625209,+
2244793,+
88306,+
359169,+
3321074,+
3841692,+
542359,-
2999395,+
3213195,-
2633717,-
293215,+
4090231,-
73891,-
2874316,-
