3492248,-
329614,+
75287,-
2524226,+
4220500,+
1285938,+
4330238,+
507496,-
1368201,+
351142,-
4720048,+
2970203,+
1997171,+
1347916,-
704236,-
3618068,-
3634071,-
797178,+
3273870,-
2289033,+
3844471,+
2437786,-
2437537,+
3593804,+
4415602,-
783644,+
1865919,+
694347,+
1320961,+
3691667,+
2312023,-
1097539,+
3213642,+
4585271,-
1317250,+
316730,-
2639103,-
288073,+
774181,+
4631016,+
116542,+
545416,-
4439029,+
2983601,+
528532,-
3206509,+
2409322,-
993845,+
4116861,-
4219805,+
2813086,-
2245419,-
3089084,-
4057944,+
1466968,-
4232484,+
3915035,-
1584252,+
3077107,+
4274230,-
4293678,-
1359088,-
4794155,+
311016,-
2499407,+
4122962,+
1294257,-
2013488,-
3607216,-
3028853,-
3312447,+
812362,-
637220,-
2364317,-
696488,-
2503553,-
4631629,-
240510,+
2797095,-
3198864,+
2070120,-
11441,-
2797308,-
3998834,-
504905,-
1444325,+
2594904,+
4666425,+
4784060,+
1188262,-
3588696,+
1285957,+
2802419,+
3156820,+
818241,-
2364388,-
4583957,+
929560,-
4573058,-
4695342,+
2789010,-
4483680,-
1601628,+
1399796,+
2495071,+
4418710,-
1662317,+
1015015,-
4195311,-
2040015,+
3034544,+
1959942,-
4193841,+
451017,+
1450140,-
1984798,-
3033452,+
1368293,+
4217384,-
3192011,+
1327650,+
3069855,-
3892032,+
3229513,+
2633850,-
3022210,-
2798642,-
4650772,+
4440660,+
209230,+
925407,-
3459422,+
2439699,+
754738,-
1557975,+
4550081,-
783602,-
2065294,-
909623,+
2775727,-
2111572,+
1610522,-
2798725,+
3933040,+
4125678,-
1131508,-
1633652,-
4678674,-
998049,-
3075475,+
1590100,-
4193628,-
2075851,-
4119688,-
2928977,-
2927932,-
3590562,+
2836187,-
4334967,+
2928171,+
692639,-
2922497,-
3400715,-
993150,-
4121780,+
95283,-
4121073,+
957091,+
1103205,-
3123152,+
982451,+
1825901,+
4615329,+
4545742,+
2988667,+
4207538,+
2893493,+
1169853,-
2760486,+
3262346,-
1436809,+
1384602,-
2862481,+
898719,+
369854,+
1046256,-
464704,+
1680658,-
1479164,+
4304833,-
933283,+
3213416,+
2893437,+
1643478,+
1585734,-
1406865,-
4232507,+
715910,-
1709446,+
2757938,+
1749875,-
2091017,-
337906,-
3242789,+
1954471,-
2585409,+
2211612,+
4082045,-
2922364,-
3116821,-
2838292,+
2436031,-
3618127,+
1949851,-
557399,+
4359630,-
2983209,+
1230418,-
288153,-
805193,-
3773069,-
1630703,-
3972190,-
2439172,+
4269426,-
1809624,-
3841894,-
483656,-
1996839,-
841035,-
2648818,-
424282,-
3571328,+
2384128,+
464651,-
3579030,-
4783961,+
3515295,+
4186014,-
289550,-
3442138,+
2139146,+
2789558,+
1624226,-
4000800,-
1224354,-
655742,-
1436775,-
346249,-
812400,-
873396,-
2800932,+
1265811,+
2044705,-
4375895,+
1086600,+
1265811,+
4396420,+
1610551,-
2726581,-
4665746,-
3691901,-
576032,-
2034150,-
292394,-
2930232,+
832587,+
4822789,-
3242780,-
1318638,-
397967,-
4498479,+
3068697,+
3322738,+
1785675,-
786687,-
1996725,-
3216746,-
3637054,+
4376918,+
695447,+
2206225,-
2884614,-
4344032,-
780740,-
3782819,+
1287947,+
3479021,+
3379212,-
4636072,+
2425087,+
1338719,-
93869,-
576013,+
3592690,-
4348687,-
4665659,+
696497,+
1572171,-
2534434,-
3069293,-
2245392,-
4126898,+
2800819,+
190064,-
1085929,+
198197,+
4020806,+
2421196,-
2312244,+
4262972,-
1436664,+
982552,-
4662118,-
4376908,+
3099217,+
626547,-
2061789,-
1368444,+
1043430,-
483563,-
4055457,-
2387775,+
2838445,+
4297028,+
4801297,-
943660,-
2200920,-
4375140,-
369834,-
368341,+
2112043,-
4407907,-
2728251,+
436392,+
3766119,+
458246,-
1492658,+
1287626,+
359507,-
2696105,-
4593043,-
3070740,+
3531357,-
3557251,+
4546613,+
3121865,-
842116,-
2131925,-
1769466,+
4655160,-
781707,+
3729768,+
4376079,-
2895198,+
3511855,+
3123584,+
3926611,-
4751386,+
3028930,-
3589480,-
1331634,+
4330190,-
338077,+
2083989,+
4590052,+
1769381,+
3515608,-
1288371,-
3985613,-
4759348,-
4498718,-
2324098,+
2618750,+
1399034,-
316006,-
2044944,+
3318122,-
1311654,+
4224595,+
2637950,+
2576646,+
75796,-
225935,+
4385631,+
3917832,-
1392210,+
4373238,-
992918,-
4773985,+
4343943,-
1202535,+
3940452,-
1462363,+
3108954,+
1958424,+
1001728,+
384520,+
4674972,+
2950820,-
3042369,-
1293085,+
3201058,+
3338271,+
1055112,-
3947922,-
4328298,-
3845103,+
3410816,-
4492741,+
1727790,-
4617042,-
3316718,+
3072849,-
1867024,-
4289802,+
4845573,+
1912490,+
819311,-
4635827,-
3466824,+
1285961,+
836467,+
811793,+
555425,-
3378549,-
818342,-
4616950,-
1161286,-
3368003,-
3974532,-
4731642,-
2296580,-
3986843,-
2619401,-
1706787,+
3971493,+
2561724,+
389604,-
1809284,+
818728,+
744401,-
842050,+
1170334,-
1600754,+
1093003,-
3013427,-
291673,-
4219012,-
1765162,-
3733419,-
4163126,+
3980731,-
2515506,+
4525601,+
2801714,-
2114235,-
4071686,-
190104,+
1119337,-
3592837,-
2905736,+
2264341,+
1993197,-
1392312,-
2240418,+
947402,-
2672422,+
1847237,-
1071308,+
3415594,-
1548641,+
4826589,-
621260,+
2620426,+
4457343,+
756475,+
3661072,+
3311233,-
533131,-
1922064,+
432526,-
548439,+
3876919,-
2819833,-
2632849,-
3971066,-
341119,+
818471,+
4384382,+
2156888,-
2061433,-
215368,-
230384,+
2247358,+
680342,-
3975041,+
3418563,-
2096111,-
3425524,+
2312022,+
4645528,-
4301255,-
2799264,+
1889319,+
1992829,+
1290089,-
3586810,+
4126990,+
3551300,-
2249661,+
3435733,+
4381081,-
2755845,-
360449,-
2002272,-
1756531,-
4072629,-
2064870,+
4776684,-
3450980,-
3944718,+
4366907,-
500911,+
4617113,-
2026251,+
3312279,+
2035046,-
1398210,+
2474401,-
3901458,-
4836249,+
4385718,+
780667,-
230495,-
2950609,-
3866084,+
790119,-
3986587,+
3869339,-
3114575,+
2081682,+
122504,-
4366894,-
1054973,-
1007362,-
1617500,-
3474146,+
4373469,+
2112031,-
2456682,-
1588802,+
4675855,-
2938517,-
4121946,-
3619622,+
1912352,+
2417375,+
3735349,-
4875301,+
777387,+
1582817,-
1071378,-
4606556,+
1288025,-
4173115,+
2780758,-
4537309,-
1554903,-
2041778,+
3587445,+
4679064,-
2244772,+
209043,-
2801332,+
765155,+
435051,-
3986768,+
4381364,-
3418567,+
4074692,-
292560,+
2929080,+
679350,+
2073130,-
3205519,+
2075705,-
4704390,+
3587812,-
4318157,+
3564926,+
1984576,-
1274069,-
2780553,-
1648806,-
4551457,-
368323,+
3755774,-
4221048,-
2798313,-
1192520,-
807431,+
4416076,-
9954,+
1529028,+
2576775,-
3099273,+
4734751,-
1914168,-
2930124,-
4356682,+
2948980,+
116378,+
1860840,-
3203938,-
4873368,-
4123529,+
2670478,+
2335345,+
906187,-
2922607,+
2759550,-
4581170,-
1872709,-
553031,-
1310944,-
1912300,+
4810560,-
4311700,-
3412922,-
1291365,+
4162872,-
4384377,+
2908188,+
728281,+
3588259,-
3370761,-
1180526,-
347556,+
3253737,+
2088710,+
101364,-
336232,+
1685450,-
893996,-
2312005,+
735354,+
370088,+
4794214,-
1224470,-
352053,+
2329148,+
4223079,-
3749969,+
4273092,+
2530044,+
2003769,+
84614,-
1922401,+
4523282,+
854135,+
1802754,-
3811594,-
138066,-
368453,-
4718469,-
1889611,-
1162205,-
4457397,-
2342990,+
4675968,-
4110870,-
4429494,-
528645,-
1305978,+
1912434,+
4440098,-
1401956,-
2971384,-
549818,-
290955,+
4381502,-
3489195,-
3641156,-
4717582,-
1724843,+
3815050,+
1782136,+
1550136,-
2755725,+
1865228,-
4448650,-
2363101,-
2801928,+
4125114,+
337858,-
2632830,-
603150,+
643339,+
2522969,-
1841521,+
4020904,-
3007637,+
507513,-
2767783,-
4627003,-
1542006,-
1311699,-
797085,-
669684,-
4828623,-
4218196,+
473020,-
670508,+
230322,+
4222868,+
570447,-
1771077,-
3241697,+
3671421,-
1392361,+
4801194,+
3576288,+
4416889,+
1756711,+
3438052,+
2757963,-
1122643,-
2825707,-
1371563,-
4830804,-
342203,+
3896313,-
2034896,+
1291331,-
704359,+
3859027,+
3661060,+
2580013,-
1563070,+
4221541,-
2020567,-
1228205,-
1581653,-
1643628,+
2516650,-
2800103,+
4019620,-
2802465,+
1041521,+
2953573,+
2039642,+
84523,+
1288822,-
2438925,+
230436,+
552951,-
3222618,+
4448841,-
2950790,+
909603,-
3688263,+
738335,-
1810524,+
4767526,-
2639281,+
355426,+
2250901,+
291056,-
1320877,+
1949982,+
2610662,-
1046310,-
1398672,-
966611,-
2799058,-
1310458,-
4687446,+
1789557,-
2780463,+
4296951,+
294287,+
3749065,+
1325464,+
729429,-
1512052,+
3588390,-
4672524,-
4591495,+
2357411,-
3071214,+
4075058,-
3099428,-
4630984,-
3216744,+
229746,+
4546604,+
2003270,+
3955037,-
2914805,-
3729768,-
230502,+
1199741,+
4277366,+
4335241,-
4415402,+
3488890,-
2092065,-
2878694,-
808198,-
3624285,+
559967,-
1716137,+
1295702,-
2800498,+
289869,-
2335463,-
1730649,-
4774374,+
1941534,-
3034407,-
1007411,-
3184811,-
3972009,-
1430976,-
699104,-
10045,-
2279029,-
4375882,+
4219160,+
1685291,-
3288180,+
3869301,-
2718423,-
1721073,-
4140472,-
4219526,+
1987830,-
4781366,+
4776513,-
397845,-
4222894,-
672425,+
3124282,+
1356454,+
526290,-
978245,-
717568,+
4471855,+
2071993,-
4162898,-
4387205,-
783439,-
3845298,-
4154299,+
3177556,+
44207,+
1834591,-
897475,+
4635883,+
3206505,-
4276493,-
1049512,+
3736491,-
3325066,+
2927875,+
3766163,-
623520,+
4000861,+
1760947,-
4751808,-
2783225,+
2039880,+
1715369,-
3892047,+
1208560,-
2473590,-
1676336,-
1075675,-
1539012,+
3914927,-
2894387,-
2930035,-
2631460,-
3462907,+
1633874,+
2728667,-
4027123,-
4583983,-
4876929,-
3387604,-
3232419,-
3253816,+
4740991,+
466951,-
2982011,-
3275479,+
4851934,-
3116826,-
2521045,-
1772643,-
2160114,+
638367,+
293537,+
436421,+
2091650,+
4826700,+
729368,-
1236570,-
1192475,-
4173454,+
2415033,+
4417428,-
3380464,+
2285764,-
4774091,-
765359,-
2728973,-
667431,-
1916931,-
2374154,-
3890953,+
1469223,-
4246349,-
2245960,+
3749221,-
3219115,-
672331,+
1506391,+
1648667,+
1676611,+
4218183,-
2796915,+
3203285,+
3355128,+
1267276,-
617884,-
355498,-
1889333,-
993192,-
4126962,+
3109019,-
3383201,+
1368861,-
4066836,+
3213504,-
1737193,+
2250205,+
1345357,-
621158,-
3122940,-
1291442,+
2437492,+
3215268,-
4130192,+
1592833,+
229871,-
3379374,+
783924,-
4675892,-
2513331,+
1174456,+
3026268,-
2938705,-
4373969,+
2587220,+
3438961,+
4374221,-
1798363,+
1920410,+
964106,-
1314423,-
2922502,+
2572833,+
2838491,-
2934686,+
418352,+
3801763,+
1495659,-
3443027,-
2798296,+
3591589,-
3972613,-
4663792,+
3964064,-
4277349,-
4218382,-
1919650,+
2824928,+
3698345,+
4140805,-
1655099,+
2825062,-
424374,+
3896531,+
1889600,-
4859450,-
101388,+
2747751,+
4287945,-
1013950,+
3992649,-
4416158,+
4423071,+
808403,-
292707,-
3627695,+
3573370,+
1850180,-
3392153,+
3482306,-
2928523,+
668447,-
3229430,-
4635537,+
4467982,+
3271908,+
4625078,+
2309036,+
4330201,-
2527025,+
4473323,-
4416597,+
3435387,-
2399420,-
3896469,+
2673737,+
2634423,+
2908502,+
84552,+
703349,+
4459661,-
4359448,-
4704446,-
1024036,-
2594650,+
3263041,+
1546456,+
294911,+
25025,+
11474,+
2200632,-
3935845,+
4219451,+
1832642,-
2678430,+
3854861,+
3701163,-
4088374,+
255253,+
2780425,+
4119866,+
3434586,+
2401645,-
1128405,-
163897,+
1820949,-
3291964,-
2657687,-
4736196,+
2893655,+
1528857,+
3122902,-
4220464,+
576922,-
2143541,-
2364685,+
3060973,+
1085937,-
2777328,-
1356534,-
1996889,-
2114524,-
2357540,-
95914,-
4656844,-
73959,+
3571398,-
788307,-
1512084,-
1291830,+
3312826,-
2494319,+
3116614,+
3592221,-
1348450,-
2619152,+
1541566,-
4119170,+
1913485,+
2908414,+
961840,-
4218390,-
2969466,+
4820216,-
1764607,-
3382920,-
3124327,+
1878109,+
2504893,+
2285612,-
4423088,+
4522735,+
1839917,+
3634086,+
1361911,+
3514281,-
3698120,+
783627,-
3982832,-
719934,-
3971908,-
4148518,-
2796999,+
1979771,-
2777361,-
4359640,-
3066689,-
1348645,-
1625206,+
1467873,+
4483002,-
3026237,+
4173048,+
4313238,+
4786622,-
1680693,+
4483852,-
1346906,-
3768181,-
4071214,-
610699,-
569041,-
3549072,-
574323,-
4173178,-
1739335,+
1020522,-
2291831,-
697489,+
3215826,+
901003,-
2067736,-
2993932,-
1114812,-
2633167,+
4221983,-
1549919,+
1292357,+
1709334,+
692340,+
4222299,+
2516672,-
4776424,-
4177008,+
223607,-
3974145,+
4585288,-
4498684,-
4617127,-
4718143,-
1202397,-
1713450,+
3974335,-
212365,+
4167597,+
2464224,+
2878716,-
1168166,-
2636068,-
489284,+
2311342,-
1920469,-
3940582,+
1980388,+
4222778,+
4526224,+
3464861,+
1001879,-
3191673,-
765614,-
4695061,+
3802021,+
2091350,+
1096038,+
372598,-
1536792,+
2948687,-
358934,+
1512099,-
4718065,+
2937327,+
1666646,+
3042239,-
4695078,-
4658722,+
3858690,+
291011,-
4474761,+
3829430,-
2598811,-
458230,-
1056155,+
3357528,-
4523148,-
2638619,+
3514310,+
3285036,+
4220092,-
4749693,-
3789840,+
993013,-
1722496,-
2993815,-
93962,+
4530626,-
1485398,+
854058,-
740128,-
704369,-
3731322,-
3378523,-
3992648,+
2723328,-
417425,+
617359,-
74008,+
1392498,+
385957,-
4796431,-
2800054,-
3490035,-
1174564,+
2034965,+
116397,+
4418922,-
3685363,+
1761606,+
4475853,-
474067,+
533935,-
4063759,+
2112066,+
1071465,-
2231493,+
105796,-
4118962,+
2371343,+
442060,-
2083063,+
3232470,-
1033897,+
1154744,-
2088560,+
2777283,-
1017890,-
3191509,+
3685371,-
2585439,-
1440268,-
3415637,+
2088306,-
2934737,+
1162227,+
1519264,-
2838205,+
1922606,-
436397,-
2728777,-
1401850,+
1316786,+
670523,-
1050260,+
679422,+
4336828,-
2762981,-
95597,+
3159256,-
3782035,-
1914460,-
3232626,+
1685729,+
2636872,+
2798502,-
3664286,-
4597471,+
3443169,+
3771947,-
3099924,-
2954930,+
1366607,-
3273886,-
3357517,+
69698,+
4146247,+
3741765,-
733877,+
1958522,-
473038,+
3377703,-
1317144,+
501066,-
4318438,-
1893499,-
347964,+
2093951,+
1271489,-
3434871,-
1734615,-
505022,+
3886005,+
4374487,+
2928776,+
2513502,-
2073060,+
1471620,+
437567,-
51861,+
612810,-
2889737,-
1095856,+
1337047,-
2024806,-
1010146,-
3494532,+
2143488,-
336366,-
2885828,+
689853,-
604184,-
797095,-
3974830,+
3860667,-
1033851,-
4485170,-
2329699,+
2328614,-
2777502,-
3914370,+
2526670,+
3866226,-
4071261,+
4222234,-
2938567,-
1492982,-
3399702,-
1894091,+
2231220,-
3035660,-
95532,-
818353,+
4831494,+
4000784,+
3974676,+
2757977,+
4375821,-
108367,-
1984662,-
1290665,+
3493908,+
3359969,-
2681163,+
85080,+
2285407,+
1046328,+
3117436,-
4102253,+
2499805,+
2093751,+
1552596,-
4791092,-
1055761,+
2374301,+
1692119,+
1825129,+
2807994,-
1311722,-
3788858,+
2653905,-
466490,-
1551129,-
247760,-
1692177,+
4717654,-
3356653,+
1394709,-
4173372,-
2978505,+
3970002,+
4583986,+
2952137,-
369840,-
84542,-
2081963,-
4589997,+
3944794,+
1697944,+
3116623,+
3405336,+
3802982,+
1757023,+
2785599,-
1979878,-
398010,+
1143693,-
2081933,+
4287798,+
2735089,+
1798605,-
435011,+
4831402,+
782059,+
4397889,+
1306632,-
466623,+
253031,-
916301,+
3312816,-
2813067,-
2091065,-
4599047,-
1804552,+
1536384,+
2288966,-
3869375,-
929302,-
1170777,+
3434537,+
1325396,-
2311172,-
924969,+
1399733,+
3153431,+
3316733,-
2670455,-
4101965,-
2439216,+
4675298,-
1912486,+
4418026,+
4580596,-
2034865,+
4472129,+
4246417,-
2083061,+
3591190,-
2329622,-
3801602,-
4448846,-
2037262,-
4773138,+
4663678,-
1252011,+
1125376,-
827765,+
84635,-
2838595,+
4416290,-
4429500,-
1722203,+
1916862,+
1286190,-
1554842,+
3184431,+
3184253,-
2799714,-
2953295,-
4125540,+
4380004,-
1175379,+
4119108,+
1156868,+
4687381,-
880003,+
215407,-
1282820,-
3907005,+
3094513,+
4498950,+
1492726,+
1401924,-
2096092,+
1585832,+
4792570,+
184883,+
4374751,-
2486266,+
4580617,-
1349040,-
4008997,-
3041850,-
1363043,-
2978352,+
2387814,+
182509,-
185507,-
84795,-
1292970,-
2360187,-
2421733,-
357246,+
4020807,+
128916,+
3644901,-
317610,-
2298108,+
95377,-
1562723,+
819346,+
2530105,+
3957500,+
3804309,-
3085701,+
2777417,-
3432072,+
2777256,-
3933055,-
350387,+
3273623,+
4851963,+
593781,+
2801076,+
929368,-
1650030,+
4217228,+
4195299,-
2920180,+
1507885,+
934639,-
2320113,-
3164074,-
4798094,-
4221108,+
1450099,-
548414,+
3972574,+
4222040,-
4573059,-
340975,-
781026,-
2091039,+
2211636,-
4350167,-
2516658,-
4459260,+
2695926,-
223561,+
4112961,-
3271786,-
3191740,-
4162974,-
4359590,+
299056,+
3340256,-
440312,+
139476,-
3982726,+
2657701,+
3589755,-
4080387,-
4877239,+
4526313,-
1051646,+
2233810,-
1351755,-
304480,+
100682,-
2820279,-
2981906,+
2797842,-
827684,-
240566,+
2230809,+
1436665,+
2953489,+
3590088,-
3259277,+
3965863,-
1325285,+
350857,+
695486,-
4015927,+
733872,+
2061317,-
3898707,-
4626883,+
85130,+
3435498,+
4334775,+
2953486,-
51964,-
4123800,-
4486769,+
1480258,-
159,-
4751578,+
424484,-
1295632,-
1143789,-
694058,-
4386990,-
3216773,-
2800431,+
4683630,+
3719295,+
2081630,-
3592202,-
933284,-
4665703,-
2072079,-
1314387,+
1702674,+
11298,-
1075678,+
1293025,-
1013999,-
3661161,-
259127,-
1519499,+
81698,-
1053329,+
2093871,+
1553663,+
4645666,-
1616029,-
2329518,+
1674417,+
377706,-
1182223,-
4304826,-
2948936,-
1918038,+
4201964,-
613317,-
515671,-
548432,-
2081038,+
3433101,+
2635638,+
3971341,-
4121413,+
2681218,+
4256244,+
201370,-
316831,+
2820131,+
1024168,+
4570153,+
2999376,-
4079034,-
3077115,+
1230627,+
318618,+
1920376,-
1295635,-
2053177,+
3592020,-
3969912,-
1001783,+
2285536,-
2381445,-
1476630,+
4080503,-
372241,-
925002,-
4070924,+
4404031,+
163971,-
4675128,+
1181026,+
2637650,-
613792,-
2357573,-
508057,-
3962377,-
1728818,-
3370889,-
2957031,-
1148557,-
4742710,+
4313728,-
2999363,+
2634592,+
3325110,+
1557981,+
2637993,+
2477413,-
1140749,-
2768859,+
1466905,-
2759414,-
1766368,+
1384397,+
3488118,+
17773,-
2680590,-
3410835,+
497723,+
2855196,-
2035056,+
3355166,-
4731653,-
4686051,+
2558005,+
1554846,-
3591236,+
1460325,-
3568337,-
4544201,+
4090301,+
957101,+
4404046,+
1861037,-
346362,+
1825124,-
95689,-
3032439,-
3970260,+
1633855,-
2062345,-
513693,+
4122148,+
3191966,+
3762936,-
1916159,+
1993015,+
4557332,-
2343806,+
1630501,+
388178,+
209050,+
3679731,+
108228,+
3845009,+
369806,-
4220585,+
4238472,-
4772859,+
717546,-
3361354,+
3032468,-
3078083,+
255100,-
2307713,+
1230541,+
3843729,+
105774,+
829122,-
1740499,+
4121110,-
2770632,-
849474,-
2261369,-
4498848,+
2527005,+
3812973,-
2855252,-
777389,+
1154600,+
3287315,-
3962507,+
2503688,+
198152,+
3114711,-
2829905,+
3982850,-
139656,+
3627310,-
3435102,-
184804,-
2805216,-
3588010,-
310975,+
2415058,+
3242405,-
3858705,+
3550184,-
1794489,-
1680587,+
3996681,-
2285816,+
3389163,+
3022179,+
4467367,+
4585777,-
580540,+
4376275,-
4523483,+
2951962,+
256210,-
2012831,-
4603004,+
1874633,-
1224400,+
932979,-
1942621,-
3141871,+
2529849,+
4205057,+
604161,+
728183,+
2073708,+
765726,-
3213299,-
1246421,+
1630608,+
3755127,+
2750022,+
3590648,-
3435859,-
1055728,+
3415830,-
255087,-
4581175,-
4384301,+
2343916,+
3804105,-
2308308,+
1033864,-
4133481,-
2036411,-
1788868,-
2274574,+
1588817,-
2036767,+
3607351,-
3273618,+
2081936,+
3571400,+
3592624,-
825696,+
1865259,-
1214335,-
2618616,+
1056074,+
2075054,-
4837436,+
4147022,-
4419057,-
3292133,-
319157,-
2111975,-
1648735,-
2176532,+
4579320,-
2580231,+
4369431,+
3253849,-
2799332,+
1211006,+
519904,-
941864,-
1809791,+
4851682,-
2927699,-
347325,+
1287593,-
2511482,-
4720043,+
329699,-
2818181,-
1958417,+
3232712,-
1760952,-
780540,+
3970811,+
2801836,-
1348405,+
825680,+
3311209,-
441276,+
2439478,+
1874586,-
2449162,+
3349422,-
1665903,-
3268642,+
3205526,+
4127983,+
4219365,-
2522799,-
1284242,+
3312167,+
4071039,+
1289743,-
2894057,+
94093,+
3869307,+
590648,-
203898,-
760868,+
4421138,-
1680533,-
2548295,+
2392072,-
3069901,+
121491,-
2156872,-
3067533,+
1677878,+
1495581,-
1802660,-
1366427,+
3000828,-
1990067,+
2885520,-
4217667,+
3159170,-
3090376,+
3916315,-
1224369,+
4720098,+
944815,-
2489715,-
4218131,+
2607566,-
697482,+
4124292,-
511103,-
2989396,-
3972059,+
450077,+
4419695,-
808477,-
294728,-
4185998,+
1819285,-
1582846,+
2800065,-
1678087,+
4584964,-
3089088,+
1471551,-
1724078,-
748931,-
3374995,-
691399,+
1047626,-
733787,-
4093960,+
1021439,-
4659645,-
3391175,-
3912694,+
4650689,+
2927675,+
3656565,+
4562380,-
2012845,-
2672444,-
3185698,-
2914740,-
4757251,-
1055180,-
2533625,+
1916275,-
401371,-
4585456,+
3677923,+
1610434,+
2826008,-
340451,+
4587058,+
901262,+
1192460,+
3940387,-
2800882,-
1329754,+
4292591,+
1913366,+
2486250,+
3866058,-
2080922,+
1206491,-
4791221,-
95178,+
2541971,+
1316865,-
1541388,-
3975305,-
3098017,+
2296273,+
1712005,+
4121706,-
14893,-
4697303,+
1265945,+
3228733,+
2144942,-
3099416,+
4224564,-
400870,+
208351,-
2139054,-
993834,+
3198960,-
3849443,-
1408865,-
1841210,+
1326687,+
2511273,+
