442,+
1784,-
3688,+
5932,-
7805,+
8006,-
14212,+
14760,+
15173,+
15562,+
16632,+
17236,-
17622,-
17914,-
21409,+
21629,+
21685,-
23978,+
24897,+
25680,+
26501,+
33961,+
34555,+
35454,+
36980,+
38772,+
39122,-
39174,+
40421,+
40925,-
40982,+
51484,-
53050,+
56481,+
60388,+
61331,-
66277,-
68822,+
69224,+
70174,-
70680,-
73981,+
73993,+
75329,+
77020,+
78656,-
78684,+
83755,-
99888,-
100058,-
104167,+
113549,-
115248,+
121611,+
122076,-
123739,+
123846,+
123860,-
126529,+
126685,+
127104,-
127119,+
127242,+
127352,-
128208,-
129346,+
130857,+
131817,-
135169,+
136412,-
136500,+
141806,+
142054,-
142240,-
143997,+
144114,-
144908,-
144944,+
145512,+
146106,+
149506,-
150879,+
153390,-
158157,+
161778,+
163342,+
165765,-
166312,-
168183,+
169841,+
173697,+
176212,-
176286,+
177248,+
179865,-
180400,-
182486,+
182692,-
183787,+
184210,+
186776,-
188728,+
191673,+
193363,+
201984,+
215925,+
225289,-
235858,-
236075,+
236121,-
243341,+
245626,+
245643,-
245787,-
253315,+
254549,-
254568,+
254714,-
259684,+
266590,+
269581,+
275743,+
279432,-
279451,+
280877,+
282268,-
282868,+
283808,-
284912,+
287083,-
287238,-
287607,+
288484,+
289440,-
290417,-
290529,+
290554,-
290803,+
290887,+
291284,+
292114,+
296913,-
298752,+
298914,-
298992,+
302647,+
307851,-
312291,-
318205,-
320619,-
320707,+
323975,+
326826,+
328975,+
330106,-
332897,-
333193,-
334043,+
334700,+
334950,-
335398,+
335447,+
337896,-
338225,+
339931,+
342558,+
343175,-
343669,+
348109,-
348377,-
350961,+
352408,+
354512,+
356590,-
356590,-
356612,+
367444,-
368004,-
370967,+
371598,+
372063,+
373646,+
378014,+
378070,+
380926,-
380947,+
381165,-
382896,+
383596,+
384666,+
384888,-
390990,+
392574,-
393281,+
394356,-
395389,-
395971,-
398066,-
401110,+
402644,+
406176,-
406546,-
411173,+
411391,+
413354,-
417457,-
417475,+
419890,+
421429,-
421562,-
422949,-
427538,-
433863,-
436363,+
436866,-
437405,-
439953,+
440515,+
440559,+
445764,-
447342,-
448306,-
448806,+
448902,-
448935,-
448953,+
449208,+
449285,+
449504,-
449522,+
449552,+
462497,+
463927,+
465966,-
466765,-
468257,-
468376,+
470058,+
471790,-
471819,+
471960,+
480539,-
480620,+
481369,+
484420,+
488353,+
488709,+
493041,+
498847,-
500016,+
501123,+
503951,-
504025,+
504923,+
504939,+
507413,-
509237,+
509838,+
512815,-
514453,-
514536,+
514624,+
514641,-
515067,+
517486,-
522549,-
528956,-
528974,+
534169,+
535510,+
536454,+
539209,+
541655,+
544409,-
544496,-
544634,+
544838,-
546131,+
547293,-
548430,-
549252,-
551878,+
555347,-
557411,+
557756,+
558386,+
559211,+
559279,+
566243,+
566814,+
575097,-
586052,+
586454,+
586867,+
587949,-
590909,+
590909,+
591340,+
592091,-
594552,+
597558,-
599074,+
602291,+
602660,+
604619,+
605913,-
606059,+
606109,+
610180,+
612365,+
614059,-
617573,-
617636,+
618581,+
618634,-
620380,-
620563,-
621676,-
622575,-
624825,-
629931,-
630105,+
630334,-
631191,-
636129,+
636264,-
637513,+
638331,-
639190,-
639283,+
641011,-
645677,+
646768,+
648845,-
650565,-
651438,-
652576,+
652855,+
653794,+
655376,+
655982,+
656597,-
656614,+
660187,-
660272,+
662493,+
663488,+
664751,+
670804,+
672368,+
673120,-
673961,-
675356,+
675890,+
679286,+
680465,+
680515,-
680549,+
680924,-
680942,+
681408,-
697703,-
699939,-
700937,+
700987,-
702368,+
702902,+
703216,+
703377,+
705008,+
705820,+
706815,-
706922,+
707438,+
712251,-
713193,-
713374,-
714709,-
714864,+
714936,+
716440,+
716964,+
717190,+
720203,-
720324,+
720801,-
727537,+
728868,+
728976,-
749022,-
749562,-
754467,-
755021,-
759319,+
759823,+
760093,-
761866,-
779384,-
779404,-
779876,-
779989,-
785361,-
785498,+
785831,-
785854,+
785946,+
788902,-
795451,+
796859,+
797815,-
798964,+
800058,-
800983,-
804191,-
810528,+
813467,+
817047,+
824277,-
824377,+
827384,-
828372,-
828598,+
829848,+
830266,+
830913,-
830953,+
831294,-
833712,+
833744,+
835475,+
840817,+
843649,-
845709,-
851614,+
854304,+
857964,-
858983,+
860334,-
861383,+
863428,+
863878,+
879158,+
883016,+
883594,-
884252,-
893015,+
895867,+
896243,+
896390,+
896811,+
898261,+
898637,+
901888,-
902838,-
905682,+
906794,+
909678,-
912927,-
913056,+
913635,+
916302,+
923673,+
924949,-
927089,+
928489,+
930500,-
931861,-
935283,-
936351,+
939867,+
939962,+
942610,+
946243,+
946465,-
948748,+
949256,+
950482,-
950710,-
950783,+
952380,-
952562,-
958023,+
958312,+
960442,-
969635,+
972035,+
977718,-
977764,+
977877,+
984207,+
985666,+
986774,+
990483,-
991141,-
995382,-
995906,+
995906,+
999936,+
999990,+
1002616,-
1004818,+
1006821,+
1007601,-
1007639,+
1007841,-
1007912,+
1010952,-
1011962,-
1015570,+
1018484,-
1020678,+
1021882,-
1022841,+
1024462,-
1027343,-
1028081,-
1028102,+
1029764,-
1030759,+
1031608,+
1032273,-
1033899,-
1034091,+
1035203,+
1035229,+
1037551,-
1037570,+
1038894,+
1039906,+
1043438,-
1043458,+
1044411,+
1045385,-
1045747,-
1045750,+
1047439,-
1048272,+
1051096,+
1051847,+
1053406,+
1053581,+
1054318,+
1055885,+
1057206,-
1057229,+
1057745,+
1058799,+
1059930,+
1060012,+
1060351,+
1060499,-
1062082,+
1062176,+
1062385,-
1064301,+
1065104,+
1065370,-
1065418,+
1065916,+
1069740,+
1070901,-
1071590,+
1072239,+
1073229,+
1077926,-
1078389,+
1082579,+
1087577,-
1087639,+
1087812,+
1090587,+
1093095,+
1093201,-
1093225,+
1097277,+
1104879,+
1113079,-
1117995,+
1122252,-
1123013,-
1123373,-
1123968,-
1124113,+
1126859,-
1127693,+
1129351,-
1129370,+
1135285,+
1135332,-
1135332,-
1135875,-
1136367,+
1138268,+
1141178,+
1141243,+
1141826,+
1147887,+
1152571,+
1153525,+
1153654,+
1155463,+
1157536,+
1163025,+
1163078,-
1163256,+
1163277,-
1163638,+
1186902,-
1187215,+
1199974,-
1201278,+
1202826,-
1204572,-
1204791,+
1210366,-
1211826,-
1212567,-
1215132,-
1215150,+
1216087,+
1216528,-
1216640,+
1220685,+
1224464,+
1224495,+
1243571,+
1245860,+
1246948,+
1247264,+
1254718,-
1254903,-
1254990,+
1257620,+
1263206,-
1263343,+
1264910,-
1270847,+
1276958,+
1277570,-
1284338,+
1286873,-
1291662,-
1293234,+
1299534,+
1300233,+
1302417,-
1302598,+
1303833,+
1330489,-
1335522,-
1342789,+
1371746,+
1379210,-
1379388,+
1381509,+
1383472,+
1398596,+
1400530,-
1400619,-
1402032,-
1403984,-
1405318,+
1406850,+
1408957,-
1408970,-
1413070,+
1416934,+
1417494,+
1418535,+
1423293,-
1425779,-
1427508,+
1430742,-
1435180,-
1444663,-
1445695,-
1450436,-
1454243,-
1457115,+
1471620,+
1474004,-
1480066,-
1481070,-
1483089,+
1485595,-
1486179,-
1491161,+
1491894,+
1494846,-
1494935,+
1499739,-
1499760,+
1500665,-
1501414,+
1502096,-
1502448,+
1502535,+
1518860,-
1519601,+
1547370,+
1550864,+
1554265,+
1557944,+
1558024,+
1571897,+
1572388,+
1577516,+
1583497,+
1584590,+
1585224,+
1588958,+
1592126,+
1600008,-
1603189,+
1604875,+
1609231,+
1618440,-
1621371,-
1624734,-
1634529,-
1639038,-
1644077,-
1649843,+
1654954,-
1664925,+
1668892,+
1669959,+
1672016,+
1673185,+
1677434,+
1679161,-
1681836,-
1682236,+
1683977,-
1685087,-
1689409,-
1692799,-
1692979,-
1697136,+
1699929,-
1700012,-
1703311,+
1704501,+
1711462,+
1712792,-
1712870,+
1715099,-
1717050,-
1718294,+
1720314,-
1720444,-
1720630,+
1729967,+
1735207,+
1753028,-
1753673,-
1753927,-
1758631,-
1758716,+
1766264,+
1767843,+
1773633,+
1773691,+
1784050,+
1785076,+
1786804,-
1787223,+
1789829,+
1800581,-
1803380,+
1824900,-
1824923,+
1825040,-
1826690,-
1827733,+
1827845,-
1827962,+
1830848,+
1833693,+
1836304,+
1837334,+
1843103,-
1847059,-
1857173,+
1858155,+
1870872,-
1870996,+
1886323,+
1890035,-
1890205,+
1891897,-
1892050,+
1892983,+
1893587,+
1894198,+
1894339,+
1895649,-
1896468,-
1896586,+
1898672,-
1898761,+
1898785,-
1899006,-
1912884,-
1913370,+
1913729,+
1913914,+
1913937,-
1914053,+
1918249,+
1919114,+
1920984,+
1937911,-
1938005,+
1938220,+
1939519,-
1939538,+
1942998,-
1943016,+
1947077,-
1948339,+
1952477,+
1952611,+
1958674,+
1969488,-
1972751,+
1974783,+
1976892,+
1980101,+
1980674,+
1988933,-
1988943,+
1988953,+
1989661,-
1990381,+
1991102,+
1996879,-
1998552,-
1998618,+
2003622,-
2005232,+
2007646,+
2012282,+
2012789,+
2028074,+
2031430,+
2052835,+
2060040,-
2104153,+
2118211,-
2118569,+
2120607,+
2121544,-
2122686,-
2128916,-
2130709,+
2134071,+
2142909,-
2143215,+
2146582,+
2148734,-
2148828,+
2149446,+
2150522,+
2176942,+
2200865,-
2212574,-
2212641,+
2212653,+
2215069,+
2216667,+
2219154,-
2219751,+
2221208,+
2228149,+
2230158,-
2230443,-
2233883,+
2233977,+
2238451,-
2317486,+
2326151,-
2326259,+
2342161,-
2411508,-
2415612,+
2415661,+
2418288,+
2423733,-
2441745,+
2452505,+
2453519,+
2473016,+
2479154,-
2479240,+
2480796,+
2493166,+
2500461,+
2501652,+
2510615,-
2522747,-
2545684,-
2556945,-
2598533,+
2605857,-
2623731,+
2632786,-
2633315,-
2640974,+
2701296,-
2728433,+
2733041,-
2751699,-
2754574,+
2756888,-
2759976,-
2760112,-
2761108,-
2761720,-
2762326,-
2781477,-
2786914,-
2807409,-
2818916,-
2820424,+
2852375,-
2855329,-
2861847,-
2870278,-
2875563,-
2880435,+
2883069,+
2892252,+
2893963,-
2894774,-
2902174,+
2915923,-
2917129,+
2922561,-
2923951,-
2926486,-
2926586,-
2934440,-
2934458,+
2937567,+
2951791,-
2954910,-
2956281,-
2959273,-
2959400,+
2959413,-
2959767,-
2961168,+
2961942,+
2964827,-
2964938,-
2965151,-
2966615,-
2966838,-
2969955,+
2972662,+
2975256,+
2982678,+
3008826,+
3016170,+
3037878,-
3037958,-
3046400,+
3056809,+
3062911,+
3075290,-
3087865,+
3088153,-
3090173,-
3093202,-
3098500,-
3098968,-
3099420,-
3105004,-
3106942,-
3108905,-
3109713,-
3110770,-
3110790,+
3110882,+
3115923,+
3116626,+
3117684,-
3118222,-
3119814,+
3119945,+
3121478,+
3121807,-
3123433,-
3125352,-
3127793,+
3129095,-
3129448,-
3130364,-
3131204,+
3134583,+
3137648,+
3150471,-
3150729,-
3152411,-
3152475,+
3153544,+
3154926,-
3155101,-
3156447,+
3157600,+
3157616,-
3158040,-
3158813,-
3160258,+
3161545,-
3171100,+
3173359,-
3174069,+
3174109,+
3177230,-
3180807,-
3181027,+
3182902,+
3197609,+
3203371,+
3203944,+
3205114,-
3205471,-
3206270,-
3206380,+
3206855,+
3208298,-
3209201,+
3209309,-
3212492,+
3216917,-
3218559,-
3218577,+
3230208,-
3231200,-
3235771,+
3236177,+
3237709,-
3251699,-
3253113,-
3255869,-
3299043,+
3310657,-
3312641,-
3312723,+
3313117,-
3316168,-
3316729,-
3317475,-
3320054,-
3322786,-
3325357,-
3327181,-
3328969,-
3329026,+
3332304,-
3332368,+
3336921,-
3338889,-
3340774,-
3343155,+
3347119,+
3347166,-
3348000,+
3350375,-
3351961,-
3353408,-
3356181,-
3357612,-
3357865,-
3360769,+
3360844,+
3366807,-
3367749,-
3367877,+
3370258,-
3373343,-
3376909,+
3378374,+
3378385,-
3378485,+
3381756,-
3383819,+
3391100,+
3394049,-
3394694,+
3395184,+
3397358,-
3397952,-
3403552,+
3404950,+
3410069,-
3410165,+
3413090,-
3414273,+
3415760,+
3415812,-
3416029,-
3416094,+
3421401,-
3441635,-
3442661,-
3456401,-
3460086,-
3473002,+
3478144,-
3483452,+
3483541,-
3483557,-
3483653,+
3499413,-
3500658,-
3500953,-
3501868,-
3507314,-
3509032,+
3509111,-
3511888,-
3515260,-
3516941,-
3517883,-
3525523,-
3526239,-
3526269,+
3526808,-
3526975,-
3527065,-
3527199,-
3527247,+
3528368,-
3528595,-
3528678,-
3528702,+
3528778,-
3529451,-
3530239,-
3530809,-
3530832,+
3531186,-
3531523,+
3532212,-
3536537,-
3536677,-
3537189,+
3540428,-
3540767,-
3542474,-
3543072,-
3543561,-
3544578,-
3545074,+
3545224,+
3545263,-
3545349,-
3546962,-
3547388,+
3547466,-
3555677,+
3558359,-
3559360,-
3560541,-
3560592,+
3562048,+
3567494,+
3569035,-
3570303,-
3570365,-
3570384,+
3570784,-
3573831,+
3573856,-
3573934,+
3575745,-
3581693,-
3581942,-
3587389,-
3587402,+
3592217,-
3593102,-
3593121,+
3595350,+
3598818,-
3605058,-
3605600,+
3609884,+
3618467,-
3629621,-
3630743,+
3631571,+
3633573,+
3641010,+
3642855,+
3642938,+
3648082,-
3650510,-
3651032,+
3652042,+
3653056,+
3653516,+
3655151,-
3655907,-
3658181,-
3669619,-
3677810,-
3679409,-
3679681,-
3683644,-
3688726,-
3689347,-
3697293,-
3697456,-
3699136,+
3699170,-
3699339,+
3705223,-
3705521,-
3705966,-
3706492,-
3707078,+
3712455,-
3712515,-
3715921,+
3719274,+
3725268,-
3730180,-
3747498,+
3752520,-
3752554,-
3754951,-
3759720,-
3761018,-
3762075,-
3762094,+
3762619,+
3762721,+
3763697,+
3768008,-
3777796,-
3778242,+
3791138,+
3791229,+
3803399,-
3803533,-
3808240,-
3819826,+
3819958,+
3844133,-
3845021,+
3846055,+
3856620,+
3856690,+
3859235,-
3862186,-
3873588,+
3879392,-
3881002,+
3882204,+
3885293,-
3885465,+
3888104,-
3889728,-
3889844,-
3893936,-
3894031,-
3894750,-
3895227,-
3895292,+
3897166,+
3907227,+
3913846,+
3944156,+
3949180,+
3949687,-
3949825,+
3950211,+
3952434,-
3958051,+
3958769,-
3958924,+
3959805,+
3961123,+
3994706,+
4006320,-
4006474,+
4007484,+
4012576,-
4012750,-
4015371,+
4015954,+
4016395,+
4018065,+
4019703,+
4034744,+
4036180,+
4036224,-
4036255,-
4037044,+
4039182,+
4040893,-
4041022,+
4045070,+
4049967,+
4050397,+
4050716,-
4051724,-
4052657,-
4057126,+
4057659,-
4059278,-
4061477,-
4062924,-
4066066,+
4068653,-
4078714,-
4083752,-
4085349,-
4087771,-
4089014,-
4092435,-
4095033,-
4095128,+
4101839,-
4103448,-
4103674,+
4105848,+
4112243,+
4114882,+
4115391,+
4120419,+
4120486,+
4126109,-
4126868,-
4127692,-
4136236,-
4136496,-
4143699,-
4145682,-
4152491,-
4158031,+
4163862,+
4167561,-
4172585,-
4173094,-
4176097,-
4183405,-
4183589,-
4183716,+
4184208,+
4189623,-
4190510,-
4191540,-
4197023,-
4198571,-
4198614,-
4198817,+
4204768,-
4206523,+
4219499,-
4219727,+
4235220,+
4244723,-
4244849,+
4250571,-
4253583,-
4267095,-
4272686,-
4273253,-
4273396,-
4274383,-
4274404,-
4279446,-
4281580,-
4281920,-
4283765,+
4283882,-
4286687,-
4286836,-
4288718,+
4288818,+
4291309,+
4296021,-
4297181,+
4302017,+
4309821,+
4310845,-
4313664,-
4314892,-
4315510,-
4318031,-
4318182,+
4318221,+
4321075,+
4324920,+
4327392,+
4327955,-
4354280,-
4363100,-
4363144,+
4364062,+
4364251,+
4366301,+
4371916,+
4373915,+
4387169,-
4400080,+
4404838,-
4406577,-
4406727,+
4413056,-
4418146,+
4418252,+
4420241,-
4422441,-
4428268,+
4428813,+
4429305,+
4431558,-
4432555,-
4435304,+
4436029,+
4437421,+
4441991,-
4442328,-
4442536,+
4442627,+
4444934,+
4445545,+
4447082,-
4448813,-
4450392,-
4455759,-
4458791,+
4459779,-
4459852,+
4461354,+
4463804,+
4466897,+
4471362,+
4472106,+
4478492,-
4479003,-
4479771,-
4482390,-
4482569,-
4485178,-
4493230,-
4494305,-
4495088,+
4497883,-
4499883,-
4502010,-
4507838,+
4510934,+
4512516,+
4513954,-
4514437,+
4515505,+
4519159,-
4523842,+
4525283,+
4526520,+
4530877,-
4531536,-
4532277,-
4532790,-
4538530,-
4538653,+
4538672,+
4539866,+
4544527,+
4558282,+
4573262,+
4591151,+
4592915,-
4601564,-
4602192,-
4602335,-
4604442,+
4606835,+
4608410,-
4617744,-
4619322,-
4621090,+
4622743,+
4623487,+
4625035,-
4626432,-
4658338,+
4666779,-
4673936,+
4681263,+
4696131,+
4726838,-
4747361,-
4748731,+
4756898,-
4767711,-
4769181,-
4778325,-
4780488,-
4784274,-
4785998,-
4788031,-
4788435,-
4814296,-
4815020,+
4831119,+
4831276,+
4831439,+
4843579,-
4843765,+
4843793,-
4845728,-
4845903,+
4854515,-
4856935,+
4861423,+
4861551,+
4861926,+
4865616,-
4869512,-
4877657,-
4881900,-
4881984,-
4887552,-
4893521,+
4894341,+
4898114,+
4899666,+
4907818,+
4909439,-
4909653,-
4910419,-
4910739,-
4912939,-
4914629,-
4918922,+
4919236,-
4920892,-
4922383,+
4925867,-
4932421,-
4933856,-
4936716,-
4938019,-
4938048,+
4938202,-
4939233,-
4950081,-
4956695,-
4957679,+
4959684,+
4961742,-
4964933,-
4965924,+
4965977,-
4966118,-
4968457,+
4970465,-
4973366,-
4976826,-
4977823,-
4977842,+
4979780,-
4979788,+
4983461,-
4983695,-
4987116,-
4987441,-
4988970,-
4989119,-
4989283,+
4991307,+
4994273,+
4995887,-
4996006,+
4996215,+
5001879,+
5005026,-
5010188,-
5010220,-
5013546,+
5029013,-
5030327,-
5030440,+
5036100,-
5036922,+
5037430,-
5042413,+
5042463,-
5050042,-
5053481,-
5053525,+
5053814,+
5056070,+
5056088,-
5061548,-
5065356,-
5067858,-
5068012,+
5069011,-
5069737,+
5069807,-
5071694,-
5071761,-
5071999,+
5072666,+
5075261,-
5076325,-
5076435,+
5077516,+
5080406,-
5080649,-
5091880,+
5093120,+
5097563,-
5098188,+
5100896,-
5101115,-
5101132,+
5101199,-
5101314,-
5101628,+
5102605,+
5110051,-
5110634,-
5110766,-
5111957,-
5112293,-
5112512,+
5115933,-
5116834,-
5116848,-
5117257,-
5122420,-
5122927,-
5129146,-
5134115,+
5146502,-
5155533,+
5156333,+
5160705,+
5163868,-
5165892,-
5165966,-
5166779,+
5166874,+
5172106,+
5172223,+
5173569,-
5174821,+
5177871,-
5182374,-
5182554,+
5193166,+
5195688,+
5195796,+
5199378,-
5200349,-
5203268,-
5203323,-
5204868,+
5207651,-
5211046,-
5211585,-
5212746,-
5212796,+
5224582,+
5224807,-
5224824,+
5225967,+
5230024,-
5230241,-
5234700,+
5235008,+
5237984,+
5238098,+
5238158,+
5242879,-
5247538,-
5252502,-
5252734,+
5257666,+
5257811,+
5262858,-
5263404,-
5269882,-
5271516,-
5272374,-
5274536,+
5276258,+
5280292,-
5280474,+
5283063,+
5285390,-
5291623,+
5295090,-
5297530,-
5297627,-
5297645,+
5302216,-
5302309,+
5302431,-
5306867,+
5308779,-
5308896,-
5309031,-
5309038,+
5309150,+
5311315,+
5313647,+
5317375,+
5317547,+
5326461,-
5335427,-
5337772,-
5337890,-
5338139,-
5338597,+
5338607,-
5339557,+
5339713,-
5340311,-
5341532,+
5352138,+
5352147,-
5352292,-
5352358,+
5353781,+
5354491,-
5355227,-
5355250,+
5363777,+
5366206,+
5366233,+
5368781,-
5369106,-
5370709,-
5376618,-
5380561,+
5383815,+
5386861,-
5387886,-
5391673,+
5397451,-
5405486,+
5407452,+
5422483,+
5424074,+
5434035,-
5435754,-
5435894,-
5436031,+
5439823,+
5441799,+
5444230,+
5445138,+
5446155,+
5447226,+
5449667,+
5452126,+
5455367,+
5466615,+
5467152,-
5470019,-
5470158,+
5470215,-
5472058,-
5472080,-
5476708,-
5477396,-
5486287,+
5486338,+
5487107,+
5505811,-
5519286,+
5522035,+
5522148,-
5522254,-
5522358,+
5530951,-
5535212,+
5537845,-
5539304,-
5541451,-
5541491,-
5541543,+
5541559,+
5541569,-
5543767,-
5544904,-
5549109,-
5553199,-
5555126,+
5556845,-
5556914,+
5557915,-
5559456,-
5559943,-
5561576,+
5563409,+
5565438,+
5572019,-
5572037,+
5572335,-
5572492,-
5574378,-
5578141,+
5578314,-
5580870,+
5583869,-
5585162,-
5599127,-
5606471,+
5608451,+
5613720,-
5615566,-
5615632,+
5615655,-
5616761,+
5617174,+
5618418,-
5618524,-
5618793,-
5625237,-
5627945,-
5627986,-
5632157,-
5633175,-
5635891,+
5636046,+
5636115,-
5640951,+
5643757,+
5645521,+
5645788,-
5647596,+
5654508,+
5659211,-
5660219,-
5660270,+
5672225,-
5672612,-
5675154,-
5675731,-
5680772,-
5680832,+
5682802,+
5682908,+
5684778,-
5686023,-
5687386,-
5687459,+
5692537,+
5699062,-
5701737,-
5701910,-
5702175,-
5702555,-
5702647,+
5705744,+
5705974,+
5708798,+
5710984,+
5718537,-
5718765,-
5725544,-
5725560,+
5725991,-
5751844,-
5753500,-
5754169,-
5756321,-
5756380,-
5761418,-
5766395,+
5770784,-
5770918,+
5776064,+
5776127,-
5777836,-
5777944,+
5779916,+
5780936,+
5782097,+
5784404,+
5786188,+
5787631,-
5788516,-
5791716,-
5793672,+
5795229,+
5796935,+
5798558,+
5799466,-
5799567,+
5800485,+
5801081,-
5803556,+
5805171,+
5809965,+
5810200,+
5829513,+
5830809,-
5830901,+
5831876,+
5835224,-
5836660,-
5836747,-
5836841,-
5836886,+
5843849,-
5843931,-
5844060,+
5846278,-
5847082,+
5848273,+
5848489,+
5850152,+
5856360,+
5856498,+
5859662,-
5861642,-
5863452,+
5865979,+
5867790,+
5872807,-
5874566,-
5875613,-
5881847,+
5882657,-
5883628,-
5884320,+
5885384,-
5885464,-
5885685,-
5891042,-
5891549,-
5892871,+
5896926,+
5900273,-
5900736,-
5900871,+
5900947,-
5904772,-
5905672,-
5905795,+
5905850,+
5905864,-
5907336,+
5908353,-
5911077,-
5914512,+
5914611,+
5916126,-
5918199,-
5922457,-
5923320,-
5923555,-
5923984,-
5924371,-
5924423,-
5924537,+
5927823,-
5928093,+
5928186,+
5928437,+
5933513,+
5934676,+
5934700,-
5936321,+
5940516,-
5941143,-
5941289,-
5941308,+
5947268,+
5950610,-
5950886,-
5952868,-
5953239,+
5955134,+
5959410,-
5962584,-
5962627,-
5962667,-
5966671,+
5969848,-
5970605,-
5973528,+
5973533,-
5974598,-
5979188,+
5983751,-
5983780,+
5983928,-
5986250,-
5986397,+
5986441,-
5989363,-
5989380,+
5990396,+
5995876,-
6002082,-
6004127,-
6004209,+
6005688,+
6005854,+
6011934,-
6012019,-
6012027,+
6017042,-
6017528,-
6017571,-
6019097,-
6019380,-
6024716,+
6025286,+
6026739,+
6026753,+
6028953,+
6032287,-
6032316,-
6033289,-
6034151,-
6045232,-
6046099,-
6046710,-
6046789,-
6046807,+
6046959,-
6051423,+
6051484,-
6051901,+
6056684,-
6058343,+
6083830,+
6090814,-
6105084,-
6106875,-
6109138,-
6109220,+
6112287,-
6116362,-
6119835,-
6119919,+
6122080,-
6123662,+
6128027,-
6131088,+
6137247,-
6137275,-
6141790,-
6145089,-
6145221,+
6151273,+
6151568,+
6152037,+
6156071,+
6160993,-
6161906,-
6162085,+
6164016,+
6167544,+
6167735,+
6167923,+
6170088,-
6173073,+
6173139,+
6177958,-
6181658,-
6182443,+
6182791,-
6183659,-
6185724,-
6186589,-
6191227,-
6192137,-
6192153,+
6194281,+
6195231,+
6198038,+
6204550,-
6206275,+
6206840,+
6208471,-
6208552,+
6211733,-
6212661,-
6212858,-
6218874,-
6219126,-
6219710,-
6220768,-
6220874,-
6221002,+
6221042,+
6225972,-
6227062,+
6240293,+
6240639,+
6240655,-
6241534,+
6241602,+
6245760,-
6245830,+
6256727,-
6259077,-
