628754,+
1083994,-
4694031,-
2246532,+
2167994,-
3602468,+
2485366,-
2343871,-
4545185,+
2101923,-
5836635,+
4867543,-
4790489,+
5371497,-
167953,+
675801,+
1235476,+
2170190,+
5074685,+
1391633,+
1040299,+
3463920,+
3952667,-
1076327,-
432417,+
2458957,-
2394175,+
2119499,+
67474,-
4666039,+
5554289,-
2044943,-
3554720,-
1119177,+
2874207,-
3555552,+
224962,-
2785969,+
1442699,+
3847368,+
4174040,+
4169651,-
4629830,+
5062107,+
113602,-
174695,+
2766041,-
1290173,+
4482442,-
3980359,-
6070942,-
5867981,+
2646711,+
978637,+
3549535,+
2018954,-
5003805,-
3558132,+
3801104,+
611577,-
5246663,+
578766,-
6248538,+
3060576,+
1688281,+
5631472,-
3179530,-
2222547,+
1241455,-
4619967,-
342886,-
288490,-
4585501,-
6128153,-
4041317,-
4261486,-
3662810,+
4443072,-
2011498,-
5180806,+
1053957,-
4756555,+
4128598,-
2318896,-
2565510,+
3746302,+
5078629,-
5309341,-
4513315,+
4322299,+
5545027,-
3369493,+
226406,-
1163475,-
664906,+
30540,+
5468888,+
6008539,-
3113109,+
5846809,+
4247269,+
4016895,+
1525217,+
552179,-
3985209,+
1896531,-
3607915,-
476410,-
3746211,+
2920497,-
5202065,-
606066,+
5161136,+
4217617,+
3942208,+
4549988,-
1791030,+
4549170,-
2138892,-
1382985,+
49234,-
5438280,+
3415570,+
4965362,-
5148220,+
2685768,-
5513173,-
5988677,+
4964290,-
1000351,-
2090530,+
5870287,+
5295458,-
2542967,+
4662328,-
4221604,+
3091388,+
2061651,-
2172863,+
4568368,+
1310664,-
2723506,-
4340733,+
1024573,+
5321473,-
5367997,-
3791217,+
5868497,-
806266,-
3112127,+
5513689,-
1175936,+
2860,+
5258059,-
2267128,+
3429156,+
5018524,-
4888945,+
2447535,-
1603396,+
3075223,-
3164138,+
700664,+
1885788,-
982708,+
5026811,-
1833691,-
3712618,-
866734,-
5214644,+
2511832,+
897605,-
207151,+
3300846,-
1009536,+
615559,+
3332376,+
2457202,-
3312996,-
1487886,+
1887146,-
3014559,+
3888188,+
1832301,-
3781671,-
6086525,+
1738351,-
2414743,-
520847,-
585644,-
4617662,-
6165354,-
568082,+
4564337,+
1245448,-
5258901,-
2124600,-
5064013,+
1586677,-
179674,+
3497615,+
2408607,+
246540,+
1239339,-
2301570,+
409682,+
2259738,-
2478953,-
4701652,+
33957,-
4123876,+
3100262,+
1270380,+
3756783,-
5361397,-
433127,+
5755454,+
3132457,-
4309219,+
321232,-
849724,+
1682903,-
6138823,-
4125567,+
6040592,+
5606880,-
2474868,-
6157133,-
5349501,-
207017,-
4203297,+
4619176,+
5550423,-
192550,-
4934137,+
2863123,-
5352763,+
2620718,-
4769201,-
4888059,+
6008068,-
2751038,-
3724580,+
1927503,+
114220,-
5696716,+
1808997,+
2314593,+
5541514,+
3599458,-
2004066,+
5453510,+
4196206,-
871818,-
2521676,-
4829574,-
3838920,-
3392279,-
2763393,+
3926193,-
4951506,+
1677397,-
3293343,+
6110084,-
560621,-
2061858,+
4442009,+
5276012,-
2801374,+
1240007,-
5114629,+
3655965,+
3896496,+
2530119,+
2482523,-
2226808,-
488742,-
1067506,-
5236712,-
2031353,+
4047827,+
4912100,-
1429068,+
5863137,-
4613962,+
5408614,-
2068381,+
4763028,-
2001465,-
17557,+
4337855,-
4022899,+
304167,-
1378207,-
2225531,-
5723062,+
1389656,+
1141925,+
1175221,+
1413875,-
5380180,-
4963165,+
3290061,+
3702076,+
1745690,-
1422773,+
3911810,+
2252663,+
5695084,+
4650506,+
158820,+
642137,-
1608828,-
1217110,+
4385764,+
2739099,+
5371575,+
2370336,+
4934744,+
1491053,-
2454576,+
4171919,+
5612816,-
1025620,+
3757658,-
963464,+
3779293,-
3776442,+
5301290,+
4025460,-
3736401,+
3807013,+
949416,+
4417466,+
1251755,-
3987382,+
3593511,+
4224887,-
248960,+
3954515,-
4232350,+
2317048,-
5703006,-
4680331,+
6036233,+
3007214,+
3177624,+
4721950,+
5253304,-
298567,-
1852049,-
735988,+
5282304,-
1572417,-
501367,-
1838231,+
2810384,-
4483422,+
154262,+
3334311,+
588593,+
5084107,+
5670527,+
387026,-
876905,+
1417422,+
649140,+
283090,+
2524059,-
2903121,-
4270789,+
1411321,-
4747684,+
4060087,-
5583839,-
1623965,-
2302353,+
5209282,-
1929434,-
864328,-
984653,+
4594114,+
5930063,+
5439055,+
5201802,-
4709671,+
2539027,-
1181919,-
3781531,-
2477796,+
5612220,-
1520408,+
1820060,+
5737829,-
5762309,+
2335456,+
76037,-
3091429,+
811997,+
2436822,-
2659527,+
3996423,+
2191409,+
5975082,+
976810,-
2058317,-
878024,+
1457044,+
1701064,+
1263906,-
4453653,-
4104890,+
3946485,+
4907585,-
5859290,-
2682695,-
2909837,+
3636092,+
3582,+
2302639,-
4388010,-
917370,-
1381233,-
2529177,+
6158914,-
3742378,+
1154099,-
5588161,-
6143606,+
3435054,-
6009366,+
1272595,+
4369616,+
3659246,+
6226613,+
2953611,+
2430607,+
2649886,-
5811135,+
2026372,+
1925631,+
952399,-
5449237,+
1642454,+
5177752,+
336864,-
5485011,-
2304493,+
3720042,-
2179403,+
2627675,-
2517745,-
3914427,-
3347532,+
3491447,-
5303892,-
3010333,-
4496859,+
5138793,-
3889744,+
2568688,-
4114820,-
2349940,+
3155457,-
4395957,+
2996217,+
3514049,-
5106259,-
5675749,-
4500869,+
1510589,+
2259135,+
3923122,+
5194230,+
6145303,+
2419728,-
2360267,-
1961102,+
5985252,+
4261953,-
816533,+
1745190,-
304121,+
5349076,-
3800583,-
1986318,-
1987443,+
2706738,-
5765552,-
536269,-
2616389,-
508628,-
5521900,+
4159016,-
4239082,+
171632,-
1984954,+
2476337,+
312378,-
2165911,-
4453069,-
48254,+
2635420,-
2987525,+
1031574,-
1651948,-
850869,-
1162717,+
3753884,+
1664228,+
5621458,-
3067459,-
594455,-
1411200,+
4756730,+
1023028,+
27483,-
4719238,-
405821,-
77351,+
195569,-
1272001,-
2352671,-
5801567,+
1204876,-
770484,-
260912,+
4913490,+
5006694,+
1392028,-
754842,+
591876,+
475729,+
4140511,-
3789813,+
2506335,-
3556389,+
1832635,+
3726764,-
4193794,+
2827396,+
3893636,-
5837659,+
6179972,+
86519,-
2820984,+
4625785,-
3132913,-
5153812,-
785709,-
647432,+
4001922,-
4446574,-
5877765,+
3266360,+
4427625,+
3824240,-
2401359,-
2217256,+
5891836,+
5431750,+
1237720,+
5699101,+
3649908,+
5777442,+
3888886,-
2852898,+
2324687,-
2689828,-
3029720,-
843753,-
2804786,-
3959516,-
6050164,+
3946498,-
2229561,-
1232334,-
5978215,-
1145172,-
3543251,-
29388,-
645464,+
532680,-
3982879,+
5126938,-
1223235,+
736601,+
3507773,-
84841,-
5799566,-
4766363,+
5517854,+
4599741,+
4717109,+
5078523,-
865,-
1862836,-
2826074,-
1043441,+
2887759,+
944469,-
1389563,-
1637805,-
2327221,+
2344636,-
1878292,-
5890601,-
4416046,+
6261946,+
2458322,+
4680884,+
281316,-
2112961,-
6122329,-
3187819,-
4649288,-
2375739,+
5241366,-
491225,-
2855486,-
6072813,+
906629,+
2522023,-
1590433,-
221841,+
3330305,-
159096,-
4802589,-
5387434,+
1896798,+
4776689,+
5787824,+
4303242,-
5768223,+
5644869,-
1715232,+
5256062,-
2691076,+
2861390,+
6152227,+
102056,+
1817939,-
1867022,-
4587964,-
2387555,-
4472820,-
5301009,+
4171478,+
3584596,+
3694220,-
5020974,+
2844640,+
716921,+
5900074,-
1747340,+
2413662,+
6185113,+
1276673,-
72818,-
841966,+
3308200,+
3674120,-
3524426,-
6209944,+
2531986,-
4764781,-
4007024,-
2114514,-
5158742,+
999116,+
4811150,+
279064,+
3846239,-
3639414,-
105557,-
1976394,+
2853082,+
243192,-
4364169,+
173672,-
4516070,-
2397357,+
547089,-
3930399,-
2380765,+
1042802,-
2240285,-
4542234,-
4243575,+
810765,-
5045360,+
6182470,-
3338480,-
5287605,+
5482593,-
903293,-
4358583,-
5376815,+
1867106,-
1579831,+
1955545,-
1263552,-
843891,+
947783,-
2873467,+
4521476,-
1685952,+
4067309,-
6161855,+
1683016,-
4305018,-
5990570,+
2910912,-
5252553,-
5959500,-
1111789,+
45295,+
1604470,-
5676910,+
1296444,+
393364,+
5628068,+
3585376,-
5452670,+
2671745,-
3622267,+
4487348,-
5907729,+
1579576,+
1275184,+
363871,+
5640412,+
2152061,+
1411264,-
3614350,-
617901,+
217002,+
5233058,+
1297389,+
3180853,-
4191953,+
5634553,-
5443685,-
863681,+
3187724,+
2511296,-
191709,+
4174535,+
1727839,-
811002,+
4653862,+
3666608,+
2186307,-
4757062,-
2226609,+
2270913,-
3481359,+
1956135,+
1199439,+
3778605,+
6228852,+
219953,+
1042647,+
4684380,-
1503303,-
4820678,-
244029,+
621113,-
2456106,-
2754495,+
4160872,+
2476807,-
1524403,-
4186436,+
1386205,-
2887179,+
5584206,-
4570002,-
3816138,-
4362308,-
2050900,+
4140106,-
3246447,-
6184104,-
5943262,+
3202332,-
45850,-
1181363,+
221178,-
4416794,+
1656876,-
4386549,-
4635420,-
4554566,+
3685123,+
2924910,-
517814,-
5824281,-
4332897,-
693006,-
1253661,+
2100558,+
5526939,-
2415816,+
3389542,-
2448480,+
1380187,-
1332248,+
3750446,+
869247,+
4529263,-
1979652,-
109461,+
953734,+
2803193,-
1352999,+
5763846,+
1689990,+
2869715,-
3662090,-
2485197,+
2008311,-
5484435,-
635606,+
5663181,-
603367,-
2981595,-
4546679,+
4207642,-
490851,-
5887247,-
4177551,-
1648914,-
4550762,+
4576148,+
5711176,-
3665501,-
1263709,-
1367442,+
1932347,-
437549,+
3143807,-
4762532,+
150553,+
3150173,+
2779927,+
3461740,-
6141605,+
5154861,+
2279708,-
4888961,-
3556661,-
2623334,+
2745003,-
1260127,+
277716,+
3362752,-
694212,+
617381,+
985440,-
5738137,+
3871778,-
6093173,+
3771399,+
3919200,-
5133080,+
3980114,-
3521620,-
3430977,-
3335243,-
1547459,-
2184909,-
3630239,+
3280753,-
3178741,-
4518527,-
3957111,+
1673188,+
2087164,+
301636,-
708017,-
4687109,-
3065139,+
6182997,+
1261850,+
3473760,-
5995546,+
2683937,+
3767750,+
6173269,+
5374737,+
5454160,+
1414643,+
155921,-
2207865,-
5169990,-
170739,-
2556912,-
1862293,-
495048,+
5292705,+
3201207,-
5981759,-
5595918,-
40086,+
4191177,+
5003624,-
1662402,-
2721767,-
2900669,-
2002182,-
1112456,+
6172594,-
3520071,-
3555129,-
5466968,+
103705,-
253850,+
5048994,+
3913549,+
2736788,+
5573723,-
3001446,-
3489064,+
1913709,-
4963347,+
1376533,+
34822,+
1703880,-
3731913,+
1016808,+
3908249,-
5023955,+
5873892,-
2921123,-
4620580,-
5674920,+
4589753,-
4424775,-
3905093,+
4680185,+
1462480,+
5632176,+
120507,+
1409065,-
2218917,-
3792546,+
4382690,-
4019527,-
1360800,+
4783961,-
5260933,-
2167544,-
1332565,-
3014566,-
5505292,-
2451930,+
3482245,-
3545844,+
978623,+
3278377,+
2415562,-
4257880,-
601359,+
5503365,-
4454878,-
5311705,+
4953105,-
3067560,+
5122168,-
2954928,-
3165624,+
342625,-
6068471,-
2296444,-
4533756,-
3288392,-
3835976,+
4287900,+
4918316,+
4764548,-
7128,-
6218776,-
2501334,+
1661531,-
2773609,-
4539972,+
5164847,+
4827126,+
1067640,-
4359376,-
447486,+
565522,-
5085866,+
545428,-
2677469,+
5212397,+
2016385,+
4931520,+
2029880,+
4816166,-
103013,+
2598181,-
453682,+
955303,+
6176772,-
248318,+
1257772,+
1911069,+
1409681,+
1573749,+
1799074,+
4089804,+
2026604,+
2535204,+
3049375,+
5816713,-
4745947,-
1735261,-
3939837,-
1968843,-
4057363,-
1165088,+
2977802,-
10831,-
721714,+
158609,+
3036333,-
1578486,+
746695,-
4033806,-
2231129,+
3228781,-
3963358,-
3553092,+
423853,-
2328182,+
5165196,-
5028829,+
3448608,+
1870023,+
1208145,-
89601,+
999895,-
1194144,+
70534,-
6015046,-
4295160,+
2680287,+
5898989,-
6004544,-
1842433,+
4767544,-
1704090,+
5528092,+
1403711,-
3994097,+
1694059,+
1832396,-
5449162,+
5270957,-
2039861,-
902553,-
2688093,+
2242786,+
3771286,-
2210421,-
6136781,+
4669083,+
557310,-
5259642,-
3906070,+
1639139,-
172553,+
1846329,-
4209456,-
464920,-
432275,-
1244241,+
658542,+
1552293,+
4958899,+
3919811,-
1982735,+
2064073,-
2459001,+
3077794,-
1128964,-
97454,+
4027751,+
5768804,-
2129293,+
1808686,-
5342210,+
5355187,-
1320160,+
5148674,-
780924,+
1906767,-
3136647,+
625130,+
960115,+
4460046,-
1784492,-
1300673,+
4562756,-
6245672,+
1576680,+
3362483,-
2239730,+
6108793,+
2112659,+
3569262,+
5361989,-
3973894,-
1202567,+
2776923,+
129101,+
3871334,+
4679684,+
370612,-
4094016,+
1000586,-
640741,+
1120874,+
5711000,-
1884071,-
626434,+
1379569,+
5893243,-
844297,-
957369,-
3773942,+
887779,+
5426675,-
5151500,+
4314712,-
1577465,-
5509407,+
3753452,+
2205806,+
5042268,-
3071981,-
5275085,-
711795,+
5892339,+
4570451,-
6071091,+
706427,+
4650774,+
45939,+
490106,-
2135206,+
3605819,-
3022356,-
22600,+
2788952,+
3119285,-
3577797,+
2948548,-
4802996,-
1394395,-
5509438,+
4020308,+
5552395,-
1104439,-
3244179,+
2902565,-
803841,+
3964378,+
1630487,+
3199022,-
423452,-
2437220,+
873306,+
375251,-
112026,-
4140182,-
4237384,+
1640558,-
96484,+
6948,-
745492,+
5676791,+
1519631,+
2075902,+
3709301,+
1429416,+
2694158,+
5190265,-
3280400,+
4076236,-
27580,-
4875983,-
3159949,+
2571719,-
5250189,-
749439,+
4941106,+
5364991,-
5651440,-
1590683,-
1842440,+
2278738,+
4962198,-
475723,-
4426149,+
5216885,-
3280399,+
2059989,-
5053782,-
4436056,+
368308,-
4283897,-
1086625,-
3586469,+
2271360,+
2967054,+
5473797,-
5034138,-
3441801,-
4178256,+
5395276,-
535577,+
2990863,+
3012898,+
486053,+
4437777,-
6248013,-
926393,-
5394048,-
647044,+
633481,+
1580274,+
5764704,-
2814067,-
2498777,+
5421864,+
487367,+
6135049,-
899511,-
1377522,-
5370148,+
1748721,+
172488,+
734377,+
1341174,-
3347296,+
692540,-
170021,+
920361,+
325613,+
271785,+
5882925,+
3265711,-
2984141,-
5744735,+
1479184,-
5443170,-
2740813,-
3515659,-
1147542,+
3015826,-
5698889,-
2331317,+
4040958,-
1355593,+
792436,-
2511782,+
2994026,-
4398635,-
2276887,+
1833997,+
4541830,-
5074361,+
5013284,-
4531749,-
743606,-
5261611,+
598162,-
5055415,+
5186437,-
838033,-
3380171,+
947219,+
3293079,-
1301675,+
5946459,+
3086199,+
53170,-
152551,-
1184831,+
4041636,+
137158,-
1382944,+
5604454,+
5445463,-
2335954,-
1892249,-
5587254,-
5397152,-
2845766,+
2784350,-
5164999,-
3281401,-
1465290,-
2693152,-
2730338,-
1132459,+
1999511,-
910251,-
81068,-
3480977,-
1689512,+
135472,-
5113131,-
3594149,-
1494111,-
6247135,+
1734761,-
5740202,-
3400652,-
1854621,-
3102441,-
2855752,-
2189697,+
4076810,-
5349658,+
1019674,-
217587,+
4959853,-
1312564,+
5608738,+
5752311,-
4016003,-
4086979,-
26582,+
5789806,-
2283603,-
5996519,+
240363,-
786495,-
4975382,+
3472939,+
5966134,+
594375,-
590926,-
1482067,-
805041,-
3812614,+
5632435,-
5708187,-
3200693,-
2131875,-
2044869,+
4874943,+
29801,+
201661,-
1004381,+
154344,-
1601483,-
2890980,-
3217289,+
5650896,-
1835107,+
2862666,-
5309001,-
5224948,-
4699547,-
5477659,-
4700718,+
1901590,+
5373000,+
3438517,+
3678892,+
4374141,+
3869888,-
2802344,-
3959542,-
2709612,-
2618116,-
3883794,+
535265,-
1868425,-
2023133,+
2891657,+
1035699,+
2485247,-
4929966,-
5075011,+
3809965,+
4606756,+
5847947,+
6245056,+
16093,+
1508384,-
4275764,-
3984722,-
4418123,+
6054797,-
715167,-
682740,-
1317716,-
5945646,-
1116913,+
3149482,+
683073,+
2579432,-
6211681,+
3109424,+
776231,+
5198798,+
1868864,-
5366768,+
6240966,-
6071037,-
1675171,+
1315825,+
4101029,-
529564,+
5760326,-
866409,+
2317986,+
1875572,+
207342,-
203179,-
3644784,+
5769859,-
1071947,-
3153449,-
1482543,+
5972523,-
1962299,-
1040140,+
5476381,+
2520044,-
1089701,+
3952554,+
1472401,-
3047435,+
1690900,+
3706399,-
3175159,+
1208062,+
4238731,+
5443860,-
4798971,+
2825278,-
5924594,-
5934325,+
4613469,+
543634,+
3153636,+
5028870,+
6083320,-
2282626,-
1629035,-
4203988,-
2066227,-
1896806,+
559939,-
1325508,-
2746147,+
2572114,-
2193673,+
6058291,+
2863449,+
6067284,-
3701229,-
3018187,+
4635511,+
1895923,+
2700897,-
197680,-
4947129,+
1371081,+
73171,-
5672719,-
3861172,+
2487536,-
3038885,-
4375755,-
5888888,+
5723173,+
5304048,-
5779317,-
1687735,-
733379,+
6030331,-
2929455,+
543431,+
1542739,-
1092776,-
2217557,+
1774049,-
3364776,+
1860047,-
4655075,-
4748585,-
4919811,+
814236,-
1407404,+
6120910,-
603341,+
3441992,-
783066,-
3539556,-
3004476,+
503410,+
4628284,-
2494091,+
3449311,-
2979154,-
5229105,+
4106514,+
3199535,+
4149943,-
6063923,-
564928,-
1315357,+
1552806,-
2148279,+
3125863,-
5539588,+
5645803,+
2402321,+
2969976,-
919225,-
4656489,-
2826961,-
2394889,+
4051290,+
5036788,-
5260360,-
4156349,+
5283587,-
1764638,-
405225,+
5801218,-
6245472,-
2385922,+
2615105,-
471147,-
309060,+
2965170,+
2199055,+
220033,-
2120485,-
4505454,-
5370765,-
1183435,-
894829,-
4333462,-
4156092,-
5190170,+
1988607,+
452043,+
583752,+
3052898,-
242303,+
1152771,-
1481015,-
5486880,-
4455644,+
3206700,+
4997393,+
4758256,-
913763,-
5221272,+
6090496,+
727979,+
6215994,-
3520884,+
5315616,-
96491,+
5995453,-
532579,+
1923734,+
443129,+
1872682,-
4805324,+
2955881,+
2975533,-
4873204,-
197594,+
1104824,+
6013786,-
1323125,+
5564023,+
2620218,+
1161654,+
1228221,-
3557603,+
459049,+
4390468,+
1053838,-
4145129,+
531266,+
5246491,-
1652116,+
4738559,+
5263443,-
1393890,-
2377123,+
2416649,+
5755670,-
1747850,+
3462603,-
2502820,-
5522861,+
1820039,-
4920216,+
3235614,+
2652773,-
682621,+
2715364,-
3264417,-
1725390,+
380022,-
1650983,+
3348038,-
6021984,-
141905,+
3519558,-
1111397,+
2237804,+
400717,-
3444539,-
1948088,+
1977028,-
5162520,+
1611633,+
3545466,-
611327,-
1508509,+
5401728,+
4756875,+
3508078,+
748715,-
3631812,+
1245422,+
902210,-
1457017,+
2368382,-
2909933,+
2105303,-
6088005,-
3309873,+
5104280,+
1256197,-
973258,+
116072,+
2816862,-
1076833,-
957476,-
4323689,-
436534,-
5130811,-
4734205,-
3457187,+
5397547,+
2114753,+
201678,+
2642798,-
411981,-
1783352,+
727378,+
4871414,+
1322501,-
6068937,+
4137973,+
2978017,+
1747659,+
3193892,+
896923,-
783830,-
3526257,+
1065380,-
658082,-
3801600,+
1038145,-
5860331,+
2154097,+
4342812,+
4994809,+
3850632,-
1547258,+
2862077,+
3204594,+
1430313,+
5415273,+
2359049,+
5720229,+
3972707,-
7916,-
100027,-
475531,+
4958751,-
1313170,+
3802610,+
5003346,-
5855965,-
4785665,-
4857119,-
5867484,-
2058498,+
3523115,+
140400,+
4327620,+
2016220,+
1294969,-
5157606,-
3365630,-
783216,+
2678947,+
5031321,-
1199515,+
2968772,-
547011,+
6080904,+
1914712,+
1945964,+
2246432,-
2473658,+
5384121,-
6261093,-
2766262,-
3857873,+
1782116,-
1426696,-
6099523,-
647664,+
4003491,-
1929036,-
6172653,+
5085521,-
1454617,+
4865125,-
2976952,+
2075929,+
3879743,+
5089647,+
4129603,-
5606022,+
1312441,+
3163565,+
4712663,+
1501024,+
1984337,-
1890991,+
4349805,-
3549857,+
4194332,-
4612596,+
5585282,+
5166968,-
1325310,+
1501787,+
4412082,+
3921342,+
2780669,+
772105,+
4588992,+
5613254,-
714141,+
2736908,+
2960767,-
5271608,-
2256309,+
2108308,+
617681,-
1892380,-
5020769,+
4872037,-
3162888,+
6196428,-
3586498,+
946499,+
3247639,+
2390226,+
2860378,+
2194090,-
3092431,+
1769395,-
5583039,+
2330433,+
3296634,-
5466723,+
5154466,+
181069,+
2983301,+
5791253,-
4149559,+
2681401,-
1953581,-
4796735,+
6224582,+
4357053,+
1457238,+
3133087,+
2882928,+
4548847,-
3121906,+
4446035,+
383117,-
4755284,-
1255984,+
3459770,+
2390502,-
4844664,-
3787773,+
766188,-
4771774,+
2656567,+
5485821,+
4383935,+
4585534,+
2662676,-
6025739,-
4365312,-
753425,+
4103700,+
4459856,-
428586,+
6000369,-
5699595,+
3759535,-
2480156,+
3183833,-
1944073,+
5375380,+
5307740,-
1665165,+
2447103,-
2575736,+
2488657,-
2633600,-
1368327,-
3780086,+
3762241,+
1871490,-
856275,+
1396832,-
3039598,+
2713497,+
4864177,-
6120565,-
53858,-
1658840,-
5933505,-
2822655,+
3536751,-
4744865,+
5162970,+
2840423,-
2064827,-
3828117,+
6186305,+
2676918,-
4236546,-
1344183,+
3286875,+
3143242,+
605960,-
3708704,+
5488302,+
5784983,+
4671724,-
90599,-
1708502,+
3226594,+
5986628,-
4026537,-
1540034,-
526630,-
44030,-
5866210,-
1510205,+
2610539,+
2025733,-
2525988,+
1314569,+
4840502,-
792382,+
4494005,-
5260823,+
3937080,-
3401878,-
568967,+
6048862,+
1142549,-
4211183,+
5871480,-
5181417,+
6120139,-
4538166,-
4818169,+
1926574,+
634899,+
2308750,-
3867830,-
4628173,+
1483689,+
1195549,-
4692825,+
1128103,-
3658932,+
952907,-
3123062,+
569431,+
6203744,+
5452729,-
5022164,-
1720042,-
4731705,+
4630957,-
5286960,+
6076730,+
1399386,-
3902421,+
144495,-
5192853,+
1961393,+
1124023,-
4303247,+
3828120,+
2438311,-
5555015,+
3204355,-
5810113,-
2351700,-
278856,+
100111,+
5188440,+
606545,+
4073012,+
4452921,-
512293,+
2718399,+
4689410,+
2941786,+
3642163,-
2624561,-
91981,+
2232868,-
3594965,-
5944975,+
4747844,-
780021,+
1139637,-
3149207,+
1968503,+
3118413,+
173897,-
658884,+
6208000,-
197663,-
3873419,-
4812091,+
5873144,-
4728989,+
1332462,+
3999574,-
4386045,-
4405769,-
4375635,+
1380116,-
4197806,+
21784,+
566834,+
978780,-
5091423,-
1307414,+
5627367,-
1071709,-
2448445,-
4960605,-
175320,-
1949817,-
3526324,-
5012652,-
1099488,+
3602607,-
2483309,-
2932257,-
3281193,-
4823047,-
4233887,-
1557825,-
2901515,-
2954508,-
1276261,-
5213352,-
581998,+
2494310,-
101656,+
3104622,-
5806594,+
3439466,-
2694533,-
1298956,+
