628754,+
1998875,+
4431026,+
424867,+
1202317,-
266271,+
5911054,-
5468559,-
4772148,-
378668,-
2135595,+
5738654,+
282571,-
2370932,-
2684518,+
4847383,+
548408,-
1241930,-
178212,-
3583529,+
4388556,+
5233672,-
1392328,-
2472524,+
2176200,-
3574835,+
315344,+
231837,+
176661,+
1365537,+
4283506,+
2850386,-
4133395,+
4339604,-
3847836,+
5244439,-
6205048,+
4797913,+
6009812,-
6123722,+
5884598,-
1091577,-
1240704,-
6046329,+
2934252,+
4377122,+
4629759,+
4875030,-
5277006,+
4778210,-
1765768,+
2882104,+
717584,+
2892051,-
1426284,-
396314,+
5921010,+
3821529,-
243129,-
4822769,-
2143594,-
1243242,-
3957684,+
4055864,-
1978950,-
3884336,+
2794197,+
5453280,+
2761018,+
2090661,+
1874400,-
4884525,-
1027714,-
2301530,+
5712298,-
4268589,+
725468,+
2142818,-
1946324,+
3907913,+
3290671,-
3504714,+
5080325,-
6085256,-
5293814,+
186566,-
2729474,+
3978652,+
5947367,+
2717794,+
112466,-
2165205,+
4027342,+
4746346,-
920212,+
1278309,+
1717671,-
4757587,+
3686438,+
3174267,-
4384796,-
1070978,-
259276,+
3013424,-
5393857,-
2465956,-
5123852,-
3155973,+
4941922,+
3195166,-
1700920,-
5163450,+
3582322,-
1819524,-
4751569,-
5138608,+
4046010,+
1685829,+
4518393,+
3005443,+
5263827,-
1976016,-
5501983,+
3647472,+
3267473,+
1794307,+
4538657,-
48502,-
5222691,+
229683,+
3241781,-
4440290,-
5699473,+
2280671,-
2061458,-
2542924,-
2545593,-
842864,-
4431979,-
3739232,-
2947025,+
21288,-
2383390,+
1091527,-
1070521,+
1930040,+
1785452,-
161767,-
2142463,-
4387698,+
5919038,-
3293560,+
5410217,+
1025177,+
3155664,+
1314691,+
3879639,-
5497951,-
4077011,-
972632,-
500832,+
3822477,+
443050,+
4647432,-
1484843,-
1587327,+
3948916,+
5268186,+
1568424,-
269192,-
2689713,-
2525428,-
1282033,-
5646729,+
4021485,-
1021549,-
2732493,-
2518925,-
4573494,-
5077130,-
2214047,+
3461742,+
1213089,+
1649128,+
1323800,+
4322979,+
4897888,-
4478243,-
688734,+
1031125,-
2160513,-
5024212,+
1380087,-
2460083,+
548168,+
5941640,+
1429998,-
1268623,-
6210155,+
841642,-
2788538,+
5301245,+
3309843,-
5616541,+
4287187,+
5915902,+
4235065,+
3240551,-
4430500,-
194960,+
4151910,-
2821521,-
6150684,+
2175361,-
1045018,+
6140800,-
2048101,+
6255235,+
5969110,-
6171815,-
251402,+
3527098,+
662652,-
5768467,-
5036287,-
3687780,-
5854435,-
5604068,-
2715384,-
6217354,-
5810911,-
5622295,+
5327377,-
3420123,+
1151278,-
6006981,-
4440137,-
1031287,-
2703113,+
5602984,+
344657,-
5215457,-
2313422,-
210187,+
5371410,-
5649667,-
4169286,+
983063,+
479737,-
3391393,+
5945734,+
1525859,-
4780423,+
2835878,+
4187002,-
3965122,-
3817922,+
4978905,+
3623097,-
4194303,-
2922439,-
4823661,-
4130097,+
4849935,-
2468938,-
1617545,-
4643558,-
3042570,-
1860754,-
548126,+
4325951,+
518497,+
3219425,+
1225890,-
728404,+
5265501,+
1640777,+
4312259,-
3296613,+
4200018,+
4029112,-
50606,-
4896548,+
132257,-
197155,-
5625639,-
5717014,+
4674197,-
4548028,-
1547305,+
4476421,+
5986303,+
1765935,-
5302381,-
4139434,-
724664,+
6155092,-
4617502,-
1455378,+
1500537,-
6170901,+
3464024,+
3954774,-
4728746,-
5314363,-
2294910,-
1133721,+
1171500,+
3674511,-
6140033,-
2446415,-
4911193,+
5730889,-
1474642,-
4690507,+
4796606,+
4465467,+
4617959,+
133677,+
438899,-
4971340,+
381922,-
3381146,-
4901562,-
872118,+
5728029,-
4476048,+
1434172,-
4769062,-
5712318,-
459625,+
571358,-
6214981,-
1672165,-
3589991,+
2999113,-
6171612,+
174126,-
5195799,-
917032,-
1180088,-
34197,+
924246,-
1415691,-
4560150,+
3895167,-
2749491,-
2291911,+
4226236,-
6165232,-
5384534,-
3809150,+
5490579,+
4653593,+
6088658,-
3108325,-
746241,-
3400092,-
3316711,+
1586611,-
3546856,-
3473897,-
3257900,-
3468085,+
1065760,+
5977639,+
1586532,-
1314369,-
4054600,-
5206179,+
5673440,-
5420705,+
1435246,-
1481194,-
5166173,+
988695,-
491176,+
2141919,+
3792268,+
3456921,+
2872335,+
2931228,+
4459728,-
3249881,-
1108316,-
2443274,+
4634415,+
5158920,+
6118620,+
2748350,-
5596448,-
2002952,+
4560591,-
3492830,+
2717683,-
55675,-
4431072,-
2779328,-
3179835,+
283632,+
2582185,-
1924786,+
4949980,+
735251,-
2970840,+
1522185,+
5237538,+
5502255,-
2908164,+
5177231,+
3153927,+
2562815,+
3875002,+
3374223,+
6145386,-
4166130,-
5395733,-
5475059,-
1479081,+
110713,-
935030,-
5048120,-
1843639,-
70353,-
2917311,+
5524033,+
3941210,+
2301920,+
4323225,+
1242932,+
1138983,-
2360566,+
3406130,-
349511,-
4798150,+
3651497,+
3256103,+
1486817,-
4821862,+
5321468,-
2105690,+
5883134,+
2348311,+
3617777,-
1384241,-
2801122,+
2705718,-
4129105,-
3624043,-
4745834,-
4762867,+
3845851,+
3052121,-
2257109,-
2737298,-
3167584,+
1222808,-
1047890,-
1686530,+
1143534,+
2615829,-
6064503,+
3213699,-
4442324,+
2919574,+
3150777,+
539319,+
4884091,+
2958688,+
74162,+
531636,-
1087903,+
1179540,-
2479362,-
111756,-
5611659,+
4024273,-
5775005,-
4008133,-
4225727,-
4619897,+
3736971,+
441750,+
2311245,+
2662722,+
2990545,+
2466685,-
1641700,+
2444764,-
5567052,-
120270,+
121784,+
4899871,+
3658924,-
4534729,-
5797575,-
867136,+
2306519,-
2922094,+
3238052,-
273315,-
3073293,-
4923524,+
79247,+
3492798,+
5349171,+
340063,-
788037,+
5845321,-
5781444,+
3245445,+
2214929,+
1252590,-
2838180,-
4120009,+
5495650,+
5744521,-
203231,+
2991019,-
1078716,-
2237129,-
2957303,+
3548450,+
4599765,-
4265245,-
5833342,+
4995945,-
243027,+
6114308,-
5864525,-
60441,+
4628684,+
4201094,-
2164845,+
292179,-
1935067,+
3708501,-
764500,-
1986678,-
4242442,-
269532,+
3109,+
4999991,+
119289,-
3445057,+
3323144,+
6263195,-
761913,-
4399478,-
301141,+
955256,+
4345050,+
833519,+
1025049,-
2355365,-
2692883,-
5678342,-
4392722,+
2456069,+
5808123,+
1655552,+
3046765,-
4417591,-
645576,+
403043,-
6217446,-
2912856,+
638195,-
5323512,+
1612765,+
5351252,+
3771811,+
2223262,+
5428781,-
223811,-
683988,-
1337187,-
5419343,-
4831965,-
5518646,-
332417,+
3886810,-
3500361,-
132971,-
64836,+
2086188,-
682816,-
2027573,-
4595053,+
3382195,-
936747,+
394165,-
5139386,+
20918,-
1607318,-
4229763,+
1750151,+
4856943,+
3782567,+
234773,-
715905,-
510805,+
4025445,-
3676530,-
2207747,-
3191090,+
91081,-
6122996,-
5622623,-
6032770,-
3453169,-
5388693,+
4989973,-
3751372,-
4686231,+
5303302,-
6173612,-
3447594,+
3396758,+
1172602,-
3872255,+
6006243,+
5482996,-
2057686,+
3199745,-
4627656,+
4896899,-
1597379,-
3668677,-
4355857,-
1009572,+
4913387,-
5986413,-
1462418,-
1336353,+
275057,-
580102,-
2896565,-
2090915,-
3623281,+
193007,-
303450,-
2471470,-
3593481,+
3155458,-
5337720,-
5365930,-
4469020,-
2644514,+
4470178,-
5825833,+
4749529,+
2006646,+
670837,-
131966,+
820487,-
3751310,-
6242739,+
3830077,-
2972912,+
274242,+
481673,-
3178349,+
6135401,+
3225522,+
5567202,+
5786916,-
2364432,-
1749020,-
245096,-
2081825,+
3585375,+
1681295,-
1850282,+
4366969,+
2241537,+
5254767,-
2512061,-
88089,+
2037945,-
3267187,-
4183943,-
697726,-
9222,-
2511663,-
3456572,-
1886503,-
1612082,+
798326,+
1300942,+
4882130,+
5912704,+
5476489,+
5768151,-
4061610,-
4701335,+
3409875,-
427940,+
527690,-
124318,-
6201630,-
5750076,+
3193329,+
5070892,-
5246023,+
100931,+
1544194,-
5861650,-
2459265,+
827465,-
111803,-
4155029,-
1157243,-
2756421,-
5215295,-
2311119,-
2576748,+
1777390,-
2640080,-
2270322,-
1414726,+
1782416,-
5400184,+
1045276,+
4732545,-
2048735,-
3676399,+
4634827,-
3987911,+
4572051,-
434867,-
740341,-
5478624,+
1997811,+
1408014,-
4127675,-
127930,-
1134053,+
2418239,+
3573867,+
5404039,+
3886613,+
3069738,-
5475176,-
2837334,-
6034172,-
4815909,+
2393418,+
990437,-
83216,-
5497450,-
1166647,-
5486092,-
4426876,-
2717065,+
1107126,+
2522451,+
2448198,-
2001112,+
3409363,-
1996454,+
2898069,+
6123717,+
1286827,-
679849,-
5022712,+
5824822,-
3230676,-
3561804,+
4096379,+
2002399,-
1523629,+
3535121,-
3153999,-
5741759,+
3837475,-
3460314,+
2248494,+
3238919,-
2085736,+
3583905,+
998416,-
2019412,-
4955737,-
3922647,-
3250227,+
5998132,+
3186289,-
3372715,+
591893,+
4025234,-
4998774,+
5013701,+
3161702,+
5342256,-
3819637,-
107977,+
1308726,+
3507568,-
2363753,-
6202388,+
4834140,-
2005474,+
5601207,-
603503,-
320196,-
2470816,-
1952219,+
768997,-
105091,+
4815989,-
3017045,+
2471465,+
5120474,-
2921267,-
3356709,-
6135725,+
4160206,+
1527310,-
922697,-
4566853,+
6263194,+
4222500,-
4330590,-
3474532,-
1042406,+
2843518,-
1347798,-
5443420,+
3668201,+
496011,+
3212324,-
4753288,+
4819480,+
3406396,-
4198510,+
2610761,-
3894222,+
3205158,+
624003,-
2078002,-
1506979,+
2922424,+
4775407,+
2303396,-
1645482,+
5791419,-
5227653,+
2720601,+
1110079,-
4715222,+
2276720,-
699352,-
5379039,+
233514,+
3780610,+
1635850,-
3129256,-
256823,+
4966127,-
5672150,+
4522557,+
5039738,+
3115071,-
2508739,-
1821749,-
3204808,-
4748932,+
4582752,-
2369348,-
5774327,+
4252694,-
2822686,-
400443,+
2509182,-
4578821,-
967089,+
2869224,+
6250762,+
1478117,+
1537541,-
1492896,+
1824673,+
6241217,-
4660452,-
1367002,-
4713911,-
5041030,+
5498692,+
496185,-
4669991,-
4446979,+
1204521,+
1311583,+
2223860,+
890285,-
4217412,+
368740,+
4529971,+
1120636,+
303162,+
1708896,-
577539,-
837564,-
456391,+
302937,-
5662417,-
3509649,+
3096660,+
1347673,+
3030438,-
2935525,+
4194534,+
121623,+
3264421,-
6199768,-
5406293,-
5548558,-
2311991,+
3680869,+
1969623,+
4881233,+
2658495,+
372633,-
574010,-
196602,+
2394675,+
469897,+
1553948,-
5453112,-
2321836,+
2126323,-
2828406,-
3028077,-
1874236,+
4595067,-
6087015,+
5536169,+
6031593,+
2563854,+
5135170,-
5156877,-
958156,+
3240975,+
5702002,+
4014109,-
5488094,-
871753,-
5677827,-
390532,-
6158767,-
1498245,+
3834448,+
5404284,+
1158699,+
831143,-
3959441,-
5260899,-
1994229,-
5416910,-
2443716,-
4880923,-
4733418,-
219147,+
3650684,-
2933980,+
3967873,+
5317207,-
5967758,+
4698369,-
2185730,-
2306691,-
4351998,-
2973295,+
4411948,+
4871758,+
2759707,-
3355403,+
351067,-
416492,-
1794597,-
4923044,-
2006402,-
5772318,+
5491953,+
758242,-
303564,-
442080,+
2593944,-
5945518,-
2712833,+
5938108,+
1603978,+
4515298,-
1441601,-
3332090,-
423824,+
766489,+
1662043,+
5987970,+
5044372,-
303415,-
3157003,+
3766466,-
806840,-
3326225,-
1642938,+
1445411,-
1847819,-
6191655,-
6217900,+
1850491,-
315226,-
4618829,-
1333852,-
1547265,-
1087997,-
5662456,+
6017440,+
1243233,+
402264,+
3679393,-
2809253,-
618716,+
3306812,-
3300030,-
3621245,+
3097888,-
2149450,+
2292584,+
2709294,+
2229420,+
1160538,-
4270609,+
2463744,+
1712343,+
5401571,+
312027,+
1489210,-
3860807,-
1264905,+
418315,+
3250644,-
1227647,+
3236699,-
5598654,-
5595691,+
5045669,-
2419882,-
5532339,+
1416027,-
3128668,+
3244813,+
4054241,-
5633731,+
2651341,-
3894587,-
2947655,-
1378645,-
3102164,-
3152708,-
231771,+
4207503,+
4640387,-
5133248,+
671026,-
1015772,-
4794557,+
5534511,-
1298711,+
1331515,+
3814802,-
3877821,-
5997621,-
1383185,+
246142,-
5552806,+
77439,-
2834556,+
4188628,-
6071130,+
1379720,-
2254741,-
5901146,+
471887,+
4441529,-
2454959,-
2418058,+
1586075,+
1892606,+
1796312,+
1766875,-
4489391,+
2601066,+
1695949,-
5075325,+
5725074,-
2555960,-
2149893,+
2360841,+
1083650,+
5129527,-
888369,+
5994559,-
2227748,+
2491341,+
5651843,+
4585082,-
3591397,+
2475887,+
3171416,+
3567423,+
2912526,-
4293922,-
5925954,+
5368978,-
4555408,-
1722879,-
1615580,+
1944299,+
1135424,+
3617729,-
4579164,-
5236618,+
4153370,+
2587341,+
5564569,+
772433,-
6113397,-
4076119,-
5720927,-
502761,-
511556,-
5246052,+
3017541,-
2116495,+
217205,+
4801035,-
2715775,+
3398937,+
3415237,-
592158,+
1830391,-
4977392,-
3919218,+
1602804,-
4782168,-
6055905,-
1825265,+
3992446,-
5048750,+
1256572,-
2783188,-
5942102,+
2239748,+
3036214,+
3887045,+
3250016,+
6066994,+
986034,+
1193505,+
660372,+
2287744,+
2216938,-
5937298,-
4846304,-
376227,+
878245,-
5528272,-
2143068,-
4474373,+
2810214,+
3590297,-
6068836,-
5519384,-
2975662,+
2891159,-
3229834,+
4911887,+
4215998,+
5649429,+
2027566,-
4621104,+
4802991,-
3905984,+
5135710,-
2346804,+
1050765,-
5373996,-
5988266,-
4136190,-
1359713,+
17619,+
5358695,+
4787587,-
3077680,+
4274323,-
4741209,-
1474576,+
5133564,-
2842734,-
74114,+
4721072,+
241892,+
1320466,+
3655945,+
1915272,+
4072699,-
75529,-
1556092,-
547448,-
2757893,+
2143550,+
2193847,-
765316,+
3610968,-
3444791,+
1776855,-
536617,-
1592875,+
540171,-
3809353,+
5604095,+
5222051,+
5316029,+
376620,-
3143912,-
4841272,+
2145693,+
2409924,+
2549425,+
445717,+
2419643,+
5384740,-
129150,-
4875405,+
4159084,+
2099470,-
2079872,+
2817533,+
1225279,-
5633099,+
5034390,+
3497288,-
116878,-
1152952,-
150808,-
5331561,+
4402241,-
1299369,+
4698356,+
2130577,-
5820455,-
1444589,-
5708252,-
2788777,-
2116945,-
197644,+
2681079,+
3044290,+
5889128,-
5027182,-
939449,-
3545250,-
2933909,-
3678862,+
5418185,-
5137653,+
3613522,+
5095652,-
1840783,-
3471729,-
1423747,-
3169576,+
2510596,-
5506552,+
4798263,-
5866260,-
1255089,-
2781867,+
5181174,+
93769,-
516139,+
2828831,+
3522762,-
6140817,-
5033018,-
3129920,-
2056944,-
5470250,+
4068384,+
6255708,+
726477,-
6080089,-
4534333,-
3035674,-
6063474,+
2694948,+
273810,-
1072875,+
3630191,+
387638,-
6249126,+
83799,+
5397467,-
5172249,+
234522,+
730497,-
4051379,+
2875908,+
5563960,-
1341479,-
4454741,+
5889011,+
2835517,-
6101252,+
1438850,+
4484812,+
4830434,-
2689979,-
5479663,+
1726066,-
814947,-
6144233,-
230748,+
1876365,-
2075969,-
17335,-
5065185,+
3358243,-
5295592,-
231280,-
439579,-
593146,-
4301839,-
2473451,+
1767925,-
3727495,-
5547946,-
2964728,+
5277878,+
4480185,+
1464329,+
5346446,+
3867881,-
5461756,+
1669336,+
813493,-
1053067,+
961482,-
1805489,-
3306399,+
1612530,-
3418812,-
1818025,-
3931331,-
4960151,+
6099328,-
675865,-
1580043,+
569498,+
1401048,-
4126190,+
5833528,+
4744870,+
3453312,+
4454188,-
4130636,+
353582,-
5000625,+
605563,-
4216205,+
2777410,+
476485,-
2071685,-
2006454,-
542657,-
3403183,+
3338141,-
3098789,-
3340214,-
2136234,-
3555743,+
2173920,+
5551309,+
713259,-
5714969,+
2284531,+
5141042,+
2805661,+
2117398,+
3973366,+
5260805,-
6207394,-
3905968,+
4974925,-
237154,+
4608211,-
2927644,-
5955026,+
3626142,-
2942206,+
1211980,-
1050666,-
136599,-
3471249,+
1789014,+
5871723,+
4781590,-
4615772,+
3582880,+
346708,+
3808264,-
5597713,-
1536443,+
690198,-
5058951,+
1835732,+
3540461,-
5677327,-
3570657,-
4455223,+
381010,-
2652243,+
4191278,+
2785970,-
5738752,-
4733465,-
953266,-
2115309,-
1163871,-
1992095,-
4426126,+
4340896,-
2997828,-
2240355,-
2073069,+
4593929,+
4929825,-
4805673,-
371316,-
3908811,-
4352683,+
1710425,+
1987894,+
1399324,-
195557,-
5410161,+
4858354,+
181849,+
422498,+
3754976,-
1814302,+
5696964,-
5224593,-
3161038,+
611025,+
5848647,-
1214858,-
3270813,+
2317231,+
3440528,-
2183975,-
107721,-
506651,-
3589732,-
4092203,+
3055815,+
6009614,-
146735,+
4479503,-
4080039,+
2688540,-
3944201,+
3988094,-
2855898,+
4774128,+
5247778,-
4179102,-
137443,-
2629209,-
4977179,+
3838222,-
3313837,+
3310131,-
158217,+
5182076,-
723857,+
5610556,-
1085339,+
2066030,+
832161,+
1983333,-
2014894,+
2139287,+
3112690,-
4391426,+
965130,+
2244079,-
3499994,+
3703549,+
2836552,-
481962,+
3251584,+
736378,-
1374498,+
2699534,+
233320,-
4228159,+
5482357,+
5306868,+
1232249,-
5494364,+
6092075,+
3671666,-
791481,+
4123275,+
1530728,+
1809465,+
955519,-
4084469,+
163318,+
4744922,-
4167594,-
184474,+
6035638,-
917334,+
5180014,+
4358723,-
924158,-
4016905,+
2158161,+
4674481,-
2775345,+
2260839,-
1302564,-
1852213,+
1512776,+
2094426,-
5490064,+
3419885,-
4669544,-
3190695,+
1289176,+
4283697,+
6154874,+
3377763,+
5576380,+
3553294,-
4334523,+
3172244,+
4909052,-
663665,-
2728477,-
2099085,-
3183651,-
745591,+
2628387,-
5645677,-
2581126,+
5034063,-
1600737,-
2514980,-
449105,+
3381949,-
1532388,-
4530009,+
3065142,-
1129563,+
1331085,+
1443891,-
2095333,-
2522874,-
4193790,+
5441853,+
4031886,-
126106,-
1835580,+
2290886,+
2804314,-
4287782,-
128277,+
995015,-
319776,+
970557,+
1727253,+
2364113,+
5940942,+
2614085,-
5596156,+
5549930,-
2948650,-
2796342,+
5536834,-
6019443,-
4239010,+
1907610,-
2697516,+
686837,+
1071376,+
1769857,-
806625,+
5586122,+
1582659,+
461043,+
2448939,+
6243733,-
117836,-
947764,-
2734613,+
4779592,-
3495612,-
2566882,+
4448292,+
3662059,+
38958,-
1784915,-
4626902,-
4074162,+
3246513,+
2934974,-
2786812,-
4634539,+
3104615,+
4970330,+
2843613,+
3897082,+
2060698,-
4512329,+
905040,+
4891839,-
3132246,-
4441353,+
1682948,+
1128143,-
3693661,+
1100324,+
1189161,-
5337459,-
662343,-
1653255,+
4438362,-
5948658,+
1095000,+
1450141,+
5155847,+
4580895,+
415389,-
3138190,-
2585304,-
4380422,+
2158196,+
3873663,+
1409453,+
1173003,+
2605783,+
420129,+
853228,-
4463457,-
5057547,-
5184029,-
2931668,-
4410322,-
5379986,-
5705678,-
1992868,-
2444200,-
3252093,-
3016416,-
5133826,-
559888,+
3318449,-
4565393,-
1266148,+
4932879,+
4471586,-
4937151,+
5708374,-
108706,+
5036765,+
6180860,+
4818239,+
5483291,+
1188804,+
3738097,-
4569419,+
1067336,-
5232459,+
1944380,-
6108609,-
2179670,+
697236,-
5091515,+
5128333,+
2727912,-
2970436,+
1635816,+
2748829,-
425655,-
5209900,-
729476,-
823331,-
2396958,-
262383,+
472347,-
1373287,-
138458,-
3284470,-
880695,-
1876426,-
140672,+
3464026,-
1048827,-
5216174,-
3910274,+
4140081,+
1561813,+
5970369,-
465253,+
3892352,-
865120,+
4737859,-
3202902,+
4080210,+
4076708,-
3948355,-
5951818,-
2369024,+
8509,-
999446,+
5292987,-
4431558,+
83296,+
4722192,-
5935061,-
4414855,+
4844465,+
4973294,-
2532503,-
2790677,+
2979443,+
960145,+
126685,-
4162887,-
5291946,-
4338457,-
5612110,-
1055105,+
1772467,-
940058,-
2016355,+
859571,-
5143769,+
365335,+
2464599,-
2810433,+
3220332,-
4531546,+
4059624,+
3092633,-
6052215,+
5817307,+
3958979,+
4929600,-
5413858,+
4093769,-
5206367,-
1662117,+
78798,-
4855545,+
6046253,+
4473129,-
3721138,+
2855692,-
1158185,+
3109120,-
5641014,+
316956,-
2988863,+
5998028,-
26346,-
941252,-
2917522,+
4039060,+
996492,-
2207414,-
4177052,+
3072252,+
669049,+
2061591,+
3880004,+
4210281,-
54333,-
5107497,-
2654456,-
5530069,+
3275306,-
4403244,+
1375179,-
5127365,+
1490390,-
1396732,+
5701854,-
1040722,-
965715,+
3478611,-
1713074,+
4578933,+
5345096,-
4958894,+
39346,-
4462340,-
1259550,+
5025585,-
6245726,-
5862284,-
1865409,-
5285980,-
3531177,+
3429310,+
3279081,+
2473890,+
3834271,-
2136157,+
4136982,+
5219341,+
3980817,-
4344412,+
6045924,-
3295055,-
1444380,+
4330156,+
2729208,+
1422896,-
5409458,-
3351135,+
3055555,+
3874114,+
3372045,-
3589454,+
2625816,-
4296883,-
1157697,+
3789546,+
3533596,-
3621579,-
4485051,+
2314982,+
2820172,-
5824537,+
3780573,-
1888607,-
567382,+
5107195,-
177074,+
2839232,+
4850450,-
336313,+
1769,+
4090374,-
1148771,-
4209481,-
6091119,+
442029,-
6101914,-
1699355,-
732903,-
5373429,-
4725686,-
3594409,-
3940513,-
5339683,-
106377,+
4250756,+
1838148,-
4967023,+
4873179,-
5023177,-
5496241,+
4696231,-
2093736,+
5761782,-
1083380,+
674789,+
5115385,-
4131146,+
3186598,+
5188707,+
3801489,+
4212463,-
4468549,+
50265,-
1168007,-
1180217,-
2580418,+
324717,-
2631509,-
4090974,+
2345171,-
5604130,+
4811707,+
3063289,+
2362161,+
3540985,+
1527463,+
984835,+
6108412,-
4682619,-
4927221,+
1511668,+
3457097,-
5147792,-
3394865,+
2390747,-
5264430,+
1718663,+
3793718,-
870164,-
1505966,+
3836232,+
4886981,-
2441552,-
3149751,+
5351173,-
5368096,+
3051965,+
6165667,+
5910502,-
5349578,-
139515,-
1967861,-
5910565,-
1781642,+
2405027,-
5363546,+
2270087,-
2663562,-
3572256,-
3349926,-
2653912,+
5565638,+
1340578,+
3001725,+
3488188,+
1315668,-
467277,+
4456157,-
2281638,+
3367017,-
5163543,+
2069136,-
5777230,+
5100927,+
6175196,+
5516564,-
4586833,+
375496,-
2909307,+
1529108,-
3871713,-
2065294,+
4561684,+
2716141,-
4024109,+
4350981,-
4154667,-
526249,+
4213813,-
967597,-
2359520,-
3882906,-
2337054,+
3498054,-
1761061,-
3962499,-
5477046,-
256990,+
1535251,+
93477,+
1918808,+
5457718,+
1598608,+
4663438,-
6206129,-
848523,+
841373,+
238165,+
2787419,-
658726,-
4563315,-
1182817,+
2065420,-
3712461,-
720127,-
1238430,-
5151367,+
5373309,-
4416281,-
2380818,+
