628754,+
4774990,+
2855874,-
1071709,-
2125414,+
4421197,-
3970277,-
2448364,+
1865250,+
4042528,+
2813078,-
3388058,+
3416209,+
4902492,+
4147314,+
4416705,-
2846332,+
3543994,-
3235786,-
2972317,-
451695,-
3765124,+
314586,+
530538,-
6055431,-
2579082,-
1495534,-
310940,+
658435,-
4898585,+
976009,-
605454,-
5289659,-
2774495,+
830608,-
1753141,+
3482558,+
3587788,+
5374402,-
2735856,-
4545302,+
3443184,+
4250421,+
2948727,+
469032,+
61973,+
2642528,-
741133,+
1418283,-
2967511,+
3841317,-
476716,-
3535308,+
1271369,-
4789920,-
4779333,-
765491,+
5764014,+
3158856,+
372868,-
5110641,+
5305084,+
2916138,-
3119915,+
5036766,-
2273050,-
4905596,+
412755,+
1787960,-
5934032,-
6178171,+
1927,+
5912896,+
1007064,-
380422,-
5204506,-
4966114,-
1055979,-
916442,+
2233719,+
300015,+
5191950,+
4198147,-
3563679,+
2965774,-
5569780,-
37967,+
3768908,-
4766445,+
3248247,+
3365372,-
1164413,-
1906995,+
1152510,+
5031977,+
1963417,+
52445,-
4028878,+
5166310,-
4954802,-
3118215,+
3419036,+
2038626,+
1088351,-
2453434,+
5322195,-
5405862,+
1995398,-
314840,+
4682361,+
1124317,+
5951250,-
939717,-
1634158,+
297021,+
2539285,-
4541701,-
1189367,+
2670530,-
5682941,+
1710822,-
3373847,-
1607235,-
5754183,-
2062103,+
67372,+
5031969,-
1407768,+
4949261,-
1964281,-
5747787,-
2248558,+
2495567,-
79866,+
4708350,-
4559972,+
5461442,-
842734,+
952982,-
3113920,+
4413265,-
3322194,+
348893,+
248132,+
5035146,+
5406351,+
4442213,-
4984322,+
4816560,-
2193511,-
6165944,-
2687155,-
5291541,-
5917113,-
3615398,+
835083,-
825683,-
3634429,+
3493670,-
5747638,+
4710725,+
6143320,+
541161,-
5274191,-
2799331,+
3266590,+
5362266,+
5164746,-
805259,-
4296881,-
396209,+
5992788,-
2493859,+
4626642,+
2006023,-
5819253,+
2054671,-
3116762,+
3747464,-
3085075,-
2246456,+
5077865,-
5807651,-
1584992,+
2538016,+
367704,+
1796331,+
4530603,+
1628583,+
2203306,+
5151575,-
2297356,-
2012092,-
3125105,-
2319056,-
1932012,+
4901330,-
4118608,+
4519897,+
3537341,-
5137657,-
3041942,+
2947918,-
5234206,+
1279166,-
6061715,-
2700097,+
5529012,-
4662352,+
257171,+
5048829,-
3196211,-
5172163,-
4572598,+
5538146,-
316440,+
2457412,+
4988966,-
4817987,+
6050093,-
4060416,-
3883715,+
3262791,+
408426,-
1998360,-
1093681,+
2016322,+
2339979,+
5454583,+
4187941,-
921651,+
1847206,+
2122254,-
348800,-
4879741,-
2345223,+
1856506,+
2190102,-
4847791,+
1023193,-
2646845,+
4265565,-
6097597,-
4241820,-
662179,+
4220730,-
513445,+
4517172,-
1730700,+
850741,-
103183,-
4815753,-
6113902,-
5041427,+
4110421,+
5558309,+
1228006,-
573084,-
6214711,-
1961562,-
3467344,+
6192195,-
3029846,-
1992458,-
882953,+
5644787,+
3404772,+
4902420,+
1493274,+
1371219,-
769913,+
523219,-
2011651,-
4542609,+
1566575,+
563227,+
3388689,-
4334857,-
1078910,+
5303679,+
3942926,+
2927240,+
4962480,+
428705,-
2884570,-
4889037,+
1195223,+
1530091,+
5172066,+
2848913,+
3675556,-
2707850,+
5093754,-
531498,-
494042,+
4199931,+
269988,+
3303598,-
3096465,+
4755443,-
4113844,-
5470154,-
6240665,-
5479148,+
3067781,-
2752370,-
2956497,+
5427753,-
3983426,+
4933376,-
2134978,-
3014935,-
440968,+
3823495,+
3322928,+
4277824,+
2608325,+
1138561,+
6193907,-
3709147,+
4617927,-
5077052,+
5570976,-
3576769,+
5733120,+
2882636,+
5401767,-
1711452,+
2763166,-
2854212,-
2181812,+
3392429,+
3068258,-
3725895,+
410313,+
5694157,+
5709302,-
4123032,-
5694052,-
1385072,+
3327894,+
2789546,+
1347675,-
3002606,-
574591,+
3296204,-
3496105,+
3776830,-
1960347,+
2854658,+
2194051,-
976221,-
401589,-
1697727,-
3120723,+
2347961,-
5604264,-
2351635,-
3044594,-
4892042,+
759583,-
1002215,-
4217167,+
4102432,+
1939290,+
4108216,-
2271259,-
338567,-
3622839,+
871964,-
5016253,+
5722676,+
217957,+
1138643,+
162164,-
2933497,-
5910572,-
12587,-
4789564,-
3174308,+
2015431,-
3208911,-
1781019,+
3655314,+
2455880,+
3003794,+
1735378,-
5069233,+
5002802,-
1474249,+
5842545,-
4010218,-
90957,-
5976608,-
3448456,+
4486533,-
3081499,-
4121996,-
5523529,+
1289056,+
843067,+
2343771,+
3280576,-
1312013,+
2880602,+
2495516,+
1988590,-
2396770,-
2971948,+
2634385,+
286458,+
5620909,+
3708803,+
1924348,-
5460232,+
1414981,-
1796672,-
3525606,+
1782324,+
3122910,-
2578561,-
469920,-
6191562,-
3047788,+
4091324,+
1695772,-
673838,+
4427453,-
2067521,-
4644037,+
1855815,-
4429412,-
4019976,+
1916705,+
4691786,-
6236853,+
5171804,+
2367073,-
1365951,-
2304220,+
6092347,-
12741,+
6011981,+
1517487,-
1006492,-
744680,+
3245641,+
4220320,+
1789368,-
1937417,+
5202494,-
3329483,+
4934303,-
5356034,-
505832,-
4312887,-
26071,-
1982769,-
3361997,+
2840993,-
2450669,-
2611132,+
4214030,-
2307224,-
943277,+
5846349,-
4064325,-
4270658,-
2670648,+
3855018,-
490338,+
2590176,+
1941488,+
1310961,-
3108686,+
4996766,+
1438411,+
3836847,+
4387163,+
5674810,+
3710958,-
3281493,+
885908,-
1171211,+
5419321,+
4597049,-
5643465,-
1114510,+
3194646,-
167469,+
389597,+
3345050,+
1276116,-
3184663,+
2330920,-
2635373,-
1997957,+
2778113,-
2639283,-
1213597,-
991602,-
109957,+
4808594,+
5748882,+
5487817,+
5558874,-
1962486,+
2979772,-
1946473,+
2227980,+
3943218,-
2788899,+
6228418,+
669962,-
1678615,-
1851026,+
1607766,-
1403223,-
290725,+
6155263,-
2224910,-
631982,+
2418562,-
799747,+
3076245,-
4896036,-
1432140,-
4864554,+
5993333,+
6182541,-
5966805,-
5439075,+
500284,+
1658413,-
1977428,+
4525412,+
2558503,+
6153699,+
3102211,-
1802702,+
4014004,-
1014747,-
6178092,+
672227,-
4460702,-
2181076,+
4786806,+
3993337,-
313397,-
5155499,-
3049467,+
5155483,-
899283,-
3842945,+
96838,+
5952366,+
2959539,-
1677389,+
5066419,-
5315735,+
3917410,-
51587,+
1056975,+
5422259,-
1041754,+
1484103,+
1410267,-
3468679,+
30501,+
3582461,+
580405,+
2908957,+
6239670,-
4031090,-
861670,+
1771575,+
2503207,+
4290420,+
1800838,-
6233088,-
518858,-
5002322,+
5180030,+
1793232,-
4431630,+
312662,+
5740485,-
4141500,-
1693152,+
5498020,+
5043247,-
4332987,+
5433239,+
1927358,-
2189075,+
4566330,-
676269,-
5903126,+
3013948,-
1978681,-
2957780,-
1154312,-
588458,-
1624574,+
5441244,+
4465250,-
2503169,+
2280380,-
1938591,+
3046643,-
4022508,+
3767477,+
2816820,-
4150803,+
1846447,+
5475279,-
2905863,+
251995,+
3311931,+
2978614,+
4598774,+
6083931,+
374669,+
4732921,+
2290561,-
5052461,+
5492897,-
2252572,+
1116676,+
1237346,+
1278722,-
1271545,+
4308528,-
5481118,+
905673,+
3310645,-
2564292,+
1640561,-
2373482,+
3182330,-
4249566,-
2832107,-
2454219,+
6202449,+
5172117,+
2075240,-
5507329,+
5369639,+
1646997,+
5508798,-
3785295,+
4079594,+
5706081,-
6117181,-
6222209,-
3943177,+
5404655,+
1804591,+
3066539,+
1539601,-
3112953,-
542651,+
623639,+
4928780,+
2979295,+
5221327,-
1113362,+
6241620,+
3386824,+
5686010,-
3417048,-
5193982,+
1584030,-
6043028,-
2940372,+
3909887,-
2590172,-
493698,+
4384725,+
3875821,+
3700339,+
2057076,-
4568754,-
867522,+
3847759,-
1939273,+
5173237,-
519964,+
6105512,+
6197387,-
5768100,-
2904664,+
1271267,-
6125771,-
4171485,-
5128542,+
2087002,+
4439474,-
6033566,+
1839487,-
1528581,-
4574208,+
721964,-
4967808,-
6154342,+
4213664,+
6242692,+
5109706,-
2150272,+
4090341,+
86049,-
3430183,-
3305997,+
5187170,-
4648896,-
5908231,-
3374570,-
5732955,-
3965090,+
4274876,+
6084294,-
4337856,-
3326378,-
3341231,+
3169117,-
4524519,-
3902064,+
1139201,+
2210966,+
4664919,+
1572245,-
1689733,-
5477367,-
4597612,-
1406019,+
5170112,+
3345106,-
3055569,-
4576028,-
4210256,+
976583,+
2740919,+
6252249,+
3027445,+
4336881,-
6137627,-
3788696,+
3942564,-
2904423,-
1060288,-
287703,+
2321546,+
622158,-
1678218,-
3032431,+
2736962,+
6099604,+
4550231,-
1679394,-
2026345,-
6002229,-
5154129,+
5812550,+
2849211,+
4927654,+
1242077,+
1791530,+
4628036,-
4369999,-
3766048,+
3855908,+
1177083,+
5028036,+
210118,+
1382620,+
4761452,-
4223124,+
416573,+
2340499,-
2816078,-
1117761,-
2138201,-
1398201,+
593864,+
333424,-
2372404,-
3887647,-
5337820,-
3082935,-
2367161,+
3879358,+
2614428,-
5739749,+
572254,-
415812,+
1830066,-
3446230,+
4806870,-
1641102,+
3357020,+
2476109,+
2709690,-
2390237,-
2496278,-
3939760,+
191877,-
843534,-
295620,+
4238865,+
1784332,-
4561490,+
4954677,-
1299086,+
3114773,+
1563684,-
68197,-
4784771,-
5287086,+
1837586,+
407664,+
2110167,-
5069434,-
668320,-
5023968,-
405693,-
2414797,-
5112427,+
3576374,-
1886479,-
2497829,-
39979,+
1341048,+
2651527,-
5608605,-
3329255,+
176408,+
626873,+
4080613,+
3196852,-
3173609,-
5397207,-
2809175,+
2753118,-
3480870,+
3593420,+
2178797,-
2855387,-
1507050,+
1870102,+
4598065,+
1298090,+
4034825,-
3118600,-
238675,-
3790492,+
3217868,-
3261452,+
82286,-
676312,-
3236576,+
2905874,+
414146,-
3712102,+
603943,+
1895044,+
5691636,-
5672219,-
4378437,+
1538331,-
5560786,+
1089044,-
1682139,+
2241415,-
1311577,-
3231036,+
4965160,-
5401841,+
5709921,-
2439230,-
5636373,-
4829602,-
1323651,+
5716434,-
5817761,+
5168703,-
3281323,-
4487752,-
4794269,+
5076379,+
2423748,+
3391669,-
4708299,-
819929,+
2679172,-
3562947,-
4652696,+
4505113,+
5169595,+
2509993,+
712184,-
5402298,-
5133213,-
5442739,-
5610675,-
3529802,-
4291009,+
641052,-
1278180,+
2541973,-
1396297,-
1756771,-
5804110,+
484203,+
3944445,+
559057,-
2329993,-
3381495,+
1119936,+
2571187,-
1113481,+
3904552,+
3598004,+
4212604,-
4516789,+
251632,-
1106217,+
1665183,-
5409701,+
5386446,+
3780357,-
2688895,-
4414447,-
4881082,+
5797959,+
72159,+
2192982,+
4638770,-
1769454,-
3819135,+
1913542,+
3215253,-
5772402,-
847,+
1094289,+
5723956,-
4227132,+
3604789,-
867501,-
1637364,+
1296476,-
2987536,+
5548759,-
4647023,+
5446641,-
5044886,+
2200308,-
3231206,-
2137899,+
108145,-
488906,+
1476300,+
4616282,+
856956,-
1041931,-
4845969,+
5904026,+
2150178,+
4406102,+
6099449,-
2210477,+
88950,+
2014268,-
5025400,-
3683066,-
3761742,+
6111377,-
1425194,+
1567206,+
2151132,+
1520193,-
3133742,+
2405229,+
212152,+
4712156,-
3161949,-
1148069,-
4018476,+
3847703,-
2962910,+
3708340,-
3188869,+
1496815,-
2378524,+
2937488,-
4443791,-
3776363,+
2444883,+
3482745,-
3432765,+
130289,+
296025,+
6187753,-
715140,-
5258578,+
2088798,+
4862200,-
3912172,-
4949477,+
1564847,+
3461723,+
729533,+
430066,-
4220770,+
5130653,-
123491,+
6012330,-
442462,-
410279,-
6033388,-
1728530,-
4394752,-
4784901,+
2766575,-
4036500,-
4681846,+
5266426,+
2608005,-
5825451,-
2303065,-
4961921,-
1256642,-
2253377,-
997919,-
4163493,+
5872623,+
1090721,+
5017425,+
1798133,+
5374680,-
2436683,+
3064501,-
2487377,-
969033,-
3593796,+
3709386,-
5673185,-
2755315,-
2693342,+
5323768,-
2963817,-
5661203,-
5630299,-
1066190,-
570382,+
1714825,-
1550090,-
626300,+
4117132,-
1637477,-
4789849,-
4484968,+
2503678,-
3920158,-
1645366,+
3237972,-
423478,-
89491,+
1763482,+
5816175,+
2092624,-
1911634,-
3565986,-
6046032,+
474308,+
5553085,-
1434340,-
5089646,-
5874267,+
4697600,+
622601,-
5673521,+
4259479,-
1910148,-
3027735,+
3765276,-
1804934,+
1793801,-
3525855,-
792676,-
1938450,+
1686344,+
1206179,-
3101494,+
155418,+
4319083,+
5352324,+
4479895,-
2173232,+
111112,+
3444043,+
3069864,+
3567033,-
5742127,-
4530118,-
3865994,+
4101030,+
2878892,+
5284756,+
2998370,+
743254,-
3802944,-
859187,+
4011884,-
367019,-
3066375,-
1164573,-
4300955,-
5978582,+
4131235,+
4500503,-
6010513,+
4280781,-
1227718,-
5500846,-
83792,+
1268234,+
6037360,-
5420142,+
2646079,+
3489909,+
1537741,-
931888,-
1240670,+
553532,-
542141,-
2643188,+
5233850,-
829086,+
157910,+
5527612,+
5865471,+
3893199,-
1271478,+
4123155,+
3397216,+
4935832,-
1190578,-
1550231,+
2750268,+
2108811,-
5234999,-
990207,+
3660156,+
4904602,-
4045035,-
3408677,-
147318,+
4164039,+
1446075,-
3365220,+
2756929,-
4064163,-
3498489,-
2829411,-
4268352,-
4818178,-
3645264,-
1990873,+
4216213,-
6083718,-
2903436,+
2070227,-
4601956,-
6009502,-
3923027,-
287138,-
1867741,-
671892,+
1144133,+
5973899,-
4422183,+
6237584,-
1830554,+
3142809,+
2691160,-
3995631,+
462212,+
5233294,-
5832532,-
5560965,-
4523585,+
4593147,+
5267194,-
2775682,-
3458683,+
559444,-
2006403,-
3553645,-
2273900,-
1265993,-
215016,-
2920782,-
663093,-
2776322,+
4986950,-
1404317,-
890316,+
679742,+
4033546,+
3539896,-
5923428,+
4227754,+
5937847,-
560883,+
3381041,-
2123354,+
4624841,-
4654710,-
1956010,+
2467564,-
1302595,+
3405437,-
4895075,-
1893142,+
42971,-
6053187,-
44515,+
2773477,-
5230822,+
528673,+
187762,+
3990140,+
106383,-
1262598,-
2299490,-
3544960,+
3608603,+
5219657,-
3725561,+
4938838,-
2592806,-
2404135,+
1517031,+
42454,-
6211501,-
1765673,-
177181,+
5404725,+
776817,-
5957084,+
101848,-
5040465,+
4406406,+
2606114,+
288755,+
3996989,-
157257,-
4296669,+
3666973,-
5907318,+
3646194,-
857214,-
5511978,+
102133,-
3277454,-
2713831,-
3802218,-
1377435,+
3436229,-
3818797,-
992159,+
6008932,+
1108882,-
3271258,-
851292,+
3657755,-
2267426,+
2412260,+
5590342,+
2169369,-
5747244,+
367815,-
3402673,+
913451,+
882226,-
5379805,+
3462263,+
3736384,+
1172790,+
4899670,-
1554824,-
486093,+
576428,+
2726469,-
6077735,+
4252620,-
1836371,-
3353277,+
4686953,-
3125551,+
3775108,+
1731981,+
2724070,-
3069849,-
4318637,+
4142406,-
3552547,+
4970195,-
2949825,+
251716,+
160665,-
5067404,+
653575,-
4131396,+
6252951,-
2815414,+
5475594,-
2600395,-
3168489,-
1771297,+
5457228,+
874245,-
2901060,+
4716009,-
470333,-
2037381,+
2506163,-
5235293,+
4364887,-
2175124,+
428069,-
1481202,+
3086645,-
5587976,-
2204031,+
1943131,-
4983333,-
2639060,-
578063,-
101461,-
2854586,+
6086869,-
3481129,-
4704836,+
530954,+
3233017,-
1214455,-
377762,+
196135,+
1995506,-
2493315,-
969360,+
1939518,-
178496,+
1810264,-
3203965,-
5013093,+
745432,-
6126112,+
5140833,-
3895303,-
5586419,-
3512848,+
3667825,-
4387960,+
5704098,+
4418254,+
5698406,-
312191,+
6049448,-
4560874,+
5609224,-
4558913,-
767867,-
6233447,+
4341478,+
5889643,+
1845637,+
1545608,+
4289950,+
3843020,-
2353735,-
2984610,-
5474854,+
3624726,+
4029088,+
6257342,-
4329281,-
2603027,-
1132407,+
4966198,-
4148442,-
3502802,+
3484456,-
1692411,+
3899868,-
607914,-
1028485,-
3359421,-
4110128,+
3202467,-
4615740,+
1597081,-
3078797,-
4246845,-
3043699,-
163057,-
5982571,-
3843276,+
4400078,+
2333865,-
4233772,-
1561755,-
444185,-
5341407,-
2156591,+
1181912,-
3339080,+
859096,+
1757144,+
908571,-
624687,+
1732102,+
2992485,-
5187116,+
6035551,-
2051574,+
2415608,+
4115584,+
1198962,-
3075483,+
5898477,-
2933290,-
2045395,-
3994648,-
2149202,+
2941506,-
808360,-
4700871,-
2715711,-
3932093,-
899981,-
3082617,+
2168280,+
3474579,+
4124048,-
4245474,-
3504859,-
2086796,+
5585336,-
3589749,+
5580270,-
4664322,+
4663043,-
862674,+
4493108,+
5052114,+
6076381,-
3562573,-
2869990,-
4593876,-
333313,+
2826993,-
4108309,-
672385,-
4114673,+
122923,-
822937,+
3642446,-
6127734,+
4840733,+
5986846,-
5109672,-
3086551,-
789722,+
4295668,-
4414087,-
2685691,-
1307248,+
869954,+
4418438,-
3436767,-
1479379,+
6113745,-
75190,-
4065985,+
1778181,-
6161718,-
538708,-
873565,-
559459,+
433806,-
4977718,+
1135053,+
3688903,+
4489878,+
1042485,+
3219822,-
5976777,+
2867393,+
3779022,-
2439664,+
216674,+
4427647,-
2654448,-
4848892,-
5923068,+
603246,+
1110461,-
5835698,+
652056,+
5694666,+
3135449,+
619472,+
1141408,-
3097626,-
2925226,-
4594829,-
1046567,+
375035,-
4686207,-
3121019,-
215577,+
3200224,+
1580220,-
6046224,-
905001,+
5219392,+
508224,+
3044720,-
498182,+
451187,+
2877226,+
4336814,+
1291491,-
2856438,-
3870103,-
5646901,-
2139869,-
4279174,-
5285051,-
2312925,-
4331543,-
2088362,-
5530079,-
1253412,-
5251474,-
704683,+
359057,+
5369560,+
6031905,-
2297582,+
4334187,-
3232177,-
4654417,-
5762632,-
5357390,-
5960445,+
205253,-
3867529,-
5236903,+
5692905,-
5734215,-
1989748,-
5305849,-
5734368,+
5554843,-
4624632,+
2291022,-
6224526,-
3355673,-
4611015,+
3764483,-
2484575,+
4648852,+
1913856,+
3223386,+
1283209,+
2598910,-
5488505,+
605365,-
5806616,+
5989307,-
2711308,-
2849006,-
218124,-
3884856,+
2857312,-
1232256,+
3896431,+
1698023,-
5598209,-
4333309,+
6173094,-
2153497,+
3460159,-
6064871,+
2351858,+
1790882,+
2232187,+
4100068,+
6043705,+
1205053,-
1256084,+
4302022,+
5110825,-
3409477,-
4930734,+
6090908,-
1036082,-
5933529,+
390919,-
2944135,-
5466548,+
5831881,+
1479918,+
6044219,-
6200905,-
724432,+
6041818,+
3206590,+
6182387,+
3133344,-
2279815,-
4809495,+
3862271,-
707401,+
5581751,+
2982539,-
1348856,-
1187329,+
163306,+
5068994,-
2729871,-
921790,+
1930556,-
6106911,+
3084869,+
6128021,+
4936698,+
5803557,-
4790483,-
3819927,-
4789675,+
3123470,-
1248986,+
1325977,-
4956358,+
5971789,+
2486166,-
2405782,-
468247,+
3123294,+
3121387,+
4792777,+
545644,+
3894056,-
6023757,+
5169221,-
4607518,+
127315,+
5069678,+
1897276,-
3306174,+
1317264,+
1697231,+
5917611,+
571067,+
3046189,-
1215423,+
326831,+
1246406,+
6240854,-
2287420,-
2799766,+
218925,-
5327424,-
3948928,-
82379,+
2818691,+
1036017,-
4909118,-
2905622,-
4741205,+
160481,+
4347592,+
4243660,+
5402996,-
332908,-
4245760,-
2482043,-
3295922,+
5386354,-
3705874,-
3080909,+
1135299,-
254720,+
1317379,-
1164163,+
15122,-
521553,-
1655320,-
1205413,+
5612202,-
3818558,-
188676,-
2241633,+
5063935,-
3885594,+
4511637,+
5391830,+
2351869,-
6125390,+
884781,+
4266459,-
1878546,-
3345107,+
1167452,-
1832002,+
55482,-
6042729,-
564641,-
5308467,-
4887816,-
4240779,-
5933523,-
6224762,+
4335256,-
4130400,+
1324671,+
2054261,+
3617021,-
4648752,-
62987,-
2752848,-
4376935,-
5030402,+
5468360,+
5456143,+
3051560,+
3087575,+
2545661,-
5087291,-
4936638,-
2423774,-
3752554,+
2415522,-
4888435,-
1866139,+
1486173,+
4009158,-
560775,+
1164029,+
5269417,-
5859495,+
5993790,+
3016824,-
4538557,+
924015,-
3065995,+
3502609,+
991375,-
3552570,+
395832,-
4789238,-
1187580,+
3121898,-
6066974,-
948758,-
1072738,-
3813808,+
2870070,+
699042,-
3173881,+
2048524,+
2580965,-
3099310,-
2629812,+
5924526,+
4979813,+
1511070,+
1786857,-
3988769,-
1141157,+
469921,-
4284334,-
2983951,+
2510578,-
6135636,+
4305106,+
2239193,+
2250779,-
56533,-
3057743,+
4619306,-
4207270,+
2342050,-
6091994,+
525393,-
6261802,-
4297081,+
514450,+
3779917,-
4197114,-
4034768,-
4578221,-
1855802,+
429876,+
6039823,+
282318,+
147531,-
816902,+
1972134,+
2737542,+
1549686,+
431786,+
367232,-
5268501,+
4652642,+
1069750,+
4937686,+
2472971,+
3607544,+
2024008,-
5366831,+
762754,+
916343,-
1037553,-
1408997,-
6044267,+
1799295,-
4514376,+
56211,+
5268716,+
4867713,-
3630758,+
3551492,-
56971,-
2171651,-
5770662,-
341079,-
1065946,-
5367005,+
3954755,+
4019559,-
3418196,-
4518961,-
4937741,+
5772171,+
4591005,-
4015355,+
3649099,+
3295929,-
901293,+
3098998,-
4602166,+
3293880,-
6043782,-
1255765,+
1489685,-
4281708,+
3112794,+
4894344,+
1355453,-
2760675,-
4247686,+
2934406,+
3873849,+
4182058,-
2918242,+
283652,+
564802,+
255417,-
3326127,-
5210443,+
5091959,-
5138943,+
3287299,+
4669778,+
2291084,+
2233960,-
3705308,+
1511093,+
1775768,-
193755,+
4547642,+
69510,+
991249,+
2230235,+
4307885,-
1538651,-
5462242,-
4243668,-
2905595,-
5542002,-
4418595,-
3949619,+
3937073,-
1791000,+
2729857,+
5708902,-
5332017,+
4250496,-
213653,-
3623604,-
283603,-
726609,-
2761890,-
816390,-
3681487,+
4629925,-
326764,-
841840,-
4892284,-
959467,-
3410126,-
5945936,-
2185494,+
5698120,-
4305530,+
1348827,-
99853,-
2240290,+
2653116,-
99906,-
4140821,+
8510,-
3148677,-
2088377,+
1270621,+
4307816,+
299491,+
4915465,-
5376622,-
3874105,+
5309138,+
581980,+
5905816,-
3364970,+
4528592,+
3308317,-
6040745,+
2086751,-
3138734,-
5126054,+
299318,-
2913842,-
184457,-
225247,-
1420214,-
660246,+
3057897,-
3607475,-
2843723,-
5513606,-
3705564,+
781169,+
3672646,-
5017019,-
2961902,-
958295,+
2342427,+
4629848,+
1525578,+
5544845,+
3368525,+
3294257,+
3725438,+
3081624,+
1625845,-
4989040,+
4494478,-
4406664,+
630138,-
447377,-
3089643,+
5991153,+
3185160,+
1787245,-
6171558,-
4095149,-
1947327,-
5382660,+
2400580,-
407178,+
5093082,+
6106974,+
3843383,-
496659,-
1006655,-
3915653,-
901879,-
726172,-
3937181,-
3215392,+
3414110,-
3962759,-
690681,-
4253579,+
5264981,-
