628754,+
1878452,+
3409192,-
3631598,-
1485764,+
4555185,-
5030354,-
901795,-
4673400,-
5585603,+
1664914,-
6039816,-
5168744,+
1503418,-
3560598,-
2977602,+
3621478,-
5117933,+
2947734,-
123686,+
5953016,-
5872899,+
5265410,-
5687459,-
356529,+
2632939,-
3819119,+
4654396,+
5148712,+
3641826,+
2510387,-
4839355,-
6191083,-
1037526,-
2070627,+
3173309,-
5617518,-
5660181,-
3873852,-
184332,+
726624,-
806788,+
1892095,+
5777914,+
5170154,+
675385,+
5859463,-
4514626,-
6224851,-
3085083,-
4790866,+
5506639,+
2877443,+
2312777,-
5269616,-
783897,+
1164272,+
4510836,-
5208077,-
4617048,-
3182981,+
2390092,-
1623234,-
5450691,-
948674,-
3776935,+
1096780,+
4792483,-
1516323,-
5689717,+
1246550,-
4267038,-
2416346,+
1094132,-
989547,+
1039705,-
2967159,+
1117814,-
5391717,-
1730145,-
2959250,+
400147,-
5176403,-
2487336,+
1340801,-
3088262,-
389149,+
2756436,+
1093206,+
4326689,-
5203469,+
5146642,-
2116339,-
900222,+
893031,-
3705329,-
5660329,+
4406498,+
1503487,+
1369338,+
6238323,+
247168,+
346765,+
3791047,+
1456866,-
3824638,+
4447120,-
4545437,-
747094,+
371875,-
1414692,+
3379737,-
68845,-
788612,+
3051646,-
848253,-
1489656,-
5131245,+
4692114,+
958305,+
4961136,-
3237796,+
4241316,+
734006,-
6241827,+
749854,-
2012630,+
901109,+
5450682,+
781200,-
4558268,+
3156495,+
2287415,-
5375507,+
3813755,-
5044009,-
3167982,+
2836077,-
638844,+
3819972,+
4602307,-
264589,-
5817142,+
3122818,+
2753394,-
2251249,-
690717,-
2182112,+
4666288,+
4835142,+
5775060,-
3979649,-
3483493,-
82248,+
5136267,+
4629642,+
2155338,+
914374,-
245785,-
3684825,-
1479956,-
2117380,+
6173258,-
5148938,-
5149609,-
5916890,+
4678143,-
2404347,+
4792537,+
6110933,+
1638341,+
5867811,-
4327590,-
1733897,+
6056791,-
2357823,+
5579561,-
6086993,-
3672768,-
2005180,-
4683644,-
439,+
900363,-
4632783,-
3094238,-
2939593,+
551811,-
5565430,+
5141677,-
2562148,-
55138,-
414,+
824370,-
5089980,+
1633506,-
1078202,-
4006437,+
4681259,-
375806,-
2269373,-
2845959,-
5283075,+
3523995,+
1416911,-
2272377,-
4969621,+
4974054,+
4326771,-
2760203,+
726452,-
944644,+
6226197,+
900363,+
2206849,-
3895321,+
994110,+
4989124,-
3504873,-
15505,-
5480370,+
3907186,-
3945904,+
1288668,-
1878829,+
3543714,+
1135386,-
2754291,+
3414053,-
4890169,-
1730042,+
6044773,-
2195479,-
5269340,-
805643,+
5825847,+
6191109,-
4432544,+
4321332,-
5418336,+
5194251,-
1065588,+
288276,-
3073142,-
1369373,-
5884424,+
5267500,-
3552046,-
60606,+
1997193,-
1135254,-
5455155,+
4662680,-
2361403,+
6073409,-
1254840,-
2332248,+
2725872,+
4957661,+
564816,+
8508,-
4577395,-
224083,+
3996757,-
4016289,+
5072244,+
2185428,-
5353746,-
949715,-
5036103,-
4539831,-
451109,-
5139047,+
3138856,+
3391187,-
402011,-
4194425,+
6217311,+
630271,+
732949,+
6053280,+
600325,-
1257516,-
2212648,+
5541795,+
4988994,+
4474875,-
4844223,+
3618921,-
4466272,-
5267794,-
5224638,+
1151428,-
5905822,+
2120057,-
2240294,+
413356,-
5744868,-
3082225,-
3494499,+
5739866,+
723819,-
5030469,+
3174056,-
5140592,+
5466730,-
2959283,-
784520,-
3112769,-
5116731,+
4992807,+
6075215,+
1737426,+
40976,-
6227586,-
1681912,+
804353,+
3112712,+
724957,+
5146672,-
206959,-
1638348,+
1730031,+
4956492,-
5242631,+
2239492,+
4989203,+
65029,-
3893008,+
3865851,+
4663614,-
3566157,-
3729288,+
3366955,-
1269746,+
1098312,+
4426881,-
4434015,+
3875997,-
1837236,-
4626409,-
5276809,+
5879999,+
1712715,+
3147683,-
4780761,+
4240947,+
2433731,-
2997740,-
3067724,-
2629588,-
6125236,-
3150552,+
4663649,-
5230041,-
5130998,-
1937696,+
2019736,+
1771061,+
4561511,-
5264419,+
1498021,+
1381473,-
3719273,-
2143150,-
2472162,+
2605906,-
560739,-
1797042,-
946930,-
5885188,-
2551339,+
4418601,+
3173310,-
3573909,-
5983707,+
5163780,-
5618436,-
1245943,+
540820,+
1135365,-
4887634,+
1520961,+
2239615,-
1855785,-
1577536,-
1215782,-
5835235,+
5275747,-
3793089,-
4257585,+
801166,+
1601906,-
4223417,+
1996956,-
2003820,+
4629679,+
6056482,-
3515388,-
2412454,-
5036979,+
1986858,+
5810050,-
3074528,-
1357094,+
4667864,+
3047975,+
3747101,-
4705886,+
5694500,-
3950106,-
2904921,+
6224837,-
2799782,+
547342,-
586871,+
990917,-
1509484,+
406166,+
4396117,-
6173316,+
245925,-
514603,-
2753377,-
3167992,-
1155557,+
2282095,-
2188430,+
1894153,-
1623197,-
1582511,+
6223172,+
5208365,-
3173657,+
4490535,-
1257740,-
1286818,+
5249592,-
5431302,-
2928367,+
5403154,-
5775164,-
5050801,-
4652536,-
6025293,+
1456774,+
446230,+
1123147,+
3236075,-
4389156,-
2928263,-
5645567,-
1067952,+
804326,-
1463491,-
1814967,+
2568888,+
695051,-
4062947,-
2937475,-
6211834,+
5917521,-
4888607,-
2883156,+
2799760,+
3044771,-
3138956,-
898773,-
3460276,-
440571,-
1636324,-
3590357,+
3051850,-
3650723,+
2558481,-
3378328,-
517508,-
3081376,-
3366853,-
2944075,-
2070616,+
1198574,+
2282142,+
2950953,+
5297622,+
2390623,-
4528564,+
1550865,+
2915845,+
263655,-
3109374,+
2285354,+
1947646,+
4103625,+
2928131,+
1520989,-
1749193,-
1198641,+
5284334,+
236212,+
5741501,-
2923950,-
384658,+
5433512,+
1381467,-
5775237,+
1630826,+
2982503,+
3588471,-
1882578,+
425391,+
273677,+
4670935,+
3418193,-
1526355,-
3611926,+
1007635,+
3677642,-
5647521,+
5922452,+
2907639,-
477870,+
2336194,-
66100,+
3208289,+
827328,+
3193725,+
4296935,+
488728,-
5885314,-
5491287,-
3040173,-
1942967,-
2282138,+
4632305,-
2405880,+
6043432,-
5788530,+
6023896,-
3015542,+
4191586,+
4507840,-
5884492,+
3945913,-
4447008,+
1068145,+
3759902,+
2965166,+
2633751,+
6183644,-
883729,+
2756468,-
636274,-
3129407,-
5390118,-
5517786,+
2358011,-
5844443,+
6038042,-
6041991,-
3249704,+
4057128,-
5495788,+
507260,+
4008608,-
1445781,+
2155315,+
4205946,-
68934,+
1937708,-
5268592,+
1486122,+
2833135,+
5433956,-
2293141,-
3852594,+
3089786,-
1999500,-
1830792,+
703364,-
999789,-
2568464,+
4102463,+
5830787,-
4792634,+
2116693,+
3962566,+
4246219,-
1401284,+
5472599,-
4194891,-
2219719,-
4199645,+
4327593,+
1020567,+
3315722,-
5418804,+
1618328,-
5762576,+
4103514,-
5917662,-
1489265,-
1567166,-
3707071,-
5643744,+
5910363,+
1664912,+
2272349,-
515050,+
3265683,-
1248792,-
3494506,+
2522738,-
1238743,-
1937925,+
6043146,-
913769,-
3016054,+
5386881,+
2229079,-
3669767,+
3832709,+
1503552,+
2742380,-
3670677,-
2366071,-
2405856,-
1061052,-
3185157,+
965574,-
2364267,-
2070548,-
2967056,+
4613986,+
2843481,+
712058,-
5718535,+
1851977,+
177171,-
3535123,-
2361251,+
5456310,-
4652525,+
3778087,+
3964251,-
471767,-
4488351,-
5266632,-
699574,-
1303444,-
370519,+
5647429,-
2329285,-
176113,-
2480788,-
1912844,-
2824194,-
6220987,-
5725299,-
6008787,-
1542760,-
4223313,+
4304540,-
188946,+
6038021,-
4096008,-
5483796,-
724616,+
5136316,-
796821,+
923881,-
701455,-
6226240,+
3081567,-
5125995,+
5766347,-
5282724,-
2036394,-
1100889,-
3659762,+
1480157,-
2314438,+
5284063,+
4373576,-
712021,+
4368796,-
352273,+
5542048,+
2628194,-
4286738,+
2487315,+
5036213,+
4792119,+
1201286,-
4989041,-
3753652,+
1947297,-
2269435,-
6055458,+
4974624,+
2341713,+
2028091,+
1215189,+
362975,+
6066813,-
334481,-
4434109,-
630091,+
6119931,+
3874361,-
3146092,+
2291064,+
4554456,-
4183550,-
6173331,-
5087295,+
3108841,+
3062830,+
4112141,+
267610,+
3081829,+
1205046,-
1575246,-
3768027,-
955950,+
1891887,-
1446974,+
1796004,+
3650896,+
1526397,-
782130,-
921585,-
6181577,+
3697251,-
5366882,+
1249811,+
3573891,-
5702203,-
4890107,-
6071707,+
564833,-
1712878,+
2846109,+
193777,-
173494,+
6051559,-
4010490,-
2934492,-
99763,+
4166358,+
73442,+
5265316,+
5293712,-
705972,-
816386,+
3671085,-
1243497,+
1267146,+
779250,+
3403658,+
1928795,-
4376908,-
2916864,+
5813715,-
5391555,+
2153450,-
3995744,+
5067936,+
70654,-
1824771,-
3251410,-
4267044,-
1464079,+
2070644,+
1020655,+
3767962,+
3206300,-
4295609,-
4878720,+
2558777,-
2093426,-
4052687,+
3472905,-
1516225,-
3677395,-
6211845,-
620534,-
3109297,-
4648603,+
1363297,-
2877988,-
2361629,+
5731993,-
2721745,+
4788491,+
94861,-
1985963,+
5265126,+
1325977,+
3808955,-
5248850,-
496541,-
5196893,-
5141731,-
1802520,-
2420420,-
5958337,+
1825484,+
4230052,+
2551344,+
1645116,+
1215424,+
1707686,-
5986404,-
298586,+
3122666,+
1270567,+
3888127,-
3132187,-
5544903,-
3106793,-
2059424,+
1025362,+
4584892,-
5593451,-
1558145,-
3470488,+
5911046,+
5276039,-
5224538,+
5601023,-
3083301,+
2007583,+
1359436,+
4225616,+
4152528,-
3677364,-
1659369,-
3528320,+
4431983,+
3504768,-
3725498,-
3808910,+
5744813,+
6044223,+
5173588,-
5265859,+
5295042,+
4956087,+
3025636,+
236062,-
1060370,-
3994483,-
6226024,+
2944230,+
6145158,-
2568286,+
6041876,+
4977591,+
103980,-
2702155,+
4207280,+
4697954,+
3547128,-
15123,+
4335246,+
5186367,+
3357641,+
267617,-
6091784,+
3475754,+
1456826,-
1087399,-
5970672,+
3208650,-
36997,+
1348407,-
5086899,-
60576,-
623838,+
1720525,+
212086,+
3281940,+
3551795,+
4160277,-
1947095,+
1830773,+
4602313,-
2122530,-
4241118,+
5311345,+
4742420,+
168116,+
5210361,-
17304,-
2179815,-
3575872,+
5210085,+
5985651,+
903647,-
4785693,-
413340,-
3772953,+
2753100,-
703155,-
785541,+
1598215,-
5172079,+
4539278,-
204559,+
2967067,+
3527040,-
3649432,-
5264535,+
4078750,+
4792798,-
3075317,-
1257513,+
1707811,-
683541,+
297906,-
3326122,-
2889141,+
2652171,-
5338969,-
3659893,+
3320042,-
2737853,+
4048377,-
2979405,+
5412460,+
2904552,-
2351836,+
1697124,+
301,-
4629329,-
1633746,+
6093984,+
3582090,-
6096619,+
4552811,-
2855339,-
3271711,-
2855345,-
649294,-
143351,-
5804973,+
4969726,+
4887266,-
1696344,+
788754,+
2926657,-
2982292,-
4333050,+
1445285,-
5292037,+
5528547,+
798876,-
2192346,+
4663815,-
4406485,+
2148780,+
918532,+
1117594,+
797893,-
2880484,+
232003,+
5831832,+
1707543,+
809509,-
870232,-
6173019,+
6123661,-
1072103,+
3171544,+
6125204,-
2923332,-
1526765,-
2707282,+
3110647,-
53525,+
791354,-
325607,+
5345034,-
740164,+
25706,+
5659220,+
1249559,+
5401807,-
564802,+
2003663,+
2961158,+
5871150,-
1684022,-
5131322,-
3051381,-
4291339,+
251729,+
169324,+
2729936,+
5166780,+
6161975,-
732949,+
1045616,-
5900873,+
794378,-
1973465,-
6121161,+
287046,+
2260677,+
3049249,-
1112456,-
4227283,-
2075449,+
2829165,+
593161,+
5215069,-
1436561,-
1486092,+
2122530,+
4362993,-
4652676,+
1246502,+
161747,-
2097327,+
4624322,+
4776523,+
3705847,+
377231,-
762832,-
34583,+
2149856,-
3996741,-
5222425,-
5918176,+
6041336,-
768348,+
6038035,+
5494317,-
1974769,+
5176310,-
6045118,-
3208277,+
1988862,+
264748,+
4389129,-
1238832,-
4198625,-
3605563,-
2506579,-
1618337,+
3762690,+
4581351,-
4057540,+
5687060,+
2756901,-
4359112,+
2829206,-
2478230,+
3152197,+
4793068,+
3117152,+
6240651,-
3571613,+
177235,+
6058638,+
4288655,+
3409236,-
1987774,-
236078,-
5805064,+
2807384,+
4433311,-
6040893,-
1122283,+
2116988,+
298715,-
6033159,+
2964603,-
2918645,-
3958868,-
4514452,-
1069333,-
5727238,-
4364214,-
5308820,+
6105062,-
3944579,+
2149265,-
1766276,+
870196,+
5080401,-
3299184,-
2122241,-
3195836,+
3085689,+
5176334,+
4721586,+
1291703,-
2855390,-
2893267,-
1242685,+
4032309,+
5891004,-
5086967,-
5252664,-
4788868,-
689425,+
4881273,+
65662,+
672561,+
721913,+
641044,-
5917556,+
1020577,+
6247721,-
1445374,+
811258,+
3081870,+
3192661,-
2119979,-
5779727,+
6024676,+
1474009,+
3369020,-
5848371,+
1872295,+
1767922,-
2326331,+
151929,+
3889855,-
5927195,+
1932982,+
5080300,-
1619873,+
3671149,-
351602,+
1087203,+
143402,-
138799,-
4455878,-
1703300,-
4494445,+
2415536,+
4221874,-
3146141,+
602267,+
5640951,-
3490048,-
921619,-
2859764,+
1205572,-
2077605,+
665935,-
1007904,-
5953220,+
3216311,+
2059562,-
3216421,-
3677355,-
1127605,-
788632,-
4389029,-
4112269,-
4687622,-
2904981,+
3434324,-
4406592,-
5313606,-
3688682,-
1090564,-
4621043,-
5193165,-
5065399,-
5466687,-
2799780,-
1802655,+
1501329,+
5225892,+
2472328,-
2506601,-
1284459,-
517681,-
4295158,-
2404865,-
4255447,+
521476,-
1478832,+
1559945,-
1805724,-
1340725,-
4538831,-
1248618,+
6042185,+
5950410,-
471268,-
627781,-
2137809,-
2226550,-
1803048,+
3617334,-
4965034,-
72646,-
3403760,-
3312650,-
5859538,+
3119943,+
2629673,-
2117072,-
4403484,-
4931742,+
5885141,+
1069616,-
1794873,+
5264269,-
1061004,+
332995,+
5141270,+
3569053,-
2118372,+
971807,+
3974185,+
5523864,+
3025835,+
1063791,-
279553,-
2969426,+
4548877,-
5338951,+
5683426,+
3944005,+
6183561,-
3251620,-
3057614,+
999776,-
351597,-
4830764,+
3730166,+
1068031,-
6040638,-
2759361,+
1192044,-
2433705,-
3043420,-
901137,+
805744,+
6223146,-
5708938,+
1501125,-
738640,-
1549698,+
2208082,+
367178,+
4788484,+
3087991,+
6091722,-
2698285,+
3237605,-
3103639,+
722105,-
835482,+
143342,-
2241747,-
5962680,-
2623655,-
1649569,+
6042527,-
389174,-
3575873,-
3016867,-
252893,+
5883619,+
4877626,-
3083351,+
848279,-
4161009,+
6019129,+
2601170,-
4606825,-
184251,-
4296132,-
2752911,-
5708946,+
1603577,+
266573,+
5309277,+
1293174,-
1827199,+
3624641,-
471991,+
5848562,+
5323119,-
5803545,+
906750,-
6191176,-
5268309,+
6091435,-
4955572,+
4968705,-
796829,+
4300048,+
3332566,-
3672798,+
5433468,-
4219811,+
2556848,+
1369253,+
6135438,+
2922802,-
2230310,-
1481123,-
797186,-
1087176,-
2753866,+
2623530,-
804186,+
727062,-
4552658,-
2977499,-
4295972,-
5680829,+
5744888,+
4304594,-
1980103,+
5203587,+
4648953,-
3141597,+
517829,+
4194895,+
6110702,-
5749410,-
2721910,+
4296520,-
4219673,+
709242,-
724226,+
5820861,+
725921,-
3112846,+
953450,-
3008744,+
848199,+
5437746,-
1784079,+
204488,+
3530465,-
1886140,+
4569898,-
5097529,-
60224,+
6074144,-
903588,+
4873247,-
989576,+
4207308,-
3183977,+
3705863,-
2330506,+
2149458,+
612470,+
5561576,+
4281869,-
3146137,-
4503904,-
6110787,+
581956,-
3056787,+
5705725,-
3950189,-
2702129,-
2143112,+
2222802,+
1349281,+
367423,-
5065476,+
3265603,-
223856,+
2104357,+
4332612,-
891133,+
5087131,+
1610736,+
3072032,-
3325300,-
4792374,-
6112297,+
3284645,-
3979492,+
4887798,-
3844981,-
4927029,+
3889110,-
5754223,+
5924562,+
55291,-
3705506,+
4333173,+
4413073,-
5986318,+
1215888,-
883274,+
2756861,+
2623754,-
3207222,-
5284338,+
2226611,+
3528310,+
2241358,+
304084,-
5645578,-
4514628,+
4933803,+
3281923,-
5772249,-
5276169,-
1308039,+
1803093,-
3214257,+
2428681,-
5203637,-
2408968,-
2032504,-
1251278,+
3846769,-
5372536,+
3224536,-
3074532,-
1826729,-
3881005,+
5471594,+
995884,+
5700074,-
1039929,+
4977580,+
2423654,-
1226364,+
5269635,+
4205288,-
153357,-
55457,-
2076295,+
3253702,+
969536,-
5579592,+
382908,-
4376731,+
1858199,-
5403048,-
1956095,+
3650690,+
4473547,-
2412498,-
1355291,-
3123045,+
2244315,-
1117482,-
2081812,+
5702142,-
3697367,-
2915986,+
1474299,-
3552710,-
4973397,-
2410284,+
4603962,+
5373872,-
1069374,+
6049087,+
5224482,+
1331463,+
4152577,+
1065560,+
3979659,-
5610825,-
3219577,+
1898810,+
4025569,-
3173626,-
747263,+
600375,+
5372474,+
1764528,-
2088059,+
2031452,-
3162293,+
2843768,+
3026044,-
153655,+
3293980,-
507422,+
6041123,+
2164597,-
469996,+
219026,+
3490015,+
4528535,-
371914,-
5265506,-
3016968,-
545127,+
828958,+
1436511,+
2003679,+
2965475,-
2014881,+
2808681,+
5751841,+
2568758,+
6187929,+
1803195,-
3132092,+
6119866,-
3332323,+
5927158,-
5266492,+
390953,+
4019692,-
266512,-
6222968,+
4134011,+
4416894,-
6071708,+
3757611,-
1749229,+
1254715,-
6220919,+
6071746,-
4298290,-
1877494,-
17316,+
6043007,+
4450401,-
3500633,+
2653094,+
1116124,-
4158086,-
3706939,+
3649293,-
1952506,-
4130478,-
5240091,+
3235705,+
2705760,-
3084907,-
560710,+
1527080,+
3031409,-
2635018,+
2054878,+
251621,-
253846,+
4237666,-
1749231,+
4570085,-
3623619,+
1164055,-
2573406,-
1048441,-
6192158,-
2558823,+
65060,+
3089795,-
5293256,+
4577587,+
6041719,-
1215112,+
2227460,+
1081930,-
1117506,-
4032292,+
471950,-
2016905,-
6166062,+
3684810,+
5057694,-
3116499,-
4257409,-
698803,+
2272458,-
5480267,-
3369379,-
3977973,+
4304563,-
1712730,+
784146,-
3824650,+
1348774,+
3080629,-
5230097,-
2216673,-
2016821,+
1224460,-
287099,+
2007563,+
3659795,-
5361442,-
2794150,+
5612245,-
3112514,+
1632687,+
3832913,+
3273477,+
3378410,-
2926644,-
5764666,-
2230283,-
3058985,+
5318486,+
4810487,+
3110528,-
3137648,-
4423089,+
4561491,+
521531,-
94890,-
5541904,-
2959318,+
2487308,+
991359,+
3402124,+
841862,+
6073402,+
367253,+
781100,+
779379,+
3128279,+
3791826,+
714699,-
2472939,-
863755,-
2213591,-
6037832,-
6091040,+
1635735,+
2059415,-
3283362,-
3152367,-
4181375,+
1215111,-
4281570,+
58674,-
5523812,-
1485785,+
2330895,+
2653284,-
720151,+
3395179,+
2694819,-
3856688,-
380896,-
849199,+
4626465,-
1697357,+
2117090,-
1746126,-
699545,+
5949667,+
3181132,+
500032,+
3819908,+
727000,-
3421406,+
1087334,-
360387,+
6213537,+
4348082,-
5850152,+
1526774,-
5911192,-
5800499,-
2390706,-
5242710,+
1330111,-
6042285,+
2307827,+
2977636,-
5597932,+
4791305,+
5402955,-
3086034,+
4478950,-
2016908,+
3177023,+
5513451,+
4389176,+
5907325,+
2829238,-
1087762,-
3402088,-
169273,-
4448816,-
3949827,+
3138843,+
4789017,-
5276210,-
1015863,+
6219773,+
4961118,-
2088296,-
1947855,-
2907607,-
4687581,-
4888584,-
5352117,+
4045030,+
1660710,+
4584805,+
534102,-
552721,+
3699287,+
2472951,+
4387327,+
5578572,-
6247728,+
1248951,+
6167485,-
1571779,+
4407635,-
714820,-
6121093,+
439894,+
868818,+
4977553,-
4790540,-
498400,-
628200,-
115202,+
2979479,+
413724,-
5431371,+
4582700,-
4503999,-
3309403,+
2206361,+
3153557,+
229846,+
1893497,-
4559994,+
3138703,+
240,+
1224516,-
263639,-
3552006,+
3118213,+
4772133,-
2272418,+
73934,+
2129210,-
3547607,+
6044574,+
177185,+
4830615,-
1729932,-
3249785,+
5044033,+
1072397,-
1376183,-
2759389,+
828940,+
5725420,+
403285,-
144180,-
3200282,+
4918188,-
3237674,+
3551451,-
6017571,+
2633302,-
5072626,+
1116333,+
4933786,+
1600032,-
4282011,-
4790458,-
5694519,-
605960,+
1947489,-
3893192,+
334607,+
1637846,+
1138219,+
5401725,-
4890281,-
901708,-
3730445,+
346784,-
2123884,-
6074162,-
3017133,+
2500349,-
1007668,-
66198,+
3697205,+
4893633,-
3051882,+
3129160,+
3099077,+
1486221,-
5513674,-
5867727,+
3547660,-
3574839,+
4297115,+
5315412,-
2032548,-
4135447,-
3195888,+
4059939,+
5369185,+
1215151,+
2123884,-
3236036,+
4903362,+
3082845,+
346718,-
4307907,+
1070867,-
994110,+
6096672,+
4402539,-
5797052,+
1618387,-
3161550,+
4772212,+
6028877,+
2969944,-
5361476,+
2933539,+
538194,+
5376839,-
785443,+
526870,+
3652001,-
4767802,-
723221,+
2244197,-
3820284,-
2208052,+
5506833,+
6095353,+
5495713,+
2728458,-
3112876,+
363100,+
2340393,-
6044722,-
413759,-
3545316,+
776728,-
706730,-
3315752,-
3472958,-
4699902,-
6212002,-
4894441,+
3229275,+
6040171,-
127333,+
1586856,-
61802,+
4602408,-
2117818,-
2487677,-
3297138,+
4018069,-
2396444,+
3150940,+
3930233,-
6105109,+
2965021,-
3083808,-
3561968,-
2761830,-
184246,+
2341782,+
5498716,-
384628,-
2032548,-
3772622,+
4792075,-
6091540,-
3813917,-
2341908,-
1633588,-
4006231,+
1229237,-
3129641,+
720277,+
5872892,-
788674,-
479853,-
2288952,-
1205308,+
5118371,+
2088213,-
4791072,-
1599404,-
2123891,+
3305762,+
5215663,+
4321039,-
2125898,+
390977,-
3306292,+
2894800,+
375770,+
4792443,-
3551847,-
4429327,+
3151618,-
587909,-
5141602,+
547352,-
1684040,+
6061270,-
517663,-
701399,+
2843625,+
595218,-
4619313,-
955266,+
1425776,-
4305529,+
4200979,+
3918800,-
2200672,-
1526322,-
672583,+
1554280,-
1621427,+
144136,-
192962,-
1112323,+
468341,-
3050236,-
3450813,-
360335,-
1650527,-
5318471,+
714747,+
4573619,+
137159,-
5804970,-
693593,-
6125272,+
527247,+
808797,-
1660635,-
56004,-
4536730,-
5689947,-
3080316,+
1511049,-
4473505,+
1045797,+
286302,+
3043715,+
5269534,+
4296281,+
1427827,-
2901648,+
5387840,-
3470463,-
3083508,-
5603156,+
2316659,-
5692501,-
4552793,-
4601470,-
4197067,-
5248806,+
2226571,+
1117481,-
5885387,-
1026261,+
448426,-
161664,-
1037559,-
2707232,+
2207962,-
3937877,+
55066,-
4274366,+
3084751,-
3612359,-
3173980,+
701399,+
1348578,+
1458673,-
899666,-
4753745,-
539707,+
1720532,-
4887939,-
4388916,-
2341840,+
4545438,-
4205959,+
3129672,+
4650339,-
3051682,-
6000239,+
6173239,-
399461,+
